row_id,dataset,molecule_index,component_split,parent_atoms,maskable_atom_fraction,mask_id,mask_atoms,mask_size,valid_unique_mutants,local_supported_mutants,absolute_in_domain_mutants,covered,failure
CHEMBL228_Ki:1665,CHEMBL228_Ki,1665,calibration,32,0.65625,0,[0],1,8,8,8,True,
CHEMBL228_Ki:1665,CHEMBL228_Ki,1665,calibration,32,0.65625,1,[1],1,8,8,8,True,
CHEMBL228_Ki:1665,CHEMBL228_Ki,1665,calibration,32,0.65625,2,[2],1,8,8,8,True,
CHEMBL228_Ki:1665,CHEMBL228_Ki,1665,calibration,32,0.65625,3,[3],1,8,8,8,True,
CHEMBL228_Ki:1665,CHEMBL228_Ki,1665,calibration,32,0.65625,4,[4],1,8,8,8,True,
CHEMBL228_Ki:1665,CHEMBL228_Ki,1665,calibration,32,0.65625,5,[8],1,8,8,8,True,
CHEMBL228_Ki:1665,CHEMBL228_Ki,1665,calibration,32,0.65625,6,[13],1,7,7,7,True,
CHEMBL228_Ki:1665,CHEMBL228_Ki,1665,calibration,32,0.65625,7,[14],1,8,8,8,True,
CHEMBL228_Ki:1665,CHEMBL228_Ki,1665,calibration,32,0.65625,8,[31],1,8,8,8,True,
CHEMBL228_Ki:1665,CHEMBL228_Ki,1665,calibration,32,0.65625,9,"[5, 6, 7, 28, 29, 30]",6,3,3,3,True,
CHEMBL228_Ki:1665,CHEMBL228_Ki,1665,calibration,32,0.65625,10,"[9, 10, 11, 12, 26, 27]",6,8,3,7,True,
CHEMBL228_Ki:1668,CHEMBL228_Ki,1668,calibration,34,0.6764705882352942,0,[0],1,7,7,7,True,
CHEMBL228_Ki:1668,CHEMBL228_Ki,1668,calibration,34,0.6764705882352942,1,[1],1,8,8,8,True,
CHEMBL228_Ki:1668,CHEMBL228_Ki,1668,calibration,34,0.6764705882352942,2,[2],1,7,7,7,True,
CHEMBL228_Ki:1668,CHEMBL228_Ki,1668,calibration,34,0.6764705882352942,3,[3],1,8,8,8,True,
CHEMBL228_Ki:1668,CHEMBL228_Ki,1668,calibration,34,0.6764705882352942,4,[4],1,8,8,8,True,
CHEMBL228_Ki:1668,CHEMBL228_Ki,1668,calibration,34,0.6764705882352942,5,[8],1,8,8,8,True,
CHEMBL228_Ki:1668,CHEMBL228_Ki,1668,calibration,34,0.6764705882352942,6,[13],1,8,8,8,True,
CHEMBL228_Ki:1668,CHEMBL228_Ki,1668,calibration,34,0.6764705882352942,7,[14],1,8,8,8,True,
CHEMBL228_Ki:1668,CHEMBL228_Ki,1668,calibration,34,0.6764705882352942,8,[31],1,7,7,7,True,
CHEMBL228_Ki:1668,CHEMBL228_Ki,1668,calibration,34,0.6764705882352942,9,[32],1,8,8,8,True,
CHEMBL228_Ki:1668,CHEMBL228_Ki,1668,calibration,34,0.6764705882352942,10,[33],1,8,8,8,True,
CHEMBL228_Ki:1668,CHEMBL228_Ki,1668,calibration,34,0.6764705882352942,11,"[5, 6, 7, 28, 29, 30]",6,8,7,8,True,
CHEMBL228_Ki:1668,CHEMBL228_Ki,1668,calibration,34,0.6764705882352942,12,"[9, 10, 11, 12, 26, 27]",6,8,5,8,True,
CHEMBL228_Ki:1673,CHEMBL228_Ki,1673,calibration,37,1.0,0,[0],1,8,8,8,True,
CHEMBL228_Ki:1673,CHEMBL228_Ki,1673,calibration,37,1.0,1,[6],1,8,8,8,True,
CHEMBL228_Ki:1673,CHEMBL228_Ki,1673,calibration,37,1.0,2,[8],1,6,6,6,True,
CHEMBL228_Ki:1673,CHEMBL228_Ki,1673,calibration,37,1.0,3,[9],1,8,8,8,True,
CHEMBL228_Ki:1673,CHEMBL228_Ki,1673,calibration,37,1.0,4,[10],1,8,8,8,True,
CHEMBL228_Ki:1673,CHEMBL228_Ki,1673,calibration,37,1.0,5,[11],1,8,8,8,True,
CHEMBL228_Ki:1673,CHEMBL228_Ki,1673,calibration,37,1.0,6,[16],1,8,8,8,True,
CHEMBL228_Ki:1673,CHEMBL228_Ki,1673,calibration,37,1.0,7,[17],1,8,8,8,True,
CHEMBL228_Ki:1673,CHEMBL228_Ki,1673,calibration,37,1.0,8,[18],1,8,8,8,True,
CHEMBL228_Ki:1673,CHEMBL228_Ki,1673,calibration,37,1.0,9,[19],1,8,8,8,True,
CHEMBL228_Ki:1673,CHEMBL228_Ki,1673,calibration,37,1.0,10,[20],1,8,8,8,True,
CHEMBL228_Ki:1673,CHEMBL228_Ki,1673,calibration,37,1.0,11,[25],1,8,8,8,True,
CHEMBL228_Ki:1673,CHEMBL228_Ki,1673,calibration,37,1.0,12,[32],1,8,8,8,True,
CHEMBL228_Ki:1673,CHEMBL228_Ki,1673,calibration,37,1.0,13,"[1, 13, 14, 15, 35, 36]",6,8,0,0,False,
CHEMBL228_Ki:1673,CHEMBL228_Ki,1673,calibration,37,1.0,14,"[2, 3, 4, 5, 7, 12]",6,1,1,1,True,
CHEMBL228_Ki:1673,CHEMBL228_Ki,1673,calibration,37,1.0,15,"[21, 22, 23, 24, 26, 27]",6,8,8,8,True,
CHEMBL228_Ki:1673,CHEMBL228_Ki,1673,calibration,37,1.0,16,"[28, 29, 30, 31, 33, 34]",6,8,8,8,True,
CHEMBL228_Ki:1674,CHEMBL228_Ki,1674,calibration,37,1.0,0,[0],1,8,8,8,True,
CHEMBL228_Ki:1674,CHEMBL228_Ki,1674,calibration,37,1.0,1,[6],1,8,8,8,True,
CHEMBL228_Ki:1674,CHEMBL228_Ki,1674,calibration,37,1.0,2,[8],1,4,4,4,True,
CHEMBL228_Ki:1674,CHEMBL228_Ki,1674,calibration,37,1.0,3,[9],1,8,8,8,True,
CHEMBL228_Ki:1674,CHEMBL228_Ki,1674,calibration,37,1.0,4,[10],1,8,8,8,True,
CHEMBL228_Ki:1674,CHEMBL228_Ki,1674,calibration,37,1.0,5,[11],1,8,8,8,True,
CHEMBL228_Ki:1674,CHEMBL228_Ki,1674,calibration,37,1.0,6,[16],1,8,8,8,True,
CHEMBL228_Ki:1674,CHEMBL228_Ki,1674,calibration,37,1.0,7,[17],1,8,8,8,True,
CHEMBL228_Ki:1674,CHEMBL228_Ki,1674,calibration,37,1.0,8,[18],1,8,8,8,True,
CHEMBL228_Ki:1674,CHEMBL228_Ki,1674,calibration,37,1.0,9,[19],1,8,8,8,True,
CHEMBL228_Ki:1674,CHEMBL228_Ki,1674,calibration,37,1.0,10,[20],1,7,7,7,True,
CHEMBL228_Ki:1674,CHEMBL228_Ki,1674,calibration,37,1.0,11,[25],1,8,8,8,True,
CHEMBL228_Ki:1674,CHEMBL228_Ki,1674,calibration,37,1.0,12,[32],1,8,8,8,True,
CHEMBL228_Ki:1674,CHEMBL228_Ki,1674,calibration,37,1.0,13,"[1, 13, 14, 15, 35, 36]",6,8,1,5,True,
CHEMBL228_Ki:1674,CHEMBL228_Ki,1674,calibration,37,1.0,14,"[2, 3, 4, 5, 7, 12]",6,1,1,1,True,
CHEMBL228_Ki:1674,CHEMBL228_Ki,1674,calibration,37,1.0,15,"[21, 22, 23, 24, 26, 27]",6,6,6,6,True,
CHEMBL228_Ki:1674,CHEMBL228_Ki,1674,calibration,37,1.0,16,"[28, 29, 30, 31, 33, 34]",6,8,8,8,True,
CHEMBL228_Ki:1681,CHEMBL228_Ki,1681,test,36,0.5,0,[0],1,8,8,8,True,
CHEMBL228_Ki:1681,CHEMBL228_Ki,1681,test,36,0.5,1,[1],1,8,8,8,True,
CHEMBL228_Ki:1681,CHEMBL228_Ki,1681,test,36,0.5,2,[13],1,7,7,7,True,
CHEMBL228_Ki:1681,CHEMBL228_Ki,1681,test,36,0.5,3,[14],1,8,8,8,True,
CHEMBL228_Ki:1681,CHEMBL228_Ki,1681,test,36,0.5,4,[27],1,8,8,8,True,
CHEMBL228_Ki:1681,CHEMBL228_Ki,1681,test,36,0.5,5,"[9, 10, 11, 12, 32, 33]",6,8,5,8,True,
CHEMBL228_Ki:1681,CHEMBL228_Ki,1681,test,36,0.5,6,"[15, 16, 17, 18, 19, 30, 31]",7,8,2,8,True,
CHEMBL228_Ki:1697,CHEMBL228_Ki,1697,test,38,0.5263157894736842,0,[0],1,7,7,7,True,
CHEMBL228_Ki:1697,CHEMBL228_Ki,1697,test,38,0.5263157894736842,1,[1],1,8,8,8,True,
CHEMBL228_Ki:1697,CHEMBL228_Ki,1697,test,38,0.5263157894736842,2,[14],1,8,8,8,True,
CHEMBL228_Ki:1697,CHEMBL228_Ki,1697,test,38,0.5263157894736842,3,[15],1,8,8,8,True,
CHEMBL228_Ki:1697,CHEMBL228_Ki,1697,test,38,0.5263157894736842,4,[16],1,8,8,8,True,
CHEMBL228_Ki:1697,CHEMBL228_Ki,1697,test,38,0.5263157894736842,5,[17],1,8,8,8,True,
CHEMBL228_Ki:1697,CHEMBL228_Ki,1697,test,38,0.5263157894736842,6,[29],1,8,8,8,True,
CHEMBL228_Ki:1697,CHEMBL228_Ki,1697,test,38,0.5263157894736842,7,"[18, 19, 20, 21, 32, 33]",6,8,8,8,True,
CHEMBL228_Ki:1697,CHEMBL228_Ki,1697,test,38,0.5263157894736842,8,"[9, 10, 11, 12, 13, 34, 35]",7,8,6,8,True,
CHEMBL228_Ki:193,CHEMBL228_Ki,193,test,36,0.6388888888888888,0,[0],1,8,8,8,True,
CHEMBL228_Ki:193,CHEMBL228_Ki,193,test,36,0.6388888888888888,1,[9],1,8,8,8,True,
CHEMBL228_Ki:193,CHEMBL228_Ki,193,test,36,0.6388888888888888,2,[14],1,7,7,7,True,
CHEMBL228_Ki:193,CHEMBL228_Ki,193,test,36,0.6388888888888888,3,[23],1,8,8,8,True,
CHEMBL228_Ki:193,CHEMBL228_Ki,193,test,36,0.6388888888888888,4,"[1, 2]",2,8,8,8,True,
CHEMBL228_Ki:193,CHEMBL228_Ki,193,test,36,0.6388888888888888,5,"[24, 25, 26, 27, 28]",5,8,8,8,True,
CHEMBL228_Ki:193,CHEMBL228_Ki,193,test,36,0.6388888888888888,6,"[3, 4, 5, 6, 7, 8]",6,8,8,8,True,
CHEMBL228_Ki:193,CHEMBL228_Ki,193,test,36,0.6388888888888888,7,"[10, 11, 12, 13, 34, 35]",6,8,8,8,True,
CHEMBL228_Ki:194,CHEMBL228_Ki,194,test,36,0.6388888888888888,0,[0],1,8,8,8,True,
CHEMBL228_Ki:194,CHEMBL228_Ki,194,test,36,0.6388888888888888,1,[9],1,8,8,8,True,
CHEMBL228_Ki:194,CHEMBL228_Ki,194,test,36,0.6388888888888888,2,[14],1,6,6,6,True,
CHEMBL228_Ki:194,CHEMBL228_Ki,194,test,36,0.6388888888888888,3,[23],1,8,8,8,True,
CHEMBL228_Ki:194,CHEMBL228_Ki,194,test,36,0.6388888888888888,4,[24],1,8,8,8,True,
CHEMBL228_Ki:194,CHEMBL228_Ki,194,test,36,0.6388888888888888,5,[25],1,8,8,8,True,
CHEMBL228_Ki:194,CHEMBL228_Ki,194,test,36,0.6388888888888888,6,[26],1,8,8,8,True,
CHEMBL228_Ki:194,CHEMBL228_Ki,194,test,36,0.6388888888888888,7,[27],1,8,8,8,True,
CHEMBL228_Ki:194,CHEMBL228_Ki,194,test,36,0.6388888888888888,8,[28],1,8,8,8,True,
CHEMBL228_Ki:194,CHEMBL228_Ki,194,test,36,0.6388888888888888,9,"[1, 2]",2,8,8,8,True,
CHEMBL228_Ki:194,CHEMBL228_Ki,194,test,36,0.6388888888888888,10,"[3, 4, 5, 6, 7, 8]",6,8,8,8,True,
CHEMBL228_Ki:194,CHEMBL228_Ki,194,test,36,0.6388888888888888,11,"[10, 11, 12, 13, 34, 35]",6,8,8,8,True,
CHEMBL228_Ki:213,CHEMBL228_Ki,213,calibration,20,1.0,0,[0],1,8,8,0,True,
CHEMBL228_Ki:213,CHEMBL228_Ki,213,calibration,20,1.0,1,[1],1,7,7,1,True,
CHEMBL228_Ki:213,CHEMBL228_Ki,213,calibration,20,1.0,2,[10],1,8,0,0,False,
CHEMBL228_Ki:213,CHEMBL228_Ki,213,calibration,20,1.0,3,[19],1,2,2,0,True,
CHEMBL228_Ki:213,CHEMBL228_Ki,213,calibration,20,1.0,4,"[2, 3]",2,8,0,1,False,
CHEMBL228_Ki:213,CHEMBL228_Ki,213,calibration,20,1.0,5,"[17, 18]",2,0,0,0,False,
CHEMBL228_Ki:213,CHEMBL228_Ki,213,calibration,20,1.0,6,"[4, 5, 6, 7, 8, 9]",6,7,1,0,True,
CHEMBL228_Ki:213,CHEMBL228_Ki,213,calibration,20,1.0,7,"[11, 12, 13, 14, 15, 16]",6,1,0,0,False,
CHEMBL228_Ki:214,CHEMBL228_Ki,214,calibration,21,1.0,0,[0],1,8,8,0,True,
CHEMBL228_Ki:214,CHEMBL228_Ki,214,calibration,21,1.0,1,[1],1,8,8,3,True,
CHEMBL228_Ki:214,CHEMBL228_Ki,214,calibration,21,1.0,2,[10],1,8,4,0,True,
CHEMBL228_Ki:214,CHEMBL228_Ki,214,calibration,21,1.0,3,[15],1,8,8,1,True,
CHEMBL228_Ki:214,CHEMBL228_Ki,214,calibration,21,1.0,4,[20],1,2,2,0,True,
CHEMBL228_Ki:214,CHEMBL228_Ki,214,calibration,21,1.0,5,"[2, 3]",2,8,4,1,True,
CHEMBL228_Ki:214,CHEMBL228_Ki,214,calibration,21,1.0,6,"[18, 19]",2,0,0,0,False,
CHEMBL228_Ki:214,CHEMBL228_Ki,214,calibration,21,1.0,7,"[4, 5, 6, 7, 8, 9]",6,8,2,0,True,
CHEMBL228_Ki:214,CHEMBL228_Ki,214,calibration,21,1.0,8,"[11, 12, 13, 14, 16, 17]",6,0,0,0,False,
CHEMBL228_Ki:215,CHEMBL228_Ki,215,test,19,1.0,0,[0],1,8,8,8,True,
CHEMBL228_Ki:215,CHEMBL228_Ki,215,test,19,1.0,1,[1],1,8,8,8,True,
CHEMBL228_Ki:215,CHEMBL228_Ki,215,test,19,1.0,2,[6],1,8,3,3,True,
CHEMBL228_Ki:215,CHEMBL228_Ki,215,test,19,1.0,3,[13],1,8,4,7,True,
CHEMBL228_Ki:215,CHEMBL228_Ki,215,test,19,1.0,4,[14],1,8,8,8,True,
CHEMBL228_Ki:215,CHEMBL228_Ki,215,test,19,1.0,5,[15],1,8,8,8,True,
CHEMBL228_Ki:215,CHEMBL228_Ki,215,test,19,1.0,6,[17],1,8,8,8,True,
CHEMBL228_Ki:215,CHEMBL228_Ki,215,test,19,1.0,7,"[2, 3, 4, 5, 16, 18]",6,0,0,0,False,
CHEMBL228_Ki:215,CHEMBL228_Ki,215,test,19,1.0,8,"[7, 8, 9, 10, 11, 12]",6,8,2,2,True,
CHEMBL228_Ki:220,CHEMBL228_Ki,220,test,17,1.0,0,[0],1,8,5,7,True,
CHEMBL228_Ki:220,CHEMBL228_Ki,220,test,17,1.0,1,[5],1,8,0,0,False,
CHEMBL228_Ki:220,CHEMBL228_Ki,220,test,17,1.0,2,[12],1,8,1,8,True,
CHEMBL228_Ki:220,CHEMBL228_Ki,220,test,17,1.0,3,[13],1,8,8,8,True,
CHEMBL228_Ki:220,CHEMBL228_Ki,220,test,17,1.0,4,[15],1,8,8,6,True,
CHEMBL228_Ki:220,CHEMBL228_Ki,220,test,17,1.0,5,"[1, 2, 3, 4, 14, 16]",6,0,0,0,False,
CHEMBL228_Ki:220,CHEMBL228_Ki,220,test,17,1.0,6,"[6, 7, 8, 9, 10, 11]",6,8,1,3,True,
CHEMBL228_Ki:244,CHEMBL228_Ki,244,calibration,21,1.0,0,[0],1,8,8,8,True,
CHEMBL228_Ki:244,CHEMBL228_Ki,244,calibration,21,1.0,1,[1],1,8,8,8,True,
CHEMBL228_Ki:244,CHEMBL228_Ki,244,calibration,21,1.0,2,[15],1,8,8,8,True,
CHEMBL228_Ki:244,CHEMBL228_Ki,244,calibration,21,1.0,3,[17],1,8,8,8,True,
CHEMBL228_Ki:244,CHEMBL228_Ki,244,calibration,21,1.0,4,[20],1,8,8,8,True,
CHEMBL228_Ki:244,CHEMBL228_Ki,244,calibration,21,1.0,5,"[2, 3]",2,8,3,3,True,
CHEMBL228_Ki:244,CHEMBL228_Ki,244,calibration,21,1.0,6,"[11, 12, 13, 14, 16, 18]",6,5,4,5,True,
CHEMBL228_Ki:244,CHEMBL228_Ki,244,calibration,21,1.0,7,"[4, 5, 6, 7, 8, 9, 10, 19]",8,8,0,0,False,
CHEMBL228_Ki:278,CHEMBL228_Ki,278,test,19,1.0,0,[0],1,8,8,8,True,
CHEMBL228_Ki:278,CHEMBL228_Ki,278,test,19,1.0,1,[1],1,8,8,8,True,
CHEMBL228_Ki:278,CHEMBL228_Ki,278,test,19,1.0,2,[2],1,7,7,7,True,
CHEMBL228_Ki:278,CHEMBL228_Ki,278,test,19,1.0,3,[3],1,8,5,7,True,
CHEMBL228_Ki:278,CHEMBL228_Ki,278,test,19,1.0,4,[10],1,8,8,8,True,
CHEMBL228_Ki:278,CHEMBL228_Ki,278,test,19,1.0,5,[11],1,8,8,8,True,
CHEMBL228_Ki:278,CHEMBL228_Ki,278,test,19,1.0,6,"[4, 5]",2,8,0,0,False,
CHEMBL228_Ki:278,CHEMBL228_Ki,278,test,19,1.0,7,"[14, 15, 16, 17, 18]",5,8,0,1,False,
CHEMBL228_Ki:278,CHEMBL228_Ki,278,test,19,1.0,8,"[6, 7, 8, 9, 12, 13]",6,8,1,8,True,
CHEMBL228_Ki:281,CHEMBL228_Ki,281,test,18,1.0,0,[0],1,8,8,8,True,
CHEMBL228_Ki:281,CHEMBL228_Ki,281,test,18,1.0,1,[1],1,8,8,8,True,
CHEMBL228_Ki:281,CHEMBL228_Ki,281,test,18,1.0,2,[2],1,7,4,3,True,
CHEMBL228_Ki:281,CHEMBL228_Ki,281,test,18,1.0,3,[3],1,7,1,4,True,
CHEMBL228_Ki:281,CHEMBL228_Ki,281,test,18,1.0,4,[10],1,8,8,8,True,
CHEMBL228_Ki:281,CHEMBL228_Ki,281,test,18,1.0,5,"[4, 5]",2,8,2,3,True,
CHEMBL228_Ki:281,CHEMBL228_Ki,281,test,18,1.0,6,"[13, 14, 15, 16, 17]",5,8,0,0,False,
CHEMBL228_Ki:281,CHEMBL228_Ki,281,test,18,1.0,7,"[6, 7, 8, 9, 11, 12]",6,8,4,5,True,
CHEMBL228_Ki:299,CHEMBL228_Ki,299,test,27,0.037037037037037,0,[0],1,8,8,0,True,
CHEMBL228_Ki:302,CHEMBL228_Ki,302,test,30,0.0333333333333333,0,[0],1,8,8,0,True,
CHEMBL228_Ki:34,CHEMBL228_Ki,34,calibration,25,0.32,0,[0],1,8,8,8,True,
CHEMBL228_Ki:34,CHEMBL228_Ki,34,calibration,25,0.32,1,[6],1,8,8,8,True,
CHEMBL228_Ki:34,CHEMBL228_Ki,34,calibration,25,0.32,2,"[2, 3, 4, 5, 7, 8]",6,8,7,8,True,
CHEMBL228_Ki:340,CHEMBL228_Ki,340,calibration,20,1.0,0,[0],1,7,7,7,True,
CHEMBL228_Ki:340,CHEMBL228_Ki,340,calibration,20,1.0,1,[1],1,8,8,8,True,
CHEMBL228_Ki:340,CHEMBL228_Ki,340,calibration,20,1.0,2,[15],1,8,8,8,True,
CHEMBL228_Ki:340,CHEMBL228_Ki,340,calibration,20,1.0,3,[19],1,8,8,8,True,
CHEMBL228_Ki:340,CHEMBL228_Ki,340,calibration,20,1.0,4,"[2, 3]",2,7,3,7,True,
CHEMBL228_Ki:340,CHEMBL228_Ki,340,calibration,20,1.0,5,"[11, 12, 13, 14, 16, 17]",6,8,3,8,True,
CHEMBL228_Ki:340,CHEMBL228_Ki,340,calibration,20,1.0,6,"[4, 5, 6, 7, 8, 9, 10, 18]",8,8,0,0,False,
CHEMBL228_Ki:38,CHEMBL228_Ki,38,calibration,24,0.3333333333333333,0,[0],1,8,8,8,True,
CHEMBL228_Ki:38,CHEMBL228_Ki,38,calibration,24,0.3333333333333333,1,[6],1,8,8,8,True,
CHEMBL228_Ki:38,CHEMBL228_Ki,38,calibration,24,0.3333333333333333,2,"[2, 3, 4, 5, 7, 8]",6,7,7,7,True,
CHEMBL228_Ki:40,CHEMBL228_Ki,40,test,31,0.3548387096774194,0,[0],1,8,8,8,True,
CHEMBL228_Ki:40,CHEMBL228_Ki,40,test,31,0.3548387096774194,1,[1],1,8,8,8,True,
CHEMBL228_Ki:40,CHEMBL228_Ki,40,test,31,0.3548387096774194,2,[10],1,6,6,6,True,
CHEMBL228_Ki:40,CHEMBL228_Ki,40,test,31,0.3548387096774194,3,"[11, 12, 13, 14, 25, 26, 27, 28]",8,8,0,0,False,
CHEMBL228_Ki:439,CHEMBL228_Ki,439,calibration,29,1.0,0,[0],1,8,8,8,True,
CHEMBL228_Ki:439,CHEMBL228_Ki,439,calibration,29,1.0,1,[1],1,7,7,7,True,
CHEMBL228_Ki:439,CHEMBL228_Ki,439,calibration,29,1.0,2,[2],1,8,8,8,True,
CHEMBL228_Ki:439,CHEMBL228_Ki,439,calibration,29,1.0,3,[3],1,7,7,7,True,
CHEMBL228_Ki:439,CHEMBL228_Ki,439,calibration,29,1.0,4,[4],1,7,7,7,True,
CHEMBL228_Ki:439,CHEMBL228_Ki,439,calibration,29,1.0,5,[5],1,8,4,8,True,
CHEMBL228_Ki:439,CHEMBL228_Ki,439,calibration,29,1.0,6,[6],1,8,8,8,True,
CHEMBL228_Ki:439,CHEMBL228_Ki,439,calibration,29,1.0,7,[17],1,8,8,8,True,
CHEMBL228_Ki:439,CHEMBL228_Ki,439,calibration,29,1.0,8,[18],1,8,8,8,True,
CHEMBL228_Ki:439,CHEMBL228_Ki,439,calibration,29,1.0,9,[19],1,8,8,8,True,
CHEMBL228_Ki:439,CHEMBL228_Ki,439,calibration,29,1.0,10,[20],1,8,8,8,True,
CHEMBL228_Ki:439,CHEMBL228_Ki,439,calibration,29,1.0,11,"[7, 8, 9, 10, 11, 12]",6,8,8,8,True,
CHEMBL228_Ki:439,CHEMBL228_Ki,439,calibration,29,1.0,12,"[13, 14, 15, 16, 27, 28]",6,7,5,7,True,
CHEMBL228_Ki:439,CHEMBL228_Ki,439,calibration,29,1.0,13,"[21, 22, 23, 24, 25, 26]",6,8,2,8,True,
CHEMBL228_Ki:44,CHEMBL228_Ki,44,test,31,0.3548387096774194,0,[0],1,8,8,8,True,
CHEMBL228_Ki:44,CHEMBL228_Ki,44,test,31,0.3548387096774194,1,[1],1,8,8,8,True,
CHEMBL228_Ki:44,CHEMBL228_Ki,44,test,31,0.3548387096774194,2,[10],1,7,7,4,True,
CHEMBL228_Ki:44,CHEMBL228_Ki,44,test,31,0.3548387096774194,3,"[11, 12, 13, 14, 25, 26, 27, 28]",8,8,1,0,True,
CHEMBL228_Ki:463,CHEMBL228_Ki,463,calibration,32,0.6875,0,[0],1,8,8,8,True,
CHEMBL228_Ki:463,CHEMBL228_Ki,463,calibration,32,0.6875,1,[6],1,8,8,8,True,
CHEMBL228_Ki:463,CHEMBL228_Ki,463,calibration,32,0.6875,2,[7],1,8,8,8,True,
CHEMBL228_Ki:463,CHEMBL228_Ki,463,calibration,32,0.6875,3,[8],1,8,8,8,True,
CHEMBL228_Ki:463,CHEMBL228_Ki,463,calibration,32,0.6875,4,[9],1,8,8,8,True,
CHEMBL228_Ki:463,CHEMBL228_Ki,463,calibration,32,0.6875,5,[14],1,8,8,8,True,
CHEMBL228_Ki:463,CHEMBL228_Ki,463,calibration,32,0.6875,6,[26],1,8,8,8,True,
CHEMBL228_Ki:463,CHEMBL228_Ki,463,calibration,32,0.6875,7,"[25, 27, 28]",3,8,8,8,True,
CHEMBL228_Ki:463,CHEMBL228_Ki,463,calibration,32,0.6875,8,"[10, 11, 12, 13, 15, 16]",6,8,8,8,True,
CHEMBL228_Ki:463,CHEMBL228_Ki,463,calibration,32,0.6875,9,"[21, 22, 23, 24, 29, 30]",6,7,4,7,True,
CHEMBL228_Ki:469,CHEMBL228_Ki,469,calibration,32,0.6875,0,[0],1,8,8,8,True,
CHEMBL228_Ki:469,CHEMBL228_Ki,469,calibration,32,0.6875,1,[6],1,8,8,8,True,
CHEMBL228_Ki:469,CHEMBL228_Ki,469,calibration,32,0.6875,2,[7],1,8,8,8,True,
CHEMBL228_Ki:469,CHEMBL228_Ki,469,calibration,32,0.6875,3,[8],1,8,8,8,True,
CHEMBL228_Ki:469,CHEMBL228_Ki,469,calibration,32,0.6875,4,[9],1,8,8,8,True,
CHEMBL228_Ki:469,CHEMBL228_Ki,469,calibration,32,0.6875,5,[14],1,8,8,8,True,
CHEMBL228_Ki:469,CHEMBL228_Ki,469,calibration,32,0.6875,6,[25],1,5,5,5,True,
CHEMBL228_Ki:469,CHEMBL228_Ki,469,calibration,32,0.6875,7,[26],1,8,8,8,True,
CHEMBL228_Ki:469,CHEMBL228_Ki,469,calibration,32,0.6875,8,[27],1,8,8,8,True,
CHEMBL228_Ki:469,CHEMBL228_Ki,469,calibration,32,0.6875,9,[28],1,8,8,8,True,
CHEMBL228_Ki:469,CHEMBL228_Ki,469,calibration,32,0.6875,10,"[10, 11, 12, 13, 15, 16]",6,8,8,8,True,
CHEMBL228_Ki:469,CHEMBL228_Ki,469,calibration,32,0.6875,11,"[21, 22, 23, 24, 29, 30]",6,8,5,8,True,
CHEMBL228_Ki:474,CHEMBL228_Ki,474,test,29,0.6551724137931034,0,[0],1,8,8,8,True,
CHEMBL228_Ki:474,CHEMBL228_Ki,474,test,29,0.6551724137931034,1,[6],1,8,8,8,True,
CHEMBL228_Ki:474,CHEMBL228_Ki,474,test,29,0.6551724137931034,2,[7],1,8,8,8,True,
CHEMBL228_Ki:474,CHEMBL228_Ki,474,test,29,0.6551724137931034,3,[8],1,8,8,8,True,
CHEMBL228_Ki:474,CHEMBL228_Ki,474,test,29,0.6551724137931034,4,[9],1,8,8,8,True,
CHEMBL228_Ki:474,CHEMBL228_Ki,474,test,29,0.6551724137931034,5,[14],1,8,8,8,True,
CHEMBL228_Ki:474,CHEMBL228_Ki,474,test,29,0.6551724137931034,6,[26],1,8,8,8,True,
CHEMBL228_Ki:474,CHEMBL228_Ki,474,test,29,0.6551724137931034,7,"[10, 11, 12, 13, 15, 16]",6,8,8,8,True,
CHEMBL228_Ki:474,CHEMBL228_Ki,474,test,29,0.6551724137931034,8,"[21, 22, 23, 24, 25, 27]",6,8,7,8,True,
CHEMBL228_Ki:479,CHEMBL228_Ki,479,calibration,28,0.6428571428571429,0,[0],1,8,8,8,True,
CHEMBL228_Ki:479,CHEMBL228_Ki,479,calibration,28,0.6428571428571429,1,[12],1,8,8,8,True,
CHEMBL228_Ki:479,CHEMBL228_Ki,479,calibration,28,0.6428571428571429,2,[13],1,7,7,7,True,
CHEMBL228_Ki:479,CHEMBL228_Ki,479,calibration,28,0.6428571428571429,3,[14],1,8,8,8,True,
CHEMBL228_Ki:479,CHEMBL228_Ki,479,calibration,28,0.6428571428571429,4,[15],1,8,8,8,True,
CHEMBL228_Ki:479,CHEMBL228_Ki,479,calibration,28,0.6428571428571429,5,[27],1,8,8,8,True,
CHEMBL228_Ki:479,CHEMBL228_Ki,479,calibration,28,0.6428571428571429,6,"[1, 2, 3, 4, 25, 26]",6,7,7,7,True,
CHEMBL228_Ki:479,CHEMBL228_Ki,479,calibration,28,0.6428571428571429,7,"[16, 17, 18, 19, 20, 21]",6,8,6,8,True,
CHEMBL228_Ki:487,CHEMBL228_Ki,487,calibration,26,0.6153846153846154,0,[0],1,8,8,8,True,
CHEMBL228_Ki:487,CHEMBL228_Ki,487,calibration,26,0.6153846153846154,1,[1],1,8,8,8,True,
CHEMBL228_Ki:487,CHEMBL228_Ki,487,calibration,26,0.6153846153846154,2,[2],1,8,8,8,True,
CHEMBL228_Ki:487,CHEMBL228_Ki,487,calibration,26,0.6153846153846154,3,[3],1,7,7,7,True,
