dataset,component_id,atoms,positive_atoms,prevalence,replicates,mean_random_ap,median_random_ap,random_ap_ci95_low,random_ap_ci95_high,mean_random_nap,median_random_nap,random_nap_ci95_low,random_nap_ci95_high
CHEMBL244_Ki,55,63,4,0.06349206349206349,100,0.1284721697012155,0.08905833642786412,0.0487413291951546,0.3897867408989492,0.06938553713858608,0.027299579575515924,-0.015750784079750172,0.3484163504514204
CHEMBL244_Ki,67,56,8,0.14285714285714285,100,0.18614680913937448,0.17047827194780857,0.10774514984270042,0.38331968725718707,0.05050461066260363,0.03222465060577666,-0.040963991850182825,0.2805396351333849
CHEMBL244_Ki,68,68,18,0.2647058823529412,100,0.3013193452649202,0.29507359489750407,0.2258098297881636,0.4472523314827066,0.049794309560291516,0.04130008906060552,-0.05289863148809748,0.24826317081648094
CHEMBL244_Ki,73,48,10,0.20833333333333334,100,0.2770124461567477,0.2669585823236194,0.15659089711675356,0.48673065991022213,0.08675256356641807,0.07405294609299293,-0.06535886679989025,0.35165978093922795
CHEMBL244_Ki,74,66,8,0.12121212121212122,100,0.16529140783780302,0.1486453168527206,0.08934057721593913,0.347248345487368,0.05015918822922412,0.031217084694475133,-0.03626761903013823,0.25721363452010837
CHEMBL244_Ki,77,75,13,0.17333333333333334,100,0.21732050823021176,0.20131151369112743,0.13592227808764265,0.35735912352824967,0.053210292213965914,0.0338445730134606,-0.0452553087649484,0.2226118429777214
CHEMBL244_Ki,87,58,22,0.3793103448275862,100,0.418192166346075,0.4065507847202321,0.30354163946642015,0.5677553810416966,0.0626429346686764,0.04388737538259614,-0.12207180308187861,0.30360589167828905
CHEMBL244_Ki,90,58,12,0.20689655172413793,100,0.2527688450819443,0.24138092619264184,0.15692181412866701,0.40901661808015694,0.05783897858158193,0.04348029824289626,-0.06301162566385463,0.25484704018802395
CHEMBL244_Ki,92,71,4,0.056338028169014086,100,0.11708911891783945,0.08669835563217916,0.04330816430050313,0.39207949888226423,0.06437802153980002,0.03217288432663762,-0.013807766189019067,0.3557857376215039
CHEMBL244_Ki,93,65,7,0.1076923076923077,100,0.16378148107957968,0.12903669479682978,0.08290156072214266,0.41936924858425506,0.06285855638228753,0.023920433824033367,-0.027782733673460822,0.3492931234133893
CHEMBL244_Ki,95,77,11,0.14285714285714285,100,0.19510233317829354,0.176026814341446,0.11599386757451796,0.3227300167564793,0.06095272204134248,0.038697950065020324,-0.03134048782972904,0.20985168621589248
CHEMBL244_Ki,100,70,28,0.4,100,0.4395796622328158,0.43887757906579905,0.3353371089253052,0.5722275268284205,0.06596610372135957,0.0647959651096651,-0.1077714851244913,0.2870458780473674
CHEMBL244_Ki,107,74,20,0.2702702702702703,100,0.3100540433098157,0.292863790838818,0.23045107194444406,0.4565907783219772,0.05451850379493256,0.030961491149491316,-0.054567049557613705,0.25532810362641317
CHEMBL244_Ki,108,78,15,0.19230769230769232,100,0.22970913679673505,0.2199419577523018,0.15681606900299758,0.3629521830233907,0.04630655031976729,0.034213852455230766,-0.04394200980581255,0.21127413136229328
CHEMBL244_Ki,114,47,4,0.0851063829787234,100,0.1580552360729574,0.12252122877122877,0.06891964615668886,0.38259621105869346,0.07973479291695339,0.040895296563901215,-0.0176924797822238,0.3251633004595021
CHEMBL244_Ki,116,62,20,0.3225806451612903,100,0.36995583326009346,0.3619815454050628,0.27219837245653605,0.5337204945403748,0.06993480147918568,0.05816323369318788,-0.07437383113558964,0.3116826347976962
CHEMBL244_Ki,118,80,8,0.1,100,0.14513209909264949,0.12088119473316916,0.07495098630049149,0.32476513353896796,0.050146776769610525,0.023201327481299053,-0.02783223744389836,0.24973903726551994
CHEMBL244_Ki,121,82,27,0.32926829268292684,100,0.35717062014452544,0.353332446224901,0.2733104341462071,0.49048329574225824,0.04159983367001987,0.03587746528076148,-0.08342808000020033,0.24035691365209413
CHEMBL244_Ki,126,56,8,0.14285714285714285,100,0.19230914409880356,0.17346128284287587,0.11740744907905237,0.3572251043005874,0.05769400144860416,0.03570482998335521,-0.029691309407772225,0.250095955017352
CHEMBL244_Ki,130,74,23,0.3108108108108108,100,0.3435486981304048,0.3398918257469799,0.2518666208329921,0.4683409283926938,0.04750203258137167,0.04219598245640223,-0.085526863889384,0.22857311178547726
CHEMBL244_Ki,141,76,14,0.18421052631578946,100,0.23112009639334827,0.22017613930656244,0.15223507062525826,0.3697609373639666,0.0575020536434592,0.04408688044030234,-0.039195719878715674,0.22744889096228166
CHEMBL244_Ki,148,68,10,0.14705882352941177,100,0.18967906077863614,0.17218573533070597,0.11193753832474959,0.3942584905576265,0.049968554016332024,0.029459137973931116,-0.041176679205466,0.2898202992744586
CHEMBL244_Ki,149,69,21,0.30434782608695654,100,0.3432579371709236,0.33519759705045216,0.24983128350859848,0.45146702005086475,0.05593328468320258,0.044346545760024905,-0.0783675299563897,0.2114838413231181
CHEMBL244_Ki,153,72,14,0.19444444444444445,100,0.24086727626680168,0.222847412287471,0.1579424368003635,0.4067058043489238,0.057628342951891794,0.0352588566327226,-0.04531283707541084,0.26349686057107774
CHEMBL244_Ki,155,71,15,0.2112676056338028,100,0.2520148444334813,0.24242966860104675,0.1631793580515286,0.4293942069077767,0.05166167776387805,0.039509044119184294,-0.06096902818466909,0.2765533694723597
CHEMBL244_Ki,157,70,16,0.22857142857142856,100,0.2794698407965225,0.2687482492119724,0.18934245472144695,0.4157167444961007,0.06597942325475134,0.052081063793297494,-0.05085237350923543,0.2425957799023527
CHEMBL244_Ki,159,74,20,0.2702702702702703,100,0.31033234944315546,0.3036280310301364,0.2159931542635013,0.4958875358216276,0.05489988627395376,0.04571248696722396,-0.07437975156483156,0.30917921575556373
CHEMBL244_Ki,162,59,3,0.05084745762711865,100,0.11505708596295465,0.07174809317666461,0.04000492017357388,0.4548506860371266,0.06764942985382723,0.02202031245398592,-0.011423387674270381,0.4256462585034012
CHEMBL244_Ki,163,50,8,0.16,100,0.20634270137864316,0.1959783919243691,0.11678020984994539,0.38360765029045807,0.05516988259362277,0.04283141895758226,-0.05145213113101741,0.2661995836791167
CHEMBL244_Ki,164,81,19,0.2345679012345679,100,0.27262724507312347,0.2650937740779233,0.1920778548381436,0.3943691970093218,0.04972269114391941,0.03988057581148043,-0.055511189646941406,0.2087726606089527
CHEMBL244_Ki,168,75,21,0.28,100,0.3229240961964577,0.30777002895712774,0.23637547928111557,0.4404169293151912,0.0596168002728579,0.03856948466267738,-0.06058961210956173,0.22280129071554333
CHEMBL244_Ki,169,67,17,0.2537313432835821,100,0.29785561100949165,0.29073452396317007,0.20508148525102696,0.45186563413741204,0.059126518752718696,0.049584262110647884,-0.0651908097636239,0.2654999497441321
CHEMBL244_Ki,171,68,10,0.14705882352941177,100,0.19870166839092232,0.18441597012162514,0.11850984347707114,0.3792355906057265,0.060546783630736484,0.04379803393569845,-0.03347121799239936,0.2722072441584379
CHEMBL244_Ki,172,59,4,0.06779661016949153,100,0.12926304497359312,0.10033738278707319,0.05154043293936659,0.38086174242424226,0.06593672097167262,0.034907374262496696,-0.01743844466504311,0.33583350550964175
CHEMBL244_Ki,173,84,4,0.047619047619047616,100,0.08672176506095776,0.06394237545872623,0.03894720365979457,0.27113608127684075,0.04105785331400566,0.01713949423166255,-0.009105436157215697,0.23469288534068278
CHEMBL244_Ki,175,60,14,0.23333333333333334,100,0.28008656296917406,0.2630884547182357,0.18521253846737615,0.42866512867543344,0.06098247343805314,0.038811027893350974,-0.06276625417298765,0.2547806026201306
CHEMBL244_Ki,182,62,20,0.3225806451612903,100,0.35815578007855775,0.34158820108675114,0.2553467587748405,0.5080066934523144,0.05251567535406149,0.028058773032823125,-0.09925002276094975,0.27372416652484505
CHEMBL244_Ki,183,56,12,0.21428571428571427,100,0.27425008434055564,0.26562430719200375,0.17101072915199236,0.4410109205555116,0.07631828916070717,0.06534002733527752,-0.05507725380655515,0.28855935343428757
CHEMBL244_Ki,189,99,17,0.1717171717171717,100,0.20922005203759764,0.20076320923568652,0.13731424899745867,0.31877052645696546,0.04527786770392887,0.035067777004060566,-0.041535235966482835,0.17754002584438516
CHEMBL244_Ki,194,67,4,0.05970149253731343,100,0.11626332339893528,0.08409176607706019,0.0475853055994185,0.3305495330456732,0.06015305821791527,0.025938862335921152,-0.012885468648237464,0.2880447414930175
CHEMBL244_Ki,200,95,21,0.22105263157894736,100,0.2531145544196599,0.24848661842666886,0.1758885803631065,0.37327234703577167,0.04116057661983368,0.03521930743964248,-0.057980876560876776,0.19541720227565282
CHEMBL244_Ki,202,62,14,0.22580645161290322,100,0.27038047781742436,0.2533857717255118,0.18400112550149209,0.4051533581354122,0.057574783847506514,0.03562328847878612,-0.053998546227239375,0.2316564209249074
CHEMBL262_Ki,0,53,15,0.2830188679245283,100,0.3409574316443654,0.3314849621659821,0.2296468938741452,0.5449543308863305,0.08080904939872012,0.0675974472315014,-0.07443985854395536,0.3653310404467241
CHEMBL262_Ki,3,54,5,0.09259259259259259,100,0.16217883142562592,0.1278497739289756,0.07845655610570663,0.40639513396841476,0.076686875448649,0.03885485290132004,-0.01557848918962942,0.3458232088631509
CHEMBL262_Ki,5,59,9,0.15254237288135594,100,0.21236247821740897,0.18962655395171976,0.11825913027036816,0.4062653711358605,0.07058772429654259,0.04375933366302931,-0.04045422628096559,0.29939313794031536
CHEMBL262_Ki,6,67,9,0.13432835820895522,100,0.1786335956836435,0.16918640682943023,0.10049805139723578,0.32074048552319084,0.05118018811731238,0.04026705616503147,-0.03907983717905523,0.21533814706989285
CHEMBL262_Ki,12,44,22,0.5,100,0.539712155386691,0.5371491084635565,0.42369208235433264,0.6689317393844806,0.07942431077338205,0.0742982169271128,-0.15261583529133466,0.3378634787689611
CHEMBL262_Ki,14,50,5,0.1,100,0.18187855712439716,0.15147843228200372,0.07846894771894773,0.3856293103448276,0.09097617458266351,0.05719825809111524,-0.023923391423391418,0.3173659003831418
CHEMBL262_Ki,15,48,10,0.20833333333333334,100,0.26235176514568925,0.24885435363587022,0.16654855005775676,0.41517695754105105,0.06823380860508119,0.051184446697941324,-0.05278077887441253,0.2612761568939592
CHEMBL262_Ki,17,33,3,0.09090909090909091,100,0.17048772118944552,0.13493265993265993,0.07247767857142857,0.5008353462157802,0.08753649330839011,0.04842592592592593,-0.02027455357142857,0.45091888083735826
CHEMBL262_Ki,21,48,8,0.16666666666666666,100,0.22876610780696324,0.21207711147998642,0.13001989163770875,0.40641428654359674,0.0745193293683559,0.05449253377598372,-0.0439761300347495,0.28769714385231604
CHEMBL262_Ki,25,56,9,0.16071428571428573,100,0.22512064571129423,0.2060646065561093,0.12271055543549123,0.42847378031201533,0.07673949276239309,0.054034424832811095,-0.04528104033218069,0.3190325893079332
CHEMBL262_Ki,34,35,31,0.8857142857142857,100,0.8934697594940146,0.8934911403265492,0.8148381382392103,0.9712112265353527,0.06786039557262899,0.06804747785730575,-0.62016629040691,0.7480982321843366
CHEMBL262_Ki,38,48,14,0.2916666666666667,100,0.3424400886889167,0.3351611130507949,0.22812201622021078,0.4969736610990923,0.07168012520788229,0.06140392430700452,-0.08971009474793777,0.28984516861048326
CHEMBL262_Ki,43,58,7,0.1206896551724138,100,0.1766467995829899,0.14840585340949783,0.09171143087371139,0.37956926731767926,0.06363753678065517,0.03152038230884066,-0.03295562763381843,0.29441210792990974
CHEMBL264_Ki,8,48,32,0.6666666666666666,100,0.6980615353638204,0.7047723460106552,0.5838530605016897,0.8209889351740312,0.09418460609146179,0.11431703803196568,-0.2484408184949307,0.4629668055220937
CHEMBL264_Ki,12,43,11,0.2558139534883721,100,0.31056431521031697,0.2970557644942394,0.19744895614762314,0.4858991080083921,0.07357079856386335,0.05541868353913422,-0.0784279651766314,0.3091769263862768
CHEMBL264_Ki,19,87,22,0.25287356321839083,100,0.28065632840125476,0.27137724268458585,0.20810668812090236,0.3887999299372159,0.03718616262937175,0.024766463285522608,-0.05991874051509995,0.1819322139159659
CHEMBL264_Ki,20,28,10,0.35714285714285715,100,0.4203497605912955,0.4070225091249119,0.28431857132879984,0.5851086364822777,0.09832184980868179,0.07759056974986289,-0.11328222237742253,0.35461343452798755
CHEMBL264_Ki,21,59,9,0.15254237288135594,100,0.19760957757515535,0.17794461755676066,0.111561867464449,0.3768709040712289,0.05317930153868323,0.029974648716977574,-0.048356996391950194,0.2647076668040501
CHEMBL264_Ki,25,48,14,0.2916666666666667,100,0.3507828322257094,0.3421047970596435,0.24954315179996725,0.5064155335782303,0.08345811608335442,0.07120677231949661,-0.05946849157651687,0.3031748709339722
CHEMBL264_Ki,30,44,32,0.7272727272727273,100,0.7543640651128879,0.7567897348757491,0.6182319118491181,0.8910711108599539,0.09933490541392251,0.10822902787774655,-0.39981632321990046,0.6005940731531643
CHEMBL264_Ki,36,49,43,0.8775510204081632,100,0.8845075037215185,0.886108877608105,0.8117965096684177,0.948040530281971,0.056811280392402165,0.06988916713285746,-0.5369951710412556,0.5756643306360969
CHEMBL264_Ki,38,26,18,0.6923076923076923,100,0.7304065882073801,0.7331757884910508,0.5967540510052765,0.8909057022415396,0.12382141167398569,0.13282131259591534,-0.3105493342328514,0.645443532285004
CHEMBL264_Ki,49,53,43,0.8113207547169812,100,0.8272498890951765,0.8308117578783192,0.7297245803272226,0.8935444887038505,0.08442441220443522,0.10330231675509174,-0.4324597242657203,0.43578579013040775
CHEMBL264_Ki,52,44,20,0.45454545454545453,100,0.4964178686052264,0.4924574494917153,0.3702580240159052,0.6583902927711202,0.07676609244291512,0.06950532406814484,-0.15452695597084043,0.37371553674705366
CHEMBL264_Ki,55,45,19,0.4222222222222222,100,0.4700074257275152,0.4637991395955172,0.3482231428003778,0.5961407977411687,0.08270515991300707,0.0719600492999337,-0.12807532976857686,0.3010129191674074
CHEMBL264_Ki,57,53,27,0.5094339622641509,100,0.52922277477205,0.5307768447132583,0.42256789733897193,0.6518102227029694,0.04033873318917905,0.04350664499241107,-0.17707313234748023,0.2902285308945146
CHEMBL264_Ki,59,58,14,0.2413793103448276,100,0.29370295345060715,0.2816121529500647,0.1970230418197377,0.44700211383266836,0.068972075003073,0.05303420161599436,-0.05846962669216397,0.27104824096124464
CHEMBL264_Ki,64,47,25,0.5319148936170213,100,0.5591414658559521,0.5558240451252308,0.4474379906359792,0.6826694650748358,0.05816585887407995,0.05107864185844743,-0.18047338364131707,0.32206658447805847
CHEMBL264_Ki,66,59,14,0.23728813559322035,100,0.2822828468475299,0.2690160017669415,0.187435165579217,0.4195973981076167,0.05899306586676146,0.041598757872212164,-0.06536278290724884,0.2390276997410975
CHEMBL264_Ki,80,52,8,0.15384615384615385,100,0.2004895502824592,0.186492195619114,0.1255432375846778,0.38657017661184573,0.055124013970179034,0.03858168573168018,-0.033448901036289884,0.2750374814503631
CHEMBL264_Ki,81,68,14,0.20588235294117646,100,0.262745261689223,0.2489982035375175,0.17368043629669994,0.43668930966613045,0.07160514434939197,0.05429403408428132,-0.04055056170045193,0.29064579735734947
CHEMBL264_Ki,82,45,3,0.06666666666666667,100,0.12336288654913201,0.09241759702286018,0.054461051282683165,0.39488782051282045,0.06074594987407,0.027590282524493047,-0.013077445054268038,0.3516655219780219
CHEMBL264_Ki,91,52,16,0.3076923076923077,100,0.3569521087275113,0.34496513520294336,0.2432571428275317,0.5331777947580332,0.07115304593973855,0.05383852862647376,-0.0930730159157876,0.3257012590949368
CHEMBL264_Ki,96,76,12,0.15789473684210525,100,0.19037203365527577,0.17784969938634243,0.12550135072838897,0.31899802134485283,0.038566789965639975,0.023696518021281646,-0.038467146010038096,0.1913101503470128
CHEMBL264_Ki,98,59,27,0.4576271186440678,100,0.4829120284441092,0.47497403530352167,0.381790980127784,0.6206128767690176,0.04661905244382623,0.03198337759086802,-0.13982288038939827,0.3005049915428761
CHEMBL264_Ki,100,49,17,0.3469387755102041,100,0.38882464136947076,0.3721909689912053,0.2822641084554814,0.5554409721589868,0.0641377320970021,0.03866742126778315,-0.09903308392754413,0.3192689886184485
CHEMBL264_Ki,106,58,10,0.1724137931034483,100,0.2352723634649888,0.20877274021851408,0.14397965316456401,0.44017177335192026,0.07595410585352816,0.04393372776403783,-0.03435791909281849,0.32354089280023696
CHEMBL264_Ki,107,50,16,0.32,100,0.3708112525628065,0.35518457550350624,0.264315542198145,0.5177421318066255,0.07472243023942121,0.05174202279927384,-0.08188890853213966,0.2907972526568023
CHEMBL264_Ki,108,62,26,0.41935483870967744,100,0.46328192095011744,0.44848145463708894,0.3454722135785156,0.6150317891978634,0.07565219719186872,0.050162505208319816,-0.12724229883700094,0.3369991925074315
CHEMBL264_Ki,113,66,8,0.12121212121212122,100,0.16717308624824734,0.14669848012536052,0.09540166477721043,0.29490409131842316,0.052300408489384914,0.029001718763341292,-0.029370519391450196,0.19764948322441256
CHEMBL264_Ki,114,53,31,0.5849056603773585,100,0.6179555184588622,0.6081094989081648,0.5187772248044613,0.7531876565258449,0.07962011265089522,0.055900156460579,-0.15930941297107046,0.40540662708498976
CHEMBL264_Ki,115,54,38,0.7037037037037037,100,0.7254077900112169,0.7218009802815702,0.6280850599975188,0.8460521039499924,0.07325129128785655,0.06107830845029953,-0.2552129225083741,0.48042585083122424
CHEMBL264_Ki,131,57,11,0.19298245614035087,100,0.24956099506408627,0.22398937102634323,0.15111269712627876,0.41627963889777764,0.07010818953593292,0.03842161192394705,-0.05188209269135023,0.2766943351559419
CHEMBL264_Ki,132,56,22,0.39285714285714285,100,0.4408983340547599,0.44268676238888555,0.32427059451458523,0.5650058041072491,0.07912666785489864,0.08207231452287031,-0.11296607962303602,0.2835389714707633
CHEMBL264_Ki,133,55,4,0.07272727272727272,100,0.1276953011922671,0.10184230073197742,0.053291609971521985,0.3470420966228891,0.05927924638381747,0.03139855961291682,-0.02096002846208413,0.2958297120442922
CHEMBL264_Ki,134,57,4,0.07017543859649122,100,0.13759898215942004,0.10410537155506196,0.05286900915977764,0.41240102436323367,0.07251211288843291,0.03649068261582135,-0.01861257505457876,0.36805393186234564
CHEMBL264_Ki,136,44,14,0.3181818181818182,100,0.3690858370898498,0.364984272589842,0.25552125226684824,0.5374026422034001,0.0746592277317798,0.06864359979843494,-0.0919021633419559,0.3215238752316535
CHEMBL264_Ki,144,47,13,0.2765957446808511,100,0.3322819510263224,0.3093849561105835,0.21845296182620152,0.5214499728684452,0.07697799112462224,0.04532626285874777,-0.0803738468873097,0.3384749624946154
CHEMBL264_Ki,145,50,24,0.48,100,0.5158399314876326,0.5065456406239577,0.40108899255901626,0.6633195863083845,0.06892294516852439,0.05104930889222645,-0.15175193738650714,0.3525376659776625
CHEMBL264_Ki,149,57,35,0.6140350877192983,100,0.6465342806823606,0.6476196372120476,0.5315227887915035,0.754686528754379,0.08420245449520715,0.08701451459485063,-0.21378186540383198,0.3644150972272548
CHEMBL264_Ki,155,56,36,0.6428571428571429,100,0.6632752263930648,0.6606007466431887,0.5724882073552873,0.7636013731215701,0.05717063390058197,0.049682090600928194,-0.1970330194051959,0.33808384474039593
CHEMBL264_Ki,158,54,34,0.6296296296296297,100,0.6560424767297881,0.6485191064871683,0.5630079338825934,0.776580770999429,0.07131468717042797,0.051001587515354406,-0.17987857851699773,0.3967680816984583
CHEMBL264_Ki,163,51,21,0.4117647058823529,100,0.4530164773842923,0.44646926202192067,0.34769226183277985,0.6073251279145035,0.07012801155329702,0.05899774543726516,-0.10892315488427425,0.3324527174546561
CHEMBL264_Ki,170,58,8,0.13793103448275862,100,0.1949305964971514,0.1699141512993272,0.11093348508486721,0.38490924380331804,0.06611949193669565,0.03710041550721954,-0.03131715730155404,0.2864947228118489
CHEMBL264_Ki,176,38,14,0.3684210526315789,100,0.4048984106147258,0.3906752407464951,0.2911652006703512,0.5676679810910374,0.05775581680664933,0.035235797848617315,-0.12232176560527724,0.3154743033941427
CHEMBL264_Ki,183,53,37,0.6981132075471698,100,0.7227645733595618,0.7237073129897416,0.6316125867624096,0.8085822219015978,0.08165764925354878,0.08478047427851923,-0.22028330634951795,0.3659286100490427
CHEMBL264_Ki,184,67,15,0.22388059701492538,100,0.25885741207757773,0.2527561537344619,0.18264506145746123,0.39914643682865764,0.04506628094610966,0.03720504423478746,-0.053130401583655715,0.22582329360615502
CHEMBL264_Ki,186,65,4,0.06153846153846154,100,0.1234441618805031,0.09447203123673711,0.04751299064003136,0.3703351185640734,0.06596509052840493,0.03509314803914611,-0.014945173908163311,0.3290456181420454
CHEMBL264_Ki,187,66,15,0.22727272727272727,100,0.2702973035853572,0.26907770675827025,0.17682966286567117,0.4193946595578579,0.055678863463403436,0.05410056168717324,-0.06527925982089613,0.24862838295722783
CHEMBL2835_Ki,2,42,4,0.09523809523809523,100,0.17141526400555776,0.13205352094983075,0.0714997526384013,0.42495955433455435,0.08419581811140596,0.04069073368139188,-0.026237115504924875,0.3644289811066127
CHEMBL2835_Ki,7,51,23,0.45098039215686275,100,0.4773050030312148,0.4726836382650981,0.35245674002761396,0.6250619707058945,0.04794839837828406,0.039530912554285855,-0.17945379494970315,0.3170771609285936
CHEMBL2835_Ki,8,54,12,0.2222222222222222,100,0.2633832242412088,0.25019754195384036,0.17383220074689962,0.4156901949080914,0.05292128831012563,0.03596826822636623,-0.06221574189684332,0.2487445363104032
CHEMBL2835_Ki,13,49,17,0.3469387755102041,100,0.39334137923399637,0.37740659561109424,0.28816641692827555,0.575108594824214,0.07105398695205682,0.0466538495294881,-0.08999517407857807,0.34938503582457764
CHEMBL2835_Ki,18,75,22,0.29333333333333333,100,0.3359650460190126,0.33210874843402216,0.23179687684186634,0.47846880054224467,0.06032789530992346,0.05487087042550301,-0.0870798912615099,0.2619841517107236
CHEMBL287_Ki,2,45,19,0.4222222222222222,100,0.4703815686584624,0.46107139409428244,0.37274711761609486,0.6015952662833398,0.08335271498580038,0.06723895131702726,-0.08562998874137426,0.3104533454903959
CHEMBL287_Ki,9,53,15,0.2830188679245283,100,0.328256529338329,0.30628037778758466,0.21834041238401664,0.5013793483095671,0.0630946330245115,0.03244368480899966,-0.09020942483281887,0.30455540685281723
CHEMBL287_Ki,12,43,23,0.5348837209302325,100,0.5694896377817971,0.5643151085556991,0.4562054313872591,0.7003269521373368,0.07440272123086372,0.06327748339475317,-0.16915832251739277,0.35570294709527417
CHEMBL287_Ki,18,37,13,0.35135135135135137,100,0.4000431005439255,0.399945413295133,0.2730309505338057,0.556117868402351,0.07506644667188497,0.07491584549666339,-0.12074395126038286,0.3156817137869578
CHEMBL287_Ki,19,39,4,0.10256410256410256,100,0.18058749909820762,0.14349915287415288,0.0733577203547102,0.4769658645951735,0.08694035613800277,0.04561334177405606,-0.03254425446189433,0.4171905348346218
CHEMBL287_Ki,22,33,10,0.30303030303030304,100,0.36874835779908166,0.34694477395186335,0.23388674158374173,0.5718113109613344,0.09429112205955203,0.06300771914832566,-0.09920597946680534,0.3856423157271319
CHEMBL287_Ki,26,35,17,0.4857142857142857,100,0.5271560816356231,0.5288295055618335,0.3956117833801158,0.6699131014494956,0.0805812698470451,0.08383514970356516,-0.17519931009421927,0.3581643639295748
CHEMBL287_Ki,27,46,8,0.17391304347826086,100,0.24869490122197035,0.2235629903013086,0.1384275248019615,0.43897431235406775,0.09052540674238516,0.06010256720684724,-0.042956154187099256,0.32086364127071365
CHEMBL287_Ki,28,48,14,0.2916666666666667,100,0.3570005822602483,0.34881041516624267,0.23916295054679923,0.5118375865682738,0.09223611613211528,0.08067352729351904,-0.07412289334569526,0.3108295339787395
CHEMBL287_Ki,32,57,23,0.40350877192982454,100,0.43969476006791913,0.42174292609105174,0.34470721863466924,0.6175703850911141,0.06066474481974678,0.0305690231526456,-0.09857907464187803,0.35886799853510304
CHEMBL287_Ki,35,37,19,0.5135135135135135,100,0.5805705305265179,0.586289223388273,0.44284121267876636,0.7146553094544905,0.13783942386006462,0.1495945147425613,-0.14527084060475798,0.41345813610089716
CHEMBL287_Ki,40,35,4,0.11428571428571428,100,0.197878372585709,0.16900516868189283,0.08882073543615883,0.48030303030302934,0.09437880775805851,0.06178002915697578,-0.028750782572078745,0.41324535679374286
CHEMBL287_Ki,43,42,10,0.23809523809523808,100,0.2983721006968866,0.2846103028816075,0.18324060470490716,0.46500514337027493,0.07911338216466364,0.06105102253210989,-0.07199670632480933,0.2978192506734859
CHEMBL287_Ki,51,36,18,0.5,100,0.5449278478362727,0.5432650458931589,0.39329220653028657,0.716113216796783,0.08985569567254532,0.08653009178631788,-0.2134155869394269,0.43222643359356594
CHEMBL287_Ki,66,28,16,0.5714285714285714,100,0.6178912605971205,0.6158256975041598,0.46730005215557296,0.7750906199431014,0.10841294139328107,0.10359329417637313,-0.24296654497032966,0.4752114465339033
CHEMBL287_Ki,68,49,29,0.5918367346938775,100,0.6123621986338774,0.6136291994441789,0.5122553122410971,0.7260450452495649,0.05028738665299953,0.053391538638238395,-0.1949744850093121,0.3288103608614341
CHEMBL287_Ki,74,46,16,0.34782608695652173,100,0.41016239187980785,0.40654551962948526,0.2874375084704165,0.5864731676654902,0.0955823342157055,0.09003646343187746,-0.0925958203453614,0.3659255237537516
CHEMBL287_Ki,82,62,14,0.22580645161290322,100,0.2655778965098965,0.2546347645990986,0.17490547218999575,0.3793213615931214,0.051371449658616314,0.03723657094050242,-0.0657470984212555,0.19829009205778186
CHEMBL287_Ki,83,45,21,0.4666666666666667,100,0.5055538548021887,0.49622001739865096,0.40032819528609853,0.6659437291957374,0.07291347775410398,0.05541253262247059,-0.12438463383856524,0.3736444922420077
CHEMBL287_Ki,84,46,8,0.17391304347826086,100,0.23448854097193114,0.22194684942945886,0.1342672268987454,0.46808394678707177,0.0733282338081272,0.0581461861514502,-0.047992304280466094,0.35610161979487637
CHEMBL287_Ki,85,59,20,0.3389830508474576,100,0.37557121041183833,0.3685503838190912,0.27943948599633406,0.5105268277484085,0.055351318315345205,0.04473006782888157,-0.09007872631323818,0.25951494454246415
CHEMBL287_Ki,89,48,22,0.4583333333333333,100,0.512589735556577,0.5075577792078027,0.37213679339650574,0.6654499500584283,0.10016566564291135,0.09087590007594337,-0.1591320737295278,0.3823691385694061
CHEMBL287_Ki,93,50,10,0.2,100,0.25346210465625907,0.24191964093039187,0.1540569414585304,0.45177694485452774,0.06682763082032381,0.05239955116298983,-0.057428823176837,0.31472118106815966
CHEMBL287_Ki,96,62,28,0.45161290322580644,100,0.4697435910713378,0.4661365957902973,0.3817759494525995,0.5821058729646871,0.033061842541851426,0.026484380558777533,-0.12734973923349502,0.2379577683473705
CHEMBL287_Ki,97,53,15,0.2830188679245283,100,0.3269857994176652,0.31672610259150374,0.22497724902645652,0.5027286602089228,0.06132229918779615,0.04701272203551839,-0.08095278425257377,0.3064373418703398
CHEMBL287_Ki,101,66,21,0.3181818181818182,100,0.3560790359897645,0.34906339738297254,0.25499179840240993,0.506273486943758,0.055582586118321335,0.045292982828359765,-0.09267869567646543,0.27586778085084496
CHEMBL2971_Ki,4,33,7,0.21212121212121213,100,0.27075193581661855,0.2568750366970646,0.16731010445338867,0.5099381464744704,0.07441591853647744,0.056802931192428074,-0.056875636655314386,0.3779984166791355
CHEMBL2971_Ki,8,41,36,0.8780487804878049,100,0.8879977172841664,0.8922249366606023,0.797504137642786,0.9585946119871855,0.08158128173016617,0.116244480616939,-0.6604660713291544,0.6604758182949216
CHEMBL2971_Ki,11,38,10,0.2631578947368421,100,0.338374459766421,0.308074461380913,0.2086122751855365,0.5837075095943358,0.10207962396871424,0.06095819758838189,-0.07402619796248618,0.4350316201637414
CHEMBL2971_Ki,15,50,14,0.28,100,0.32382529141913224,0.31164891969387687,0.21571800559233897,0.460505883461449,0.060868460304350294,0.04395683290816228,-0.08928054778841815,0.25070261591867915
CHEMBL2971_Ki,17,49,19,0.3877551020408163,100,0.4344927533625411,0.41689936176423,0.3320711150966798,0.6058052771490262,0.07633816382548382,0.04760229088157566,-0.09095051200875627,0.3561486193434094
