dataset,component_id,representation,predictor,explainer,trained_seed_sd,permuted_seed_sd,matched_delta_seed_sd
CHEMBL264_Ki,133,unimol,xgboost,crem_mean,0.016927984815498304,0.011028262189027069,0.025147705151176446
CHEMBL264_Ki,134,molformer,mlp,crem_lime,0.011975179034864067,0.40819485685282914,0.40986718124572036
CHEMBL264_Ki,134,molformer,mlp,crem_mean,0.015093681987843464,0.05497164701542484,0.04118121801415196
CHEMBL264_Ki,134,molformer,xgboost,crem_lime,0.05908219328333867,0.10149807819142395,0.16001648493155363
CHEMBL264_Ki,134,molformer,xgboost,crem_mean,0.017103906023020858,0.03287463150879403,0.02628515514332744
CHEMBL264_Ki,134,morgan,mlp,crem_lime,0.021126341972573046,0.01599355151152894,0.02099042384888103
CHEMBL264_Ki,134,morgan,mlp,crem_mean,0.012083865421098013,0.05046490111134366,0.04572762621854175
CHEMBL264_Ki,134,morgan,xgboost,crem_lime,0.004178647582196661,0.007711093241787521,0.011146993430115205
CHEMBL264_Ki,134,morgan,xgboost,crem_mean,0.0002397389476491938,0.012477896040804945,0.012359770495541454
CHEMBL264_Ki,134,unimol,mlp,crem_lime,0.41604388124760183,0.3438734970183853,0.5865212779565299
CHEMBL264_Ki,134,unimol,mlp,crem_mean,0.29778116896607065,0.055695552649599946,0.27507248857646066
CHEMBL264_Ki,134,unimol,xgboost,crem_lime,0.36001239735710955,0.33912181360834304,0.37017182403010873
CHEMBL264_Ki,134,unimol,xgboost,crem_mean,0.00646795702511959,0.026198203451467433,0.020050775266682194
CHEMBL264_Ki,136,molformer,mlp,crem_lime,0.028421722600918,0.059512283264181245,0.048241377926342956
CHEMBL264_Ki,136,molformer,mlp,crem_mean,0.06600563421450334,0.05892165792689184,0.014085596460649724
CHEMBL264_Ki,136,molformer,xgboost,crem_lime,0.07953662240349778,0.010934824047445462,0.07022075365489454
CHEMBL264_Ki,136,molformer,xgboost,crem_mean,0.051871296066282775,0.015917242283551333,0.06261535186083984
CHEMBL264_Ki,136,morgan,mlp,crem_lime,0.05587426714946533,0.07110338529426077,0.12506013154519086
CHEMBL264_Ki,136,morgan,mlp,crem_mean,0.02763651740603262,0.08608948125756545,0.1100558313790448
CHEMBL264_Ki,136,morgan,xgboost,crem_lime,0.0058305074154815515,0.16241788800532234,0.15743597743327714
CHEMBL264_Ki,136,morgan,xgboost,crem_mean,0.0099388821817216,0.07847290349131222,0.07168443285485404
CHEMBL264_Ki,136,unimol,mlp,crem_lime,0.0068815889902021955,0.12355924123230079,0.13032241707670633
CHEMBL264_Ki,136,unimol,mlp,crem_mean,0.005295577570910967,0.007174681525399165,0.008779699492525155
CHEMBL264_Ki,136,unimol,xgboost,crem_lime,0.013598176155933674,0.01427229054520524,0.018615723585979342
CHEMBL264_Ki,136,unimol,xgboost,crem_mean,0.021813680368043948,0.023084658818450735,0.0019090657495441673
CHEMBL264_Ki,144,molformer,mlp,crem_lime,0.12280086029777651,0.03118146808951754,0.15396862296656447
CHEMBL264_Ki,144,molformer,mlp,crem_mean,0.04435498830522129,0.1289103792782507,0.17209261272505746
CHEMBL264_Ki,144,molformer,xgboost,crem_lime,0.03277087858924879,0.07356566346982832,0.1053798976883429
CHEMBL264_Ki,144,molformer,xgboost,crem_mean,0.049184969980926876,0.06665070880692439,0.11327129532917635
CHEMBL264_Ki,144,morgan,mlp,crem_lime,0.03632962555528551,0.07454946929851121,0.09372419705806358
CHEMBL264_Ki,144,morgan,mlp,crem_mean,0.10745399627573331,0.09855922215422108,0.15097973453854213
CHEMBL264_Ki,144,morgan,xgboost,crem_lime,0.029732541992486282,0.30691134025500116,0.27964116527890953
CHEMBL264_Ki,144,morgan,xgboost,crem_mean,0.011426555884933302,0.09446790897300622,0.08304268934713813
CHEMBL264_Ki,144,unimol,mlp,crem_lime,0.008396200416776668,0.06903812543521921,0.06232826666592078
CHEMBL264_Ki,144,unimol,mlp,crem_mean,0.05600959414680676,0.023701795903255128,0.042799101288771055
CHEMBL264_Ki,144,unimol,xgboost,crem_lime,0.006183689469132232,0.11264027943800188,0.11789109466181415
CHEMBL264_Ki,144,unimol,xgboost,crem_mean,0.02574569226503042,0.05915271780124507,0.03948381663605666
CHEMBL264_Ki,145,molformer,mlp,crem_lime,0.25946398522451136,0.19677963212092528,0.28820554664821463
CHEMBL264_Ki,145,molformer,mlp,crem_mean,0.05995655954707137,0.1635385438366662,0.11180132033525195
CHEMBL264_Ki,145,molformer,xgboost,crem_lime,0.020492291757113163,0.4605430029085924,0.46409527159699376
CHEMBL264_Ki,145,molformer,xgboost,crem_mean,0.1598137229798661,0.28994248126078925,0.40436585756882154
CHEMBL264_Ki,145,morgan,mlp,crem_lime,0.16269715561935938,0.3878534122218471,0.4862607008227339
CHEMBL264_Ki,145,morgan,mlp,crem_mean,0.01936600248314412,0.20206077045848125,0.20586021281123082
CHEMBL264_Ki,145,morgan,xgboost,crem_lime,0.19671981945501624,0.23901962667578455,0.4332053039909839
CHEMBL264_Ki,145,morgan,xgboost,crem_mean,0.18929354051212033,0.10735980675903067,0.29381006531277565
CHEMBL264_Ki,145,unimol,mlp,crem_lime,0.08827418996726709,0.3554126735977627,0.37058162218672763
CHEMBL264_Ki,145,unimol,mlp,crem_mean,0.01608564050183648,0.08858768939006072,0.10212124131767684
CHEMBL264_Ki,145,unimol,xgboost,crem_lime,0.05066042421369067,0.20863423080750407,0.25893585595281476
CHEMBL264_Ki,145,unimol,xgboost,crem_mean,0.03414243451903107,0.04785941535425909,0.02973440829245369
CHEMBL264_Ki,149,molformer,mlp,crem_lime,0.21022229915395138,0.30455050707850445,0.5099293800932041
CHEMBL264_Ki,149,molformer,mlp,crem_mean,0.12979445552802082,0.1365180425277039,0.2636920009258332
CHEMBL264_Ki,149,molformer,xgboost,crem_lime,0.12075117711293674,0.4600796637141084,0.5180672114698265
CHEMBL264_Ki,149,molformer,xgboost,crem_mean,0.11149706943803064,0.3062837264332985,0.37040267455353204
CHEMBL264_Ki,149,morgan,mlp,crem_lime,0.13347254242175716,0.18049103508207356,0.19459852752915163
CHEMBL264_Ki,149,morgan,mlp,crem_mean,0.13271448545597958,0.17477985125720666,0.2957773872605096
CHEMBL264_Ki,149,morgan,xgboost,crem_lime,0.08097902838434097,0.37385861923612346,0.29304603556391534
CHEMBL264_Ki,149,morgan,xgboost,crem_mean,0.0,0.2928911632957153,0.2928911632957153
CHEMBL264_Ki,149,unimol,mlp,crem_lime,0.16885033465386998,0.49464760394230783,0.6071638717133755
CHEMBL264_Ki,149,unimol,mlp,crem_mean,0.18049745661582528,0.15488943732304913,0.3268526943648238
CHEMBL264_Ki,149,unimol,xgboost,crem_lime,0.38151275078462343,0.4676014808361648,0.6859998572298769
CHEMBL264_Ki,149,unimol,xgboost,crem_mean,0.14962831295516313,0.3360573637331951,0.3465751241734794
CHEMBL264_Ki,155,molformer,mlp,crem_lime,0.03920439442694385,0.034727103319208925,0.007801356194946044
CHEMBL264_Ki,155,molformer,mlp,crem_mean,0.1091155740413542,0.05627081515983353,0.15818259373288868
CHEMBL264_Ki,155,molformer,xgboost,crem_lime,0.024061803560431638,0.2073969988648626,0.22832654068278946
CHEMBL264_Ki,155,molformer,xgboost,crem_mean,0.045793342414460314,0.07623722154631937,0.10344131371310954
CHEMBL264_Ki,155,morgan,mlp,crem_lime,0.13554027232725832,0.12474564260017836,0.18916876993389709
CHEMBL264_Ki,155,morgan,mlp,crem_mean,0.0343232761705732,0.1861613981095269,0.1519447657335007
CHEMBL264_Ki,155,morgan,xgboost,crem_lime,0.010648560507267014,0.10252602674381185,0.09228159494202155
CHEMBL264_Ki,155,morgan,xgboost,crem_mean,0.01005305205538762,0.11960691447199037,0.12339644501629157
CHEMBL264_Ki,155,unimol,mlp,crem_lime,0.11712976807179072,0.12447989192418688,0.2311027951459963
CHEMBL264_Ki,155,unimol,mlp,crem_mean,0.06879568972902073,0.14574788424267535,0.207708117478356
CHEMBL264_Ki,155,unimol,xgboost,crem_lime,0.11165383434909276,0.1663547743659012,0.22308963384476713
CHEMBL264_Ki,155,unimol,xgboost,crem_mean,0.14587359970168143,0.07001356206274424,0.2111827403407181
CHEMBL264_Ki,158,molformer,mlp,crem_lime,0.17019663533128596,0.44888841793447826,0.3486682297466838
CHEMBL264_Ki,158,molformer,mlp,crem_mean,0.040414646975298694,0.33095958042080026,0.36777466007768955
CHEMBL264_Ki,158,molformer,xgboost,crem_lime,0.2044099018483723,0.13299177043856028,0.27937037227669587
CHEMBL264_Ki,158,molformer,xgboost,crem_mean,0.1290301609086917,0.23282201112036524,0.34288778204137477
CHEMBL264_Ki,158,morgan,mlp,crem_lime,0.16831949863527684,0.48575538685396746,0.5938876982046214
CHEMBL264_Ki,158,morgan,mlp,crem_mean,0.1324726185401919,0.2517740515202804,0.3647070620864673
CHEMBL264_Ki,158,morgan,xgboost,crem_lime,0.06759327630612608,0.32747586986620747,0.3555208965918705
CHEMBL264_Ki,158,morgan,xgboost,crem_mean,0.04293767799608299,0.15049618365511286,0.10759116580322799
CHEMBL264_Ki,158,unimol,mlp,crem_lime,0.08292637836857106,0.23997093409040499,0.3228966422927281
CHEMBL264_Ki,158,unimol,mlp,crem_mean,0.09961149569898806,0.10670587755534056,0.1959303687673859
CHEMBL264_Ki,158,unimol,xgboost,crem_lime,0.22662564668076782,0.34734052004552,0.5374629937622389
CHEMBL264_Ki,158,unimol,xgboost,crem_mean,0.0055451815091488825,0.1911379873553896,0.19471086173688867
CHEMBL264_Ki,163,molformer,mlp,crem_lime,0.029585151087217158,0.5167572882186049,0.5418603742341599
CHEMBL264_Ki,163,molformer,mlp,crem_mean,0.00935329923149947,0.31206704066520546,0.3028264043316438
CHEMBL264_Ki,163,molformer,xgboost,crem_lime,0.011991167838443633,0.22821619926124,0.23199985558450778
CHEMBL264_Ki,163,molformer,xgboost,crem_mean,0.01609541417565125,0.23659541554377186,0.22714941841907166
CHEMBL264_Ki,163,morgan,mlp,crem_lime,0.013584897021870442,0.3618778624707301,0.3754621753020064
CHEMBL264_Ki,163,morgan,mlp,crem_mean,0.00373515307844537,0.10056444502889116,0.09713213755009455
CHEMBL264_Ki,163,morgan,xgboost,crem_lime,0.006196740519360247,0.2883816347423675,0.2836019287335528
CHEMBL264_Ki,163,morgan,xgboost,crem_mean,0.0010963731913105088,0.2654277425527065,0.2657897140166464
CHEMBL264_Ki,163,unimol,mlp,crem_lime,0.05970794864127118,0.1583389774998648,0.09952749205437496
CHEMBL264_Ki,163,unimol,mlp,crem_mean,0.04413277679035306,0.10196248625118873,0.11549455914607028
CHEMBL264_Ki,163,unimol,xgboost,crem_lime,0.013817886121885605,0.20358731874709565,0.20983697349371885
CHEMBL264_Ki,163,unimol,xgboost,crem_mean,0.005269291212571677,0.21874591015581968,0.21382680003993976
CHEMBL264_Ki,170,molformer,mlp,crem_lime,0.003226062225502549,0.023069736791998897,0.026146661150000812
CHEMBL264_Ki,170,molformer,mlp,crem_mean,0.0021772848392983576,0.05141840764868352,0.05018531442500372
CHEMBL264_Ki,170,molformer,xgboost,crem_lime,0.021649265046332616,0.21755147071219932,0.19860150333192156
CHEMBL264_Ki,170,molformer,xgboost,crem_mean,0.005185740479202532,0.10318978061235495,0.10268571679023353
CHEMBL264_Ki,170,morgan,mlp,crem_lime,0.2750179787271109,0.21445416574757634,0.45914229769264236
CHEMBL264_Ki,170,morgan,mlp,crem_mean,0.06177925439049514,0.17625652512119033,0.11704018649921231
CHEMBL264_Ki,170,morgan,xgboost,crem_lime,0.06558037698700228,0.28054714960368293,0.31938513006352826
CHEMBL264_Ki,170,morgan,xgboost,crem_mean,0.038841075607336295,0.23000184136250326,0.197430886317986
CHEMBL264_Ki,170,unimol,mlp,crem_lime,0.03561286436434652,0.046486936295086656,0.07434337921197051
CHEMBL264_Ki,170,unimol,mlp,crem_mean,0.07121914792680928,0.006337948703152925,0.064939222615254
CHEMBL264_Ki,170,unimol,xgboost,crem_lime,0.14230211094660372,0.06919688930904665,0.15120881912911993
CHEMBL264_Ki,170,unimol,xgboost,crem_mean,0.02855956355317614,0.04295442788642074,0.030333004156702047
CHEMBL264_Ki,176,molformer,mlp,crem_lime,0.011885286109168699,0.18497402322187995,0.19566536019719086
CHEMBL264_Ki,176,molformer,mlp,crem_mean,0.029017984330205616,0.03507843547512552,0.057368925380848125
CHEMBL264_Ki,176,molformer,xgboost,crem_lime,0.21861699077247823,0.029052614991143002,0.18969953914157556
CHEMBL264_Ki,176,molformer,xgboost,crem_mean,0.08329984446144885,0.010882594359725054,0.08208246844061422
CHEMBL264_Ki,176,morgan,mlp,crem_lime,0.22308715781101024,0.3070144344263505,0.2557568246593232
CHEMBL264_Ki,176,morgan,mlp,crem_mean,0.010882594359725054,0.023941707591395103,0.013059113231670028
CHEMBL264_Ki,176,morgan,xgboost,crem_lime,0.09545297295237433,0.3359692275386251,0.2445782995175786
CHEMBL264_Ki,176,morgan,xgboost,crem_mean,0.02176518871945011,0.09237451046629068,0.10688232649488227
CHEMBL264_Ki,176,unimol,mlp,crem_lime,0.054206589716234675,0.02648865544889708,0.0367801599214488
CHEMBL264_Ki,176,unimol,mlp,crem_mean,0.014147372667642598,0.021333941169941504,0.02301994080323232
CHEMBL264_Ki,176,unimol,xgboost,crem_lime,0.1915549194040654,0.13682987551590373,0.09616478661615761
CHEMBL264_Ki,176,unimol,xgboost,crem_mean,0.06068957007189145,0.06132030499717576,0.10138111731475882
CHEMBL264_Ki,183,molformer,mlp,crem_lime,0.27539632379785645,0.3690020351536012,0.29788953607951557
CHEMBL264_Ki,183,molformer,mlp,crem_mean,0.1651164740393883,0.0821549324281434,0.10625736314283889
CHEMBL264_Ki,183,molformer,xgboost,crem_lime,0.24164758743235723,0.21727447295529004,0.33472259619507644
CHEMBL264_Ki,183,molformer,xgboost,crem_mean,0.06343274905971037,0.1142318003854682,0.14999062816445968
CHEMBL264_Ki,183,morgan,mlp,crem_lime,0.06433666462687318,0.20870112892684528,0.20182441699395515
CHEMBL264_Ki,183,morgan,mlp,crem_mean,0.11524659959021755,0.11290665249526187,0.22598753074099018
CHEMBL264_Ki,183,morgan,xgboost,crem_lime,0.16230259607497066,0.19053301531794867,0.05046234773183326
CHEMBL264_Ki,183,morgan,xgboost,crem_mean,0.12407535431513657,0.17147567388078264,0.2856415357064074
CHEMBL264_Ki,183,unimol,mlp,crem_lime,0.549904884509843,0.10445524109669804,0.5314683424310247
CHEMBL264_Ki,183,unimol,mlp,crem_mean,0.3302246497902314,0.0573171697684449,0.3624689639391188
CHEMBL264_Ki,183,unimol,xgboost,crem_lime,0.3961717561229643,0.28346496118054515,0.6574098698669477
CHEMBL264_Ki,183,unimol,xgboost,crem_mean,0.13471173102558087,0.18976418022394964,0.3132965199884281
CHEMBL264_Ki,184,molformer,mlp,crem_lime,0.0121772177838054,0.34584981657160646,0.3397537956035323
CHEMBL264_Ki,184,molformer,mlp,crem_mean,0.07413383373045858,0.34967655266064485,0.29441679856569203
CHEMBL264_Ki,184,molformer,xgboost,crem_lime,0.015315485944537377,0.2618371062516354,0.24949206330660795
CHEMBL264_Ki,184,molformer,xgboost,crem_mean,0.02244196259718971,0.3287738095025014,0.3099388502925917
CHEMBL264_Ki,184,morgan,mlp,crem_lime,0.025652432371145253,0.01551900793675156,0.04011370957412243
CHEMBL264_Ki,184,morgan,mlp,crem_mean,0.023082435337141126,0.25821060454574624,0.23523220741786147
CHEMBL264_Ki,184,morgan,xgboost,crem_lime,0.003677002832217608,0.2710776478488764,0.27464577476199714
CHEMBL264_Ki,184,morgan,xgboost,crem_mean,0.03375321185157427,0.23909322235008867,0.2074901054189449
CHEMBL264_Ki,184,unimol,mlp,crem_lime,0.04171576407584953,0.15043334078169604,0.1617352673730321
CHEMBL264_Ki,184,unimol,mlp,crem_mean,0.05105542568204277,0.046160252488300545,0.053163548186838314
CHEMBL264_Ki,184,unimol,xgboost,crem_lime,0.037494759868889595,0.06730620092806062,0.1017007769312697
CHEMBL264_Ki,184,unimol,xgboost,crem_mean,0.18675840272578806,0.17172573587769932,0.14716531998536725
CHEMBL264_Ki,186,molformer,mlp,crem_lime,0.07960383008488442,0.3528365672914618,0.4138074315042031
CHEMBL264_Ki,186,molformer,mlp,crem_mean,0.2679277387118878,0.256397196785562,0.37050956890305636
CHEMBL264_Ki,186,molformer,xgboost,crem_lime,0.01182397437006751,0.013489518353380756,0.0016803289716911622
CHEMBL264_Ki,186,molformer,xgboost,crem_mean,0.30619242707139654,0.07741213970768956,0.2921096734464266
CHEMBL264_Ki,186,morgan,mlp,crem_lime,0.04569926615529221,0.037575631703414644,0.06514114540444307
CHEMBL264_Ki,186,morgan,mlp,crem_mean,0.002646061519289669,0.2684993524109265,0.26677459735358183
CHEMBL264_Ki,186,morgan,xgboost,crem_lime,0.01533095001938741,0.0721808137125355,0.05787987745225204
CHEMBL264_Ki,186,morgan,xgboost,crem_mean,0.05859136221284263,0.0859261181315579,0.14119335342736963
CHEMBL264_Ki,186,unimol,mlp,crem_lime,0.005171894412986025,0.026460274760551614,0.026756208809397438
CHEMBL264_Ki,186,unimol,mlp,crem_mean,0.03212553706909573,0.09121832478287034,0.11139996428553789
CHEMBL264_Ki,186,unimol,xgboost,crem_lime,0.018987251490991026,0.008829828950587305,0.026518551846106627
CHEMBL264_Ki,186,unimol,xgboost,crem_mean,0.08213569677273029,0.07491783731125831,0.1516637504584349
CHEMBL264_Ki,187,molformer,mlp,crem_lime,0.03266720938527041,0.02156845897926855,0.02203049543155018
CHEMBL264_Ki,187,molformer,mlp,crem_mean,0.0031511415198814344,0.0294795926437837,0.02975860609790884
CHEMBL264_Ki,187,molformer,xgboost,crem_lime,0.055160648458544695,0.07730169101791688,0.08038250179412523
CHEMBL264_Ki,187,molformer,xgboost,crem_mean,0.03548942927430855,0.07987545436286797,0.08367808499986727
CHEMBL264_Ki,187,morgan,mlp,crem_lime,0.03263633637907767,0.015500825559675723,0.036451169280574916
CHEMBL264_Ki,187,morgan,mlp,crem_mean,0.018663572072487134,0.044648236160384575,0.05932351500689822
CHEMBL264_Ki,187,morgan,xgboost,crem_lime,0.03497706478912858,0.02525518680717118,0.05853102535422268
CHEMBL264_Ki,187,morgan,xgboost,crem_mean,0.01682325221159269,0.13069091067491923,0.11553803461970932
CHEMBL264_Ki,187,unimol,mlp,crem_lime,0.053745294632774186,0.024425538447886936,0.0383028036650198
CHEMBL264_Ki,187,unimol,mlp,crem_mean,0.022648094171689566,0.036375374660555654,0.04710687048207969
CHEMBL264_Ki,187,unimol,xgboost,crem_lime,0.2059903187391303,0.18006482765438228,0.3797792529394714
CHEMBL264_Ki,187,unimol,xgboost,crem_mean,0.05971083120907914,0.0909673893234251,0.1424762897756478
CHEMBL2835_Ki,2,molformer,mlp,crem_lime,0.015893682570405885,0.2109167647096293,0.19671147637497047
CHEMBL2835_Ki,2,molformer,mlp,crem_mean,0.04690986701706839,0.35504662197139963,0.39540431878773313
CHEMBL2835_Ki,2,molformer,xgboost,crem_lime,0.0018377345062247088,0.11468258057450523,0.1150563371135142
CHEMBL2835_Ki,2,molformer,xgboost,crem_mean,0.0,0.07809761506961561,0.07809761506961561
CHEMBL2835_Ki,2,morgan,mlp,crem_lime,0.026023928963326202,0.4089471870218144,0.42864358120883206
CHEMBL2835_Ki,2,morgan,mlp,crem_mean,0.0017595330378747647,0.1334272747402876,0.13517498431214664
CHEMBL2835_Ki,2,morgan,xgboost,crem_lime,0.001636215337784368,0.48373181798523385,0.48211527829975287
CHEMBL2835_Ki,2,morgan,xgboost,crem_mean,0.005370526209537174,0.3359616391245514,0.333602393274299
CHEMBL2835_Ki,2,unimol,mlp,crem_lime,0.3332009766820123,0.5396137200170279,0.7586664273837637
CHEMBL2835_Ki,2,unimol,mlp,crem_mean,0.05510599554546261,0.2502793022505156,0.22248677900537264
CHEMBL2835_Ki,2,unimol,xgboost,crem_lime,0.243854521591934,0.5018424435869447,0.7451630041547018
CHEMBL2835_Ki,2,unimol,xgboost,crem_mean,0.2577875829126967,0.11939980586825437,0.3655036421193832
CHEMBL2835_Ki,7,molformer,mlp,crem_lime,0.16682061937335532,0.04372932230964761,0.1247573684583867
CHEMBL2835_Ki,7,molformer,mlp,crem_mean,0.013004030966939455,0.13982832782053797,0.14766472867883618
CHEMBL2835_Ki,7,molformer,xgboost,crem_lime,0.04438183698513022,0.13900991851360406,0.09915559062084871
CHEMBL2835_Ki,7,molformer,xgboost,crem_mean,0.012166067439667605,0.09910460997960996,0.09595520825574032
CHEMBL2835_Ki,7,morgan,mlp,crem_lime,0.057357384402325046,0.16151976431498496,0.12501073685143732
CHEMBL2835_Ki,7,morgan,mlp,crem_mean,0.12657104732800142,0.10073314163026663,0.19685001083684847
CHEMBL2835_Ki,7,morgan,xgboost,crem_lime,0.16781960278708777,0.12863878440557064,0.25196253763623583
CHEMBL2835_Ki,7,morgan,xgboost,crem_mean,0.1258928307322151,0.0863227538335347,0.060623887062626836
CHEMBL2835_Ki,7,unimol,mlp,crem_lime,0.029032802815402815,0.0790396092981339,0.06108719750820945
CHEMBL2835_Ki,7,unimol,mlp,crem_mean,0.002078122668280492,0.19649494095097958,0.19839921165478336
CHEMBL2835_Ki,7,unimol,xgboost,crem_lime,0.13334746086080293,0.08927367411867193,0.19721746776740892
CHEMBL2835_Ki,7,unimol,xgboost,crem_mean,0.09486002852025947,0.2572228361806215,0.3396050694917881
