dataset,component_id,left_index,right_index,representation,predictor,explainer,trained_ap,trained_nap,permuted_ap,permuted_nap,prevalence,delta_ap,delta_nap
CHEMBL237_EC50,52,530,532,unimol,mlp,crem_mean,0.6016452972605891,0.4380353300640454,0.6471454076417459,0.5022229857803201,0.2911392405063291,-0.045500110381156755,-0.06418765571627472
CHEMBL237_EC50,52,530,532,unimol,xgboost,crem_lime,0.5015848595369236,0.2968786411324458,0.4273412548251869,0.19214212734267433,0.2911392405063291,0.07424360471173663,0.10473651378977145
CHEMBL237_EC50,52,530,532,unimol,xgboost,crem_mean,0.47217673959667916,0.2553921862167438,0.5080187937330712,0.3059550840162969,0.2911392405063291,-0.035842054136392076,-0.050562897799553086
CHEMBL237_EC50,53,545,552,molformer,mlp,crem_lime,0.21896489520981868,0.11580931533187021,0.24999765248884873,0.1509407386666212,0.1166666666666666,-0.031032757279030043,-0.035131423334750986
CHEMBL237_EC50,53,545,552,molformer,mlp,crem_mean,0.2133415042530329,0.10944321236192404,0.17792734794581733,0.0693517146556423,0.1166666666666666,0.03541415630721556,0.040091497706281745
CHEMBL237_EC50,53,545,552,molformer,xgboost,crem_lime,0.1593589233274477,0.04833085659711064,0.21834988900524918,0.11511308189273495,0.1166666666666666,-0.05899096567780149,-0.0667822252956243
CHEMBL237_EC50,53,545,552,molformer,xgboost,crem_mean,0.17773596269684355,0.0691350521096342,0.2027181735164928,0.09741680020735033,0.1166666666666666,-0.024982210819649242,-0.028281748097716122
CHEMBL237_EC50,53,545,552,morgan,mlp,crem_lime,0.6837139596224807,0.6419403316480915,0.6013183329758235,0.5486622637462153,0.1166666666666666,0.08239562664665723,0.0932780679018762
CHEMBL237_EC50,53,545,552,morgan,mlp,crem_mean,0.4819957275839628,0.4135800689629768,0.17656354187472748,0.06780778325440844,0.1166666666666666,0.30543218570923536,0.3457722857085683
CHEMBL237_EC50,53,545,552,morgan,xgboost,crem_lime,0.07763777675940463,-0.0441836489516173,0.15773330834493102,0.046490537748978565,0.1166666666666666,-0.08009553158552639,-0.09067418670059586
CHEMBL237_EC50,53,545,552,morgan,xgboost,crem_mean,0.10278198250426611,-0.0157185103725288,0.1626316766022648,0.052035860304450766,0.1166666666666666,-0.05984969409799869,-0.06775437067697956
CHEMBL237_EC50,53,545,552,unimol,mlp,crem_lime,0.11076437380281917,-0.006681840977940466,0.14912600153133823,0.036746416827930097,0.1166666666666666,-0.03836162772851906,-0.04342825780587056
CHEMBL237_EC50,53,545,552,unimol,mlp,crem_mean,0.2081399812266352,0.10355469572826627,0.1442854832244069,0.0312665847823475,0.1166666666666666,0.06385449800222831,0.07228811094591878
CHEMBL237_EC50,53,545,552,unimol,xgboost,crem_lime,0.208465141772202,0.10392280200626643,0.31349233029149276,0.2228215059903692,0.1166666666666666,-0.10502718851929077,-0.11889870398410278
CHEMBL237_EC50,53,545,552,unimol,xgboost,crem_mean,0.1932932147217861,0.0867470355340975,0.17410948950357816,0.06502961075876777,0.1166666666666666,0.019183725218207937,0.02171742477532973
CHEMBL237_EC50,54,627,644,molformer,mlp,crem_lime,0.4953521239874839,0.20097419631351632,0.31104050486525187,-0.09085253396335102,0.3684210526315789,0.18431161912223204,0.29182673027686734
CHEMBL237_EC50,54,627,644,molformer,mlp,crem_mean,0.6589827467490376,0.4600560156859761,0.5395873848900533,0.2710133594092512,0.3684210526315789,0.11939536185898425,0.1890426562767249
CHEMBL237_EC50,54,627,644,molformer,xgboost,crem_lime,0.8543197367913885,0.7693395832530318,0.47963806967545103,0.17609361031946413,0.3684210526315789,0.3746816671159375,0.5932459729335676
CHEMBL237_EC50,54,627,644,molformer,xgboost,crem_mean,0.873109089612431,0.7990893918863491,0.6412947677896407,0.43205004900026456,0.3684210526315789,0.23181432182279038,0.36703934288608453
CHEMBL237_EC50,54,627,644,morgan,mlp,crem_lime,0.707633607016092,0.5370865444421457,0.61819893844854,0.3954816525435218,0.3684210526315789,0.089434668567552,0.14160489189862385
CHEMBL237_EC50,54,627,644,morgan,mlp,crem_mean,0.7431692575967949,0.5933513245282583,0.6486687690680759,0.4437255510244536,0.3684210526315789,0.09450048852871895,0.14962577350380474
CHEMBL237_EC50,54,627,644,morgan,xgboost,crem_lime,0.2682632411786919,-0.15858320146707106,0.45004569749584594,0.12923902103508933,0.3684210526315789,-0.18178245631715406,-0.2878222225021604
CHEMBL237_EC50,54,627,644,morgan,xgboost,crem_mean,0.39831863615785895,0.047337840583276704,0.5668941821078877,0.31424912167082214,0.3684210526315789,-0.16857554595002872,-0.2669112810875454
CHEMBL237_EC50,54,627,644,unimol,mlp,crem_lime,0.5204340212783364,0.24068720035736588,0.6510427314945394,0.447484324866354,0.3684210526315789,-0.13060871021620302,-0.2067971245089881
CHEMBL237_EC50,54,627,644,unimol,mlp,crem_mean,0.8284899689870451,0.7284424508961548,0.7378727985671202,0.5849652643979403,0.3684210526315789,0.0906171704199249,0.1434771864982145
CHEMBL237_EC50,54,627,644,unimol,xgboost,crem_lime,0.6930761095727237,0.514037173490146,0.35210658297290864,-0.025831243626228,0.3684210526315789,0.34096952659981505,0.539868417116374
CHEMBL237_EC50,54,627,644,unimol,xgboost,crem_mean,0.6984725024420516,0.5225814621999151,0.6391541802960684,0.428660785468775,0.3684210526315789,0.059318322145983204,0.09392067673114007
CHEMBL237_EC50,57,631,638,molformer,mlp,crem_lime,0.1991648679681981,-0.09002559637661921,0.2322046591524507,-0.04505476948694203,0.2653061224489796,-0.0330397911842526,-0.04497082688967718
