dataset,component_id,baseline,average_precision,prevalence,normalized_ap_lift
CHEMBL238_Ki,16,local_supported_mutant_count,0.47285067873303166,0.21666666666666667,0.32704341965918937
CHEMBL238_Ki,16,absolute_in_domain_mutant_count,0.32087912087912085,0.21666666666666667,0.13303717559036704
CHEMBL238_Ki,16,local_support_fraction,0.4567932067932068,0.21666666666666667,0.3065445193104767
CHEMBL238_Ki,16,selected_mutant_count,0.38235294117647056,0.21666666666666667,0.211514392991239
CHEMBL238_Ki,16,selected_mean_parent_tanimoto,0.4748931623931624,0.21666666666666667,0.32965084560829244
CHEMBL238_Ki,16,selected_mean_nearest_train_tanimoto,0.42259407259407256,0.21666666666666667,0.26288605012009264
CHEMBL238_Ki,16,inverse_mask_size,0.32762237762237767,0.21666666666666667,0.14164558845409914
CHEMBL238_Ki,18,support_any,0.26666666666666666,0.14285714285714285,0.14444444444444443
CHEMBL238_Ki,18,mask_membership_count,0.14285714285714285,0.14285714285714285,0.0
CHEMBL238_Ki,18,valid_mutant_count,0.11607142857142858,0.14285714285714285,-0.031249999999999983
CHEMBL238_Ki,18,local_supported_mutant_count,0.3854166666666667,0.14285714285714285,0.2829861111111111
CHEMBL238_Ki,18,absolute_in_domain_mutant_count,0.23020833333333335,0.14285714285714285,0.10190972222222223
CHEMBL238_Ki,18,local_support_fraction,0.4444444444444444,0.14285714285714285,0.3518518518518518
CHEMBL238_Ki,18,selected_mutant_count,0.26666666666666666,0.14285714285714285,0.14444444444444443
CHEMBL238_Ki,18,selected_mean_parent_tanimoto,0.3895833333333333,0.14285714285714285,0.28784722222222214
CHEMBL238_Ki,18,selected_mean_nearest_train_tanimoto,0.3394607843137255,0.14285714285714285,0.22937091503267976
CHEMBL238_Ki,18,inverse_mask_size,0.23333333333333334,0.14285714285714285,0.10555555555555556
CHEMBL238_Ki,20,support_any,0.3333333333333333,0.2,0.16666666666666663
CHEMBL238_Ki,20,mask_membership_count,0.2,0.2,0.0
CHEMBL238_Ki,20,valid_mutant_count,0.1827586206896552,0.2,-0.021551724137931008
CHEMBL238_Ki,20,local_supported_mutant_count,0.3291666666666667,0.2,0.16145833333333337
CHEMBL238_Ki,20,absolute_in_domain_mutant_count,0.35355113636363633,0.2,0.1919389204545454
CHEMBL238_Ki,20,local_support_fraction,0.3046875,0.2,0.13085937499999997
CHEMBL238_Ki,20,selected_mutant_count,0.27083333333333337,0.2,0.0885416666666667
CHEMBL238_Ki,20,selected_mean_parent_tanimoto,0.3634469696969697,0.2,0.20430871212121213
CHEMBL238_Ki,20,selected_mean_nearest_train_tanimoto,0.4959150326797386,0.2,0.36989379084967317
CHEMBL238_Ki,20,inverse_mask_size,0.3125,0.2,0.14062499999999997
CHEMBL238_Ki,23,support_any,0.47058823529411764,0.36363636363636365,0.1680672268907563
CHEMBL238_Ki,23,mask_membership_count,0.36363636363636365,0.36363636363636365,0.0
CHEMBL238_Ki,23,valid_mutant_count,0.5,0.36363636363636365,0.21428571428571427
CHEMBL238_Ki,23,local_supported_mutant_count,0.5243502305228311,0.36363636363636365,0.2525503622501632
CHEMBL238_Ki,23,absolute_in_domain_mutant_count,0.8352272727272727,0.36363636363636365,0.7410714285714285
CHEMBL238_Ki,23,local_support_fraction,0.42608819843726964,0.36363636363636365,0.09813859754428085
CHEMBL238_Ki,23,selected_mutant_count,0.4301516659295297,0.36363636363636365,0.1045240464606895
CHEMBL238_Ki,23,selected_mean_parent_tanimoto,0.35906687089551537,0.36363636363636365,-0.00718063144990444
CHEMBL238_Ki,23,selected_mean_nearest_train_tanimoto,0.9306261446886447,0.36363636363636365,0.8909839416535845
CHEMBL238_Ki,23,inverse_mask_size,0.3643939393939394,0.36363636363636365,0.0011904761904761546
CHEMBL238_Ki,27,support_any,0.22033898305084745,0.22033898305084745,0.0
CHEMBL238_Ki,27,mask_membership_count,0.22033898305084745,0.22033898305084745,0.0
CHEMBL238_Ki,27,valid_mutant_count,0.1636419413089403,0.22033898305084745,-0.07272011875592438
CHEMBL238_Ki,27,local_supported_mutant_count,0.2643778067506881,0.22033898305084745,0.05648457822370867
CHEMBL238_Ki,27,absolute_in_domain_mutant_count,0.22497084761235703,0.22033898305084745,0.005940869763675323
CHEMBL238_Ki,27,local_support_fraction,0.3939393939393939,0.22033898305084745,0.22266139657444003
CHEMBL238_Ki,27,selected_mutant_count,0.28265072157532706,0.22033898305084745,0.0799215776727021
CHEMBL238_Ki,27,selected_mean_parent_tanimoto,0.39168561323733736,0.22033898305084745,0.21977067784788923
CHEMBL238_Ki,27,selected_mean_nearest_train_tanimoto,0.5747899159663865,0.22033898305084745,0.45462184873949574
CHEMBL238_Ki,27,inverse_mask_size,0.23680779523776846,0.22033898305084745,0.021123041718007374
CHEMBL238_Ki,34,support_any,0.3125,0.2,0.14062499999999997
CHEMBL238_Ki,34,mask_membership_count,0.3125,0.2,0.14062499999999997
CHEMBL238_Ki,34,valid_mutant_count,0.3225806451612903,0.2,0.15322580645161288
CHEMBL238_Ki,34,local_supported_mutant_count,0.7328947368421053,0.2,0.6661184210526316
CHEMBL238_Ki,34,absolute_in_domain_mutant_count,0.5555555555555556,0.2,0.4444444444444444
CHEMBL238_Ki,34,local_support_fraction,0.7328947368421053,0.2,0.6661184210526316
CHEMBL238_Ki,34,selected_mutant_count,0.5263157894736842,0.2,0.4078947368421052
CHEMBL238_Ki,34,selected_mean_parent_tanimoto,0.2971901709401709,0.2,0.12148771367521363
CHEMBL238_Ki,34,selected_mean_nearest_train_tanimoto,0.7766666666666666,0.2,0.7208333333333333
CHEMBL238_Ki,34,inverse_mask_size,0.3875,0.2,0.234375
CHEMBL238_Ki,36,support_any,0.3793103448275862,0.2682926829268293,0.15172413793103443
CHEMBL238_Ki,36,mask_membership_count,0.2682926829268293,0.2682926829268293,0.0
CHEMBL238_Ki,36,valid_mutant_count,0.3026989831026837,0.2682926829268293,0.04702194357366774
CHEMBL238_Ki,36,local_supported_mutant_count,0.4089416330795641,0.2682926829268293,0.19222023187540427
CHEMBL238_Ki,36,absolute_in_domain_mutant_count,0.48996373996374,0.2682926829268293,0.3029504446171113
CHEMBL238_Ki,36,local_support_fraction,0.40185780781392066,0.2682926829268293,0.18253900401235823
CHEMBL238_Ki,36,selected_mutant_count,0.42409314823107924,0.2682926829268293,0.21292730258247494
CHEMBL238_Ki,36,selected_mean_parent_tanimoto,0.4514877891632696,0.2682926829268293,0.2503666451898018
CHEMBL238_Ki,36,selected_mean_nearest_train_tanimoto,0.40409015935331727,0.2682926829268293,0.1855898844495336
CHEMBL238_Ki,36,inverse_mask_size,0.35875831485587584,0.2682926829268293,0.12363636363636363
CHEMBL238_Ki,38,support_any,0.11764705882352941,0.1111111111111111,0.007352941176470593
CHEMBL238_Ki,38,mask_membership_count,0.1111111111111111,0.1111111111111111,0.0
CHEMBL238_Ki,38,valid_mutant_count,0.1203030303030303,0.1111111111111111,0.010340909090909095
CHEMBL238_Ki,38,local_supported_mutant_count,0.22738095238095235,0.1111111111111111,0.1308035714285714
CHEMBL238_Ki,38,absolute_in_domain_mutant_count,0.19166666666666668,0.1111111111111111,0.09062500000000002
CHEMBL238_Ki,38,local_support_fraction,0.19944852941176472,0.1111111111111111,0.09937959558823532
CHEMBL238_Ki,38,selected_mutant_count,0.23529411764705882,0.1111111111111111,0.13970588235294118
CHEMBL238_Ki,38,selected_mean_parent_tanimoto,0.176010101010101,0.1111111111111111,0.07301136363636364
CHEMBL238_Ki,38,selected_mean_nearest_train_tanimoto,0.5317982456140351,0.1111111111111111,0.47327302631578955
CHEMBL238_Ki,38,inverse_mask_size,0.2,0.1111111111111111,0.10000000000000002
CHEMBL238_Ki,42,support_any,0.2702702702702703,0.23809523809523808,0.04222972972972977
CHEMBL238_Ki,42,mask_membership_count,0.23809523809523808,0.23809523809523808,0.0
CHEMBL238_Ki,42,valid_mutant_count,0.18566068078263198,0.23809523809523808,-0.06882035647279551
CHEMBL238_Ki,42,local_supported_mutant_count,0.5965806607185917,0.23809523809523808,0.47051211719315167
CHEMBL238_Ki,42,absolute_in_domain_mutant_count,0.51914882081865,0.23809523809523808,0.36888282732447814
CHEMBL238_Ki,42,local_support_fraction,0.7142857142857143,0.23809523809523808,0.6250000000000001
CHEMBL238_Ki,42,selected_mutant_count,0.42019704433497534,0.23809523809523808,0.23900862068965517
CHEMBL238_Ki,42,selected_mean_parent_tanimoto,0.7238906926406925,0.23809523809523808,0.637606534090909
CHEMBL238_Ki,42,selected_mean_nearest_train_tanimoto,0.6293475478769596,0.23809523809523808,0.5135186565885095
CHEMBL238_Ki,42,inverse_mask_size,0.625,0.23809523809523808,0.5078125
CHEMBL238_Ki,47,support_any,0.26010101010101006,0.2222222222222222,0.048701298701298655
CHEMBL238_Ki,47,mask_membership_count,0.2222222222222222,0.2222222222222222,0.0
CHEMBL238_Ki,47,valid_mutant_count,0.26010101010101006,0.2222222222222222,0.048701298701298655
CHEMBL238_Ki,47,local_supported_mutant_count,0.33207070707070707,0.2222222222222222,0.14123376623376624
CHEMBL238_Ki,47,absolute_in_domain_mutant_count,0.7083333333333333,0.2222222222222222,0.6249999999999999
CHEMBL238_Ki,47,local_support_fraction,0.20151515151515154,0.2222222222222222,-0.02662337662337658
CHEMBL238_Ki,47,selected_mutant_count,0.33207070707070707,0.2222222222222222,0.14123376623376624
CHEMBL238_Ki,47,selected_mean_parent_tanimoto,0.39722222222222225,0.2222222222222222,0.22500000000000006
CHEMBL238_Ki,47,selected_mean_nearest_train_tanimoto,0.8055555555555556,0.2222222222222222,0.75
CHEMBL238_Ki,47,inverse_mask_size,0.43888888888888883,0.2222222222222222,0.2785714285714285
CHEMBL238_Ki,52,support_any,0.5374207188160677,0.2558139534883721,0.3784090909090909
CHEMBL238_Ki,52,mask_membership_count,0.44,0.2558139534883721,0.2475
CHEMBL238_Ki,52,valid_mutant_count,0.4187878787878788,0.2558139534883721,0.21899621212121215
CHEMBL238_Ki,52,local_supported_mutant_count,0.7027099750144149,0.2558139534883721,0.60051652892562
CHEMBL238_Ki,52,absolute_in_domain_mutant_count,0.7027099750144149,0.2558139534883721,0.60051652892562
CHEMBL238_Ki,52,local_support_fraction,0.7159331155102826,0.2558139534883721,0.6182851239669422
CHEMBL238_Ki,52,selected_mutant_count,0.7159331155102826,0.2558139534883721,0.6182851239669422
CHEMBL238_Ki,52,selected_mean_parent_tanimoto,0.7870534093578492,0.2558139534883721,0.7138530188246098
CHEMBL238_Ki,52,selected_mean_nearest_train_tanimoto,0.864693446088795,0.2558139534883721,0.8181818181818182
CHEMBL238_Ki,52,inverse_mask_size,0.7494214876033058,0.2558139534883721,0.6632851239669423
CHEMBL238_Ki,55,support_any,0.39716097855632737,0.2558139534883721,0.1899350649350649
CHEMBL238_Ki,55,mask_membership_count,0.39716097855632737,0.2558139534883721,0.1899350649350649
CHEMBL238_Ki,55,valid_mutant_count,0.34521292660827546,0.2558139534883721,0.12012987012987014
CHEMBL238_Ki,55,local_supported_mutant_count,0.47291855431390317,0.2558139534883721,0.2917343073593074
CHEMBL238_Ki,55,absolute_in_domain_mutant_count,0.7467154938085172,0.2558139534883721,0.659648944805195
CHEMBL238_Ki,55,local_support_fraction,0.4958622772576261,0.2558139534883721,0.32256493506493505
CHEMBL238_Ki,55,selected_mutant_count,0.4426155240108729,0.2558139534883721,0.2510146103896104
CHEMBL238_Ki,55,selected_mean_parent_tanimoto,0.5800614114567603,0.2558139534883721,0.4357075216450216
CHEMBL238_Ki,55,selected_mean_nearest_train_tanimoto,0.7589575153528643,0.2558139534883721,0.6760991612554114
CHEMBL238_Ki,55,inverse_mask_size,0.6193832007785497,0.2558139534883721,0.4885461760461761
CHEMBL238_Ki,58,support_any,0.08389355742296918,0.0784313725490196,0.005927051671732517
CHEMBL238_Ki,58,mask_membership_count,0.0784313725490196,0.0784313725490196,0.0
CHEMBL238_Ki,58,valid_mutant_count,0.08888888888888889,0.0784313725490196,0.011347517730496458
CHEMBL238_Ki,58,local_supported_mutant_count,0.10149190110826939,0.0784313725490196,0.02502312673450508
CHEMBL238_Ki,58,absolute_in_domain_mutant_count,0.11743393009377663,0.0784313725490196,0.04232192414431081
CHEMBL238_Ki,58,local_support_fraction,0.09672999634636463,0.0784313725490196,0.01985595348222545
CHEMBL238_Ki,58,selected_mutant_count,0.08389355742296918,0.0784313725490196,0.005927051671732517
CHEMBL238_Ki,58,selected_mean_parent_tanimoto,0.09767108424397428,0.0784313725490196,0.020877133966865705
CHEMBL238_Ki,58,selected_mean_nearest_train_tanimoto,0.1251273236567354,0.0784313725490196,0.05067007460624479
CHEMBL238_Ki,58,inverse_mask_size,0.18374925727866903,0.0784313725490196,0.11428110896196
CHEMBL238_Ki,63,support_any,0.3112244897959184,0.24489795918367346,0.08783783783783787
CHEMBL238_Ki,63,mask_membership_count,0.24489795918367346,0.24489795918367346,0.0
CHEMBL238_Ki,63,valid_mutant_count,0.2498860009119927,0.24489795918367346,0.006605784991557909
CHEMBL238_Ki,63,local_supported_mutant_count,0.3776927437641724,0.24489795918367346,0.17586336336336345
CHEMBL238_Ki,63,absolute_in_domain_mutant_count,0.49989343563512356,0.24489795918367346,0.3376967120573258
CHEMBL238_Ki,63,local_support_fraction,0.3112244897959184,0.24489795918367346,0.08783783783783787
CHEMBL238_Ki,63,selected_mutant_count,0.3547027506654836,0.24489795918367346,0.14541715628672158
CHEMBL238_Ki,63,selected_mean_parent_tanimoto,0.277773735756929,0.24489795918367346,0.043538190597014075
CHEMBL238_Ki,63,selected_mean_nearest_train_tanimoto,0.3814505600219886,0.24489795918367346,0.1808399308399309
CHEMBL238_Ki,63,inverse_mask_size,0.3723776223776224,0.24489795918367346,0.16882441882441887
CHEMBL238_Ki,64,support_any,0.09980842911877395,0.08888888888888889,0.011984861227922628
CHEMBL238_Ki,64,mask_membership_count,0.08888888888888889,0.08888888888888889,0.0
CHEMBL238_Ki,64,valid_mutant_count,0.0899859943977591,0.08888888888888889,0.0012041401926624266
CHEMBL238_Ki,64,local_supported_mutant_count,0.15912698412698412,0.08888888888888889,0.07709059233449476
CHEMBL238_Ki,64,absolute_in_domain_mutant_count,0.15260499734183947,0.08888888888888889,0.06993231415567747
CHEMBL238_Ki,64,local_support_fraction,0.15457516339869282,0.08888888888888889,0.07209469153515065
CHEMBL238_Ki,64,selected_mutant_count,0.09980842911877395,0.08888888888888889,0.011984861227922628
CHEMBL238_Ki,64,selected_mean_parent_tanimoto,0.09900793650793652,0.08888888888888889,0.01110627177700349
CHEMBL238_Ki,64,selected_mean_nearest_train_tanimoto,0.23055555555555554,0.08888888888888889,0.15548780487804878
CHEMBL238_Ki,64,inverse_mask_size,0.12712418300653597,0.08888888888888889,0.04196556671449069
CHEMBL238_Ki,70,support_any,0.35,0.35,0.0
CHEMBL238_Ki,70,mask_membership_count,0.35,0.35,0.0
CHEMBL238_Ki,70,valid_mutant_count,0.35,0.35,0.0
CHEMBL238_Ki,70,local_supported_mutant_count,0.35,0.35,0.0
CHEMBL238_Ki,70,absolute_in_domain_mutant_count,0.35,0.35,0.0
CHEMBL238_Ki,70,local_support_fraction,0.35,0.35,0.0
CHEMBL238_Ki,70,selected_mutant_count,0.35,0.35,0.0
CHEMBL238_Ki,70,selected_mean_parent_tanimoto,0.35,0.35,0.0
CHEMBL238_Ki,70,selected_mean_nearest_train_tanimoto,0.35,0.35,0.0
CHEMBL238_Ki,70,inverse_mask_size,0.35,0.35,0.0
CHEMBL239_EC50,1,support_any,0.2542372881355932,0.2542372881355932,0.0
CHEMBL239_EC50,1,mask_membership_count,0.2542372881355932,0.2542372881355932,0.0
CHEMBL239_EC50,1,valid_mutant_count,0.25688689809630455,0.2542372881355932,0.003552886083681116
CHEMBL239_EC50,1,local_supported_mutant_count,0.34095238095238095,0.2542372881355932,0.11627705627705628
CHEMBL239_EC50,1,absolute_in_domain_mutant_count,0.5935103876633112,0.2542372881355932,0.4549343834576219
CHEMBL239_EC50,1,local_support_fraction,0.3191489361702128,0.2542372881355932,0.08704061895551261
CHEMBL239_EC50,1,selected_mutant_count,0.2830188679245283,0.2542372881355932,0.03859348198970841
CHEMBL239_EC50,1,selected_mean_parent_tanimoto,0.4435522714833059,0.2542372881355932,0.2538541822162511
CHEMBL239_EC50,1,selected_mean_nearest_train_tanimoto,0.8331707317073171,0.2542372881355932,0.7762971175166298
CHEMBL239_EC50,1,inverse_mask_size,0.23196125907990317,0.2542372881355932,-0.029870129870129825
CHEMBL239_EC50,2,support_any,0.5862068965517241,0.5862068965517241,0.0
CHEMBL239_EC50,2,mask_membership_count,0.5862068965517241,0.5862068965517241,0.0
CHEMBL239_EC50,2,valid_mutant_count,0.6080987749001597,0.5862068965517241,0.052905372675386135
CHEMBL239_EC50,2,local_supported_mutant_count,0.5821451500558317,0.5862068965517241,-0.009815887365073337
CHEMBL239_EC50,2,absolute_in_domain_mutant_count,0.6653561331222501,0.5862068965517241,0.1912773217121044
CHEMBL239_EC50,2,local_support_fraction,0.5676251806223586,0.5862068965517241,-0.04490581349596669
CHEMBL239_EC50,2,selected_mutant_count,0.5983304727726635,0.5862068965517241,0.029298642533936887
CHEMBL239_EC50,2,selected_mean_parent_tanimoto,0.6650151963497098,0.5862068965517241,0.19045339117846558
CHEMBL239_EC50,2,selected_mean_nearest_train_tanimoto,0.7731065174867907,0.5862068965517241,0.45167408392641095
CHEMBL239_EC50,2,inverse_mask_size,0.5286040769873248,0.5862068965517241,-0.13920681394729822
CHEMBL239_EC50,7,support_any,0.05970149253731343,0.05555555555555555,0.004389815627743637
CHEMBL239_EC50,7,mask_membership_count,0.05555555555555555,0.05555555555555555,0.0
CHEMBL239_EC50,7,valid_mutant_count,0.05030776515151515,0.05555555555555555,-0.0055564839572192475
CHEMBL239_EC50,7,local_supported_mutant_count,0.066875,0.05555555555555555,0.011985294117647066
CHEMBL239_EC50,7,absolute_in_domain_mutant_count,0.4464285714285714,0.05555555555555555,0.41386554621848737
CHEMBL239_EC50,7,local_support_fraction,0.07407407407407407,0.05555555555555555,0.0196078431372549
CHEMBL239_EC50,7,selected_mutant_count,0.06666666666666667,0.05555555555555555,0.011764705882352944
CHEMBL239_EC50,7,selected_mean_parent_tanimoto,0.24924585218702866,0.05555555555555555,0.205083843492148
CHEMBL239_EC50,7,selected_mean_nearest_train_tanimoto,0.48333333333333334,0.05555555555555555,0.4529411764705883
CHEMBL239_EC50,7,inverse_mask_size,0.18181818181818182,0.05555555555555555,0.13368983957219252
CHEMBL239_EC50,14,support_any,0.1864406779661017,0.16923076923076924,0.020715630885122405
CHEMBL239_EC50,14,mask_membership_count,0.16923076923076924,0.16923076923076924,0.0
CHEMBL239_EC50,14,valid_mutant_count,0.19298245614035087,0.16923076923076924,0.02858999350227418
CHEMBL239_EC50,14,local_supported_mutant_count,0.24444444444444444,0.16923076923076924,0.0905349794238683
CHEMBL239_EC50,14,absolute_in_domain_mutant_count,0.15192955192955193,0.16923076923076924,-0.020825539344057873
CHEMBL239_EC50,14,local_support_fraction,0.20754716981132076,0.16923076923076924,0.04612159329140462
CHEMBL239_EC50,14,selected_mutant_count,0.21568627450980393,0.16923076923076924,0.055918663761801025
CHEMBL239_EC50,14,selected_mean_parent_tanimoto,0.18608264839404182,0.16923076923076924,0.020284669363198473
CHEMBL239_EC50,14,selected_mean_nearest_train_tanimoto,0.1354710500989993,0.16923076923076924,-0.040636698954908276
CHEMBL239_EC50,14,inverse_mask_size,0.18321678321678322,0.16923076923076924,0.016835016835016835
CHEMBL239_EC50,16,support_any,0.33864392324093817,0.373134328358209,-0.05502040816326533
CHEMBL239_EC50,16,mask_membership_count,0.33864392324093817,0.373134328358209,-0.05502040816326533
CHEMBL239_EC50,16,valid_mutant_count,0.3399711121810303,0.373134328358209,-0.05290322580645166
CHEMBL239_EC50,16,local_supported_mutant_count,0.34730557737627654,0.373134328358209,-0.04120300751879698
CHEMBL239_EC50,16,absolute_in_domain_mutant_count,0.4003582089552239,0.373134328358209,0.043428571428571414
CHEMBL239_EC50,16,local_support_fraction,0.34401038286826735,0.373134328358209,-0.04645962732919259
CHEMBL239_EC50,16,selected_mutant_count,0.33864392324093817,0.373134328358209,-0.05502040816326533
CHEMBL239_EC50,16,selected_mean_parent_tanimoto,0.3583582089552239,0.373134328358209,-0.023571428571428556
CHEMBL239_EC50,16,selected_mean_nearest_train_tanimoto,0.40502487562189055,0.373134328358209,0.050873015873015834
CHEMBL239_EC50,16,inverse_mask_size,0.34730557737627654,0.373134328358209,-0.04120300751879698
CHEMBL239_EC50,18,support_any,0.2790288188162316,0.2191780821917808,0.07665094339622644
CHEMBL239_EC50,18,mask_membership_count,0.2790288188162316,0.2191780821917808,0.07665094339622644
CHEMBL239_EC50,18,valid_mutant_count,0.3006884260553537,0.2191780821917808,0.10439044038668104
CHEMBL239_EC50,18,local_supported_mutant_count,0.31771500412844333,0.2191780821917808,0.12619640879607658
CHEMBL239_EC50,18,absolute_in_domain_mutant_count,0.26693608394857393,0.2191780821917808,0.06116375663589294
CHEMBL239_EC50,18,local_support_fraction,0.2920256072546097,0.2191780821917808,0.09329595315064049
CHEMBL239_EC50,18,selected_mutant_count,0.2790288188162316,0.2191780821917808,0.07665094339622644
CHEMBL239_EC50,18,selected_mean_parent_tanimoto,0.41441117394575055,0.2191780821917808,0.2500353631235051
CHEMBL239_EC50,18,selected_mean_nearest_train_tanimoto,0.33675350568836154,0.2191780821917808,0.15057905114474374
CHEMBL239_EC50,18,inverse_mask_size,0.3521420263634014,0.2191780821917808,0.170287156570672
CHEMBL239_EC50,22,support_any,0.16666666666666666,0.16666666666666666,0.0
CHEMBL239_EC50,22,mask_membership_count,0.16666666666666666,0.16666666666666666,0.0
CHEMBL239_EC50,22,valid_mutant_count,0.21010101010101012,0.16666666666666666,0.05212121212121215
CHEMBL239_EC50,22,local_supported_mutant_count,0.21010101010101012,0.16666666666666666,0.05212121212121215
CHEMBL239_EC50,22,absolute_in_domain_mutant_count,0.3224697336561743,0.16666666666666666,0.18696368038740918
CHEMBL239_EC50,22,local_support_fraction,0.20833333333333334,0.16666666666666666,0.05000000000000002
CHEMBL239_EC50,22,selected_mutant_count,0.2111111111111111,0.16666666666666666,0.053333333333333344
CHEMBL239_EC50,22,selected_mean_parent_tanimoto,0.18896581196581197,0.16666666666666666,0.026758974358974372
CHEMBL239_EC50,22,selected_mean_nearest_train_tanimoto,0.5322263993316625,0.16666666666666666,0.438671679197995
CHEMBL239_EC50,22,inverse_mask_size,0.17936507936507937,0.16666666666666666,0.01523809523809525
CHEMBL239_EC50,24,support_any,0.4324486429749588,0.47368421052631576,-0.07834757834757827
CHEMBL239_EC50,24,mask_membership_count,0.47368421052631576,0.47368421052631576,0.0
CHEMBL239_EC50,24,valid_mutant_count,0.4909090909090909,0.47368421052631576,0.032727272727272765
CHEMBL239_EC50,24,local_supported_mutant_count,0.4129278305117488,0.47368421052631576,-0.1154371220276772
CHEMBL239_EC50,24,absolute_in_domain_mutant_count,0.5485979907032539,0.47368421052631576,0.1423361823361824
CHEMBL239_EC50,24,local_support_fraction,0.4000493491175252,0.47368421052631576,-0.13990623667670202
CHEMBL239_EC50,24,selected_mutant_count,0.3833111057730728,0.47368421052631576,-0.17170889903116157
CHEMBL239_EC50,24,selected_mean_parent_tanimoto,0.37317315729583,0.47368421052631576,-0.19097100113792292
CHEMBL239_EC50,24,selected_mean_nearest_train_tanimoto,0.5144702006139021,0.47368421052631576,0.0774933811664141
CHEMBL239_EC50,24,inverse_mask_size,0.47809650021701894,0.47368421052631576,0.008383350412336031
CHEMBL239_EC50,25,support_any,0.10416666666666667,0.07352941176470588,0.03306878306878307
CHEMBL239_EC50,25,mask_membership_count,0.10416666666666667,0.07352941176470588,0.03306878306878307
CHEMBL239_EC50,25,valid_mutant_count,0.11627906976744186,0.07352941176470588,0.04614248800295311
CHEMBL239_EC50,25,local_supported_mutant_count,0.11627906976744186,0.07352941176470588,0.04614248800295311
CHEMBL239_EC50,25,absolute_in_domain_mutant_count,0.25,0.07352941176470588,0.19047619047619044
CHEMBL239_EC50,25,local_support_fraction,0.10416666666666667,0.07352941176470588,0.03306878306878307
CHEMBL239_EC50,25,selected_mutant_count,0.10416666666666667,0.07352941176470588,0.03306878306878307
CHEMBL239_EC50,25,selected_mean_parent_tanimoto,0.40476190476190477,0.07352941176470588,0.35752078609221466
CHEMBL239_EC50,25,selected_mean_nearest_train_tanimoto,0.27705882352941175,0.07352941176470588,0.21968253968253965
CHEMBL239_EC50,25,inverse_mask_size,0.10250000000000001,0.07352941176470588,0.031269841269841274
CHEMBL239_EC50,26,support_any,0.47921643573817485,0.5384615384615384,-0.12836438923395443
CHEMBL239_EC50,26,mask_membership_count,0.47921643573817485,0.5384615384615384,-0.12836438923395443
CHEMBL239_EC50,26,valid_mutant_count,0.44355223527538107,0.5384615384615384,-0.20563682357000762
CHEMBL239_EC50,26,local_supported_mutant_count,0.44355223527538107,0.5384615384615384,-0.20563682357000762
CHEMBL239_EC50,26,absolute_in_domain_mutant_count,0.4894090657444694,0.5384615384615384,-0.10628035755364956
CHEMBL239_EC50,26,local_support_fraction,0.47921643573817485,0.5384615384615384,-0.12836438923395443
CHEMBL239_EC50,26,selected_mutant_count,0.47239794022402715,0.5384615384615384,-0.14313779618127445
CHEMBL239_EC50,26,selected_mean_parent_tanimoto,0.4919850219910682,0.5384615384615384,-0.10069911901935219
CHEMBL239_EC50,26,selected_mean_nearest_train_tanimoto,0.5318284683716388,0.5384615384615384,-0.014371651861449267
CHEMBL239_EC50,26,inverse_mask_size,0.465975661167477,0.5384615384615384,-0.15705273413713305
CHEMBL239_EC50,29,support_any,0.3215686274509804,0.3,0.03081232492997204
CHEMBL239_EC50,29,mask_membership_count,0.3,0.3,0.0
CHEMBL239_EC50,29,valid_mutant_count,0.29047619047619044,0.3,-0.01360544217687078
CHEMBL239_EC50,29,local_supported_mutant_count,0.3003969314998727,0.3,0.0005670449998181258
CHEMBL239_EC50,29,absolute_in_domain_mutant_count,0.23528445238971557,0.3,-0.09245078230040632
CHEMBL239_EC50,29,local_support_fraction,0.2974405822935235,0.3,-0.0036563110092521383
CHEMBL239_EC50,29,selected_mutant_count,0.26121042356336477,0.3,-0.0554136806237646
CHEMBL239_EC50,29,selected_mean_parent_tanimoto,0.33646944596841116,0.3,0.05209920852630168
CHEMBL239_EC50,29,selected_mean_nearest_train_tanimoto,0.2583998529851357,0.3,-0.05942878144980616
CHEMBL239_EC50,29,inverse_mask_size,0.5986111111111111,0.3,0.4265873015873016
CHEMBL239_EC50,30,support_any,0.3181818181818182,0.3181818181818182,0.0
CHEMBL239_EC50,30,mask_membership_count,0.3181818181818182,0.3181818181818182,0.0
CHEMBL239_EC50,30,valid_mutant_count,0.3149986488419781,0.3181818181818182,-0.004668648365098792
CHEMBL239_EC50,30,local_supported_mutant_count,0.6149108291965435,0.3181818181818182,0.43520254948826376
CHEMBL239_EC50,30,absolute_in_domain_mutant_count,0.8214285714285714,0.3181818181818182,0.738095238095238
CHEMBL239_EC50,30,local_support_fraction,0.6855453667953668,0.3181818181818182,0.5387998712998713
CHEMBL239_EC50,30,selected_mutant_count,0.38283338283338286,0.3181818181818182,0.09482229482229486
CHEMBL239_EC50,30,selected_mean_parent_tanimoto,0.7265306122448979,0.3181818181818182,0.5989115646258502
CHEMBL239_EC50,30,selected_mean_nearest_train_tanimoto,0.6061450896147933,0.3181818181818182,0.42234613143503014
CHEMBL239_EC50,30,inverse_mask_size,0.42207792207792205,0.3181818181818182,0.15238095238095234
CHEMBL239_EC50,35,support_any,0.37037037037037035,0.2777777777777778,0.12820512820512817
CHEMBL239_EC50,35,mask_membership_count,0.37037037037037035,0.2777777777777778,0.12820512820512817
