representation,predictor,explainer,control,seed,row_id,dataset,predictive_test_r2,average_precision,prevalence,normalized_ap_lift,supported_atom_fraction,rationale_supported_fraction,mean_randomized_nap,randomized_nap_sd,randomization_replicates,randomization_calibrated_nap
morgan,xgboost,crem_mean,halogen_count,42,CHEMBL235_EC50:29,CHEMBL235_EC50,0.975134853316404,1.0,0.0344827586206896,1.0,1.0,1.0,0.009672619047619046,0.016753467632734675,3,0.9903273809523809
morgan,xgboost,crem_mean,halogen_count,42,CHEMBL235_EC50:42,CHEMBL235_EC50,0.975134853316404,1.0,0.0333333333333333,1.0,0.8333333333333334,1.0,0.00574712643678161,0.009954314986028032,3,0.9942528735632183
morgan,xgboost,crem_mean,halogen_count,42,CHEMBL235_EC50:268,CHEMBL235_EC50,0.975134853316404,1.0,0.032258064516129,1.0,1.0,1.0,0.34871794871794876,0.5644986954106409,3,0.6512820512820512
morgan,xgboost,crem_mean,halogen_count,42,CHEMBL235_EC50:271,CHEMBL235_EC50,0.975134853316404,1.0,0.0344827586206896,1.0,1.0,1.0,0.0,0.0,3,1.0
morgan,xgboost,crem_mean,halogen_count,42,CHEMBL235_EC50:365,CHEMBL235_EC50,0.975134853316404,0.3951277480689245,0.1,0.3279197200765827,0.55,1.0,0.051229891507669274,0.08873277495752455,3,0.27668982856891344
morgan,xgboost,crem_mean,halogen_count,42,CHEMBL235_EC50:397,CHEMBL235_EC50,0.975134853316404,0.2242424242424242,0.088235294117647,0.149169110459433,0.4705882352941176,1.0,0.027836858482019774,0.0482148532139629,3,0.12133225197741324
morgan,xgboost,crem_mean,halogen_count,42,CHEMBL235_EC50:405,CHEMBL235_EC50,0.975134853316404,0.2343304843304843,0.0833333333333333,0.1647241647241647,0.5,1.0,0.019528619528619524,0.03382456122525079,3,0.14519554519554517
morgan,xgboost,crem_mean,halogen_count,42,CHEMBL235_EC50:428,CHEMBL235_EC50,0.975134853316404,0.1923693165072475,0.1578947368421052,0.0409385633523564,0.7631578947368421,1.0,0.06194191052282841,0.12101507260673489,3,-0.02100334717047201
morgan,xgboost,crem_mean,halogen_count,42,CHEMBL235_EC50:597,CHEMBL235_EC50,0.975134853316404,0.0686675180928054,0.0967741935483871,-0.0311181049686796,1.0,1.0,-0.00885314145648264,0.015334090809222262,3,-0.022264963512196957
morgan,xgboost,crem_mean,halogen_count,42,CHEMBL235_EC50:598,CHEMBL235_EC50,0.975134853316404,0.2027629233511586,0.1,0.1141810259457318,0.8333333333333334,1.0,0.13209876543209878,0.22880177334551838,3,-0.017917739486366976
morgan,xgboost,crem_mean,halogen_count,42,CHEMBL235_EC50:915,CHEMBL235_EC50,0.975134853316404,1.0,0.04,1.0,0.2,1.0,0.10185185185185186,0.17641258225238565,3,0.8981481481481481
morgan,xgboost,crem_mean,halogen_count,42,CHEMBL235_EC50:916,CHEMBL235_EC50,0.975134853316404,1.0,0.0769230769230769,1.0,0.2307692307692307,1.0,0.4229166666666666,0.13351224975010093,3,0.5770833333333334
morgan,xgboost,crem_mean,halogen_count,42,CHEMBL235_EC50:1132,CHEMBL235_EC50,0.975134853316404,0.0864875864875864,0.075,0.0124190124190124,0.75,1.0,0.2492492492492492,0.4317123634480985,3,-0.23683023683023682
morgan,xgboost,crem_mean,halogen_count,42,CHEMBL235_EC50:1134,CHEMBL235_EC50,0.975134853316404,0.0934188034188034,0.075,0.0199122199122199,0.75,1.0,0.11751404886416326,0.1871515890616339,3,-0.09760182895194336
morgan,xgboost,crem_mean,halogen_count,42,CHEMBL235_EC50:1279,CHEMBL235_EC50,0.975134853316404,1.0,0.0238095238095238,1.0,1.0,1.0,0.009841677364142062,0.0170462852263946,3,0.9901583226358579
morgan,xgboost,crem_mean,halogen_count,42,CHEMBL235_EC50:1280,CHEMBL235_EC50,0.975134853316404,0.125,0.0238095238095238,0.1036585365853658,1.0,1.0,0.06687875574407919,0.09890274095116415,3,0.03677978084128661
morgan,xgboost,crem_mean,halogen_count,42,CHEMBL235_EC50:1506,CHEMBL235_EC50,0.975134853316404,0.4207875457875457,0.1025641025641025,0.3545918367346938,0.5128205128205128,1.0,0.01872061105143812,0.03242504948982624,3,0.33587122568325567
morgan,xgboost,crem_mean,halogen_count,42,CHEMBL235_EC50:1507,CHEMBL235_EC50,0.975134853316404,0.1165204678362573,0.075,0.0448869922554133,0.525,1.0,0.07107107107107105,0.12309870604343369,3,-0.02618407881565775
morgan,xgboost,crem_mean,halogen_count,42,CHEMBL235_EC50:1508,CHEMBL235_EC50,0.975134853316404,0.4198135198135198,0.0975609756097561,0.357090657090657,0.5365853658536586,1.0,-0.005705705705705704,0.004941286087658958,3,0.36279636279636274
morgan,xgboost,crem_mean,halogen_count,42,CHEMBL235_EC50:1568,CHEMBL235_EC50,0.975134853316404,0.5560897435897436,0.1025641025641025,0.505357142857143,1.0,1.0,0.04720065562456866,0.07640520846910054,3,0.4581564872325743
morgan,xgboost,crem_mean,halogen_count,42,CHEMBL235_EC50:1575,CHEMBL235_EC50,0.975134853316404,0.3304435483870968,0.1081081081081081,0.2492851906158357,1.0,1.0,0.18779461279461276,0.18353723727327062,3,0.06149057782122294
morgan,xgboost,crem_mean,halogen_count,42,CHEMBL235_EC50:1743,CHEMBL235_EC50,0.975134853316404,0.1428571428571428,0.04,0.1071428571428571,0.72,1.0,0.024691358024691353,0.04276668660663893,3,0.08245149911816574
morgan,xgboost,crem_mean,halogen_count,42,CHEMBL235_EC50:1747,CHEMBL235_EC50,0.975134853316404,1.0,0.0476190476190476,1.0,0.9523809523809524,1.0,0.09999999999999999,0.17320508075688773,3,0.9
morgan,xgboost,crem_mean,halogen_count,42,CHEMBL235_EC50:1780,CHEMBL235_EC50,0.975134853316404,0.1494949494949495,0.09375,0.0615116684082201,1.0,1.0,0.001520403819254392,0.002633416662970375,3,0.05999126458896571
morgan,xgboost,crem_mean,halogen_count,42,CHEMBL235_EC50:2027,CHEMBL235_EC50,0.975134853316404,0.0853216374269005,0.09375,-0.0093002621496269,1.0,1.0,-0.0011901655703410712,0.008235696867439551,3,-0.008110096579285828
morgan,xgboost,crem_mean,halogen_count,42,CHEMBL235_EC50:2240,CHEMBL235_EC50,0.975134853316404,1.0,0.0526315789473684,1.0,0.3421052631578947,1.0,0.5,0.5,3,0.5
morgan,xgboost,crem_mean,halogen_count,42,CHEMBL235_EC50:2245,CHEMBL235_EC50,0.975134853316404,0.8333333333333333,0.0526315789473684,0.824074074074074,0.3421052631578947,1.0,0.026795735129068462,0.04641157466970476,3,0.7972783389450055
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:487,CHEMBL214_Ki,0.975134853316404,1.0,0.037037037037037,1.0,0.5185185185185185,1.0,0.04142011834319527,0.0,3,0.9585798816568047
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:499,CHEMBL214_Ki,0.975134853316404,1.0,0.037037037037037,1.0,0.5185185185185185,1.0,0.023809523809523808,0.020619652471058063,3,0.9761904761904762
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:565,CHEMBL214_Ki,0.975134853316404,1.0,0.04,1.0,1.0,1.0,0.17794396961063627,0.2611037872538592,3,0.8220560303893637
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:579,CHEMBL214_Ki,0.975134853316404,0.0584615384615384,0.0769230769230769,-0.0199999999999999,1.0,1.0,0.2761107732566711,0.23177204836795667,3,-0.296110773256671
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:786,CHEMBL214_Ki,0.975134853316404,1.0,0.03125,1.0,1.0,1.0,0.2162485065710872,0.23176784999726915,3,0.7837514934289128
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:817,CHEMBL214_Ki,0.975134853316404,0.5,0.0384615384615384,0.48,1.0,1.0,0.007058823529411763,0.012226240994603838,3,0.4729411764705882
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:834,CHEMBL214_Ki,0.975134853316404,0.5,0.037037037037037,0.4807692307692307,0.9629629629629628,1.0,0.012230122818358113,0.009832678605294886,3,0.4685391079508726
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:838,CHEMBL214_Ki,0.975134853316404,0.25,0.0384615384615384,0.22,1.0,1.0,0.0,0.0,3,0.22
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:1156,CHEMBL214_Ki,0.975134853316404,1.0,0.0666666666666666,1.0,0.9333333333333332,1.0,0.015289339419978511,0.024705148854305806,3,0.9847106605800214
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:1184,CHEMBL214_Ki,0.975134853316404,0.6,0.0588235294117647,0.575,1.0,1.0,0.07925595238095237,0.15110405701812113,3,0.49574404761904756
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:1186,CHEMBL214_Ki,0.975134853316404,0.3928571428571428,0.0625,0.3523809523809523,1.0,1.0,0.0717037037037037,0.1480689417894034,3,0.2806772486772486
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:1210,CHEMBL214_Ki,0.975134853316404,1.0,0.0384615384615384,1.0,1.0,1.0,0.02186666666666667,0.03649730583664133,3,0.9781333333333333
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:1211,CHEMBL214_Ki,0.975134853316404,1.0,0.037037037037037,1.0,1.0,1.0,0.0004930966469428022,0.0008540684455467861,3,0.9995069033530573
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:1334,CHEMBL214_Ki,0.975134853316404,1.0,0.0303030303030303,1.0,0.7575757575757576,1.0,0.04480676328502415,0.03544264185784906,3,0.9551932367149758
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:1340,CHEMBL214_Ki,0.975134853316404,1.0,0.0333333333333333,1.0,0.7666666666666667,1.0,0.02021028959204608,0.009841147861000585,3,0.9797897104079539
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:1377,CHEMBL214_Ki,0.975134853316404,0.1428571428571428,0.0344827586206896,0.1122448979591836,0.9310344827586208,1.0,0.04501050420168067,0.04245624328552776,3,0.06723439375750292
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:1380,CHEMBL214_Ki,0.975134853316404,0.5,0.0344827586206896,0.4821428571428571,1.0,1.0,0.0,0.0,3,0.4821428571428571
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:1422,CHEMBL214_Ki,0.975134853316404,0.1428571428571428,0.088235294117647,0.0599078341013824,1.0,1.0,0.09907834101382489,0.06784530813057815,3,-0.03917050691244248
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:1444,CHEMBL214_Ki,0.975134853316404,0.1666666666666666,0.075,0.099099099099099,1.0,1.0,0.1171171171171171,0.11252248645762877,3,-0.018018018018018098
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:1541,CHEMBL214_Ki,0.975134853316404,0.5,0.037037037037037,0.4807692307692307,0.925925925925926,1.0,0.4576923076923077,0.48502729746885465,3,0.02307692307692305
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:1653,CHEMBL214_Ki,0.975134853316404,0.5,0.0303030303030303,0.484375,1.0,1.0,0.009112220205686628,0.012241172740764935,3,0.47526277979431336
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:1828,CHEMBL214_Ki,0.975134853316404,1.0,0.0434782608695652,1.0,1.0,1.0,0.06919847828938737,0.05260100715558917,3,0.9308015217106126
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:1833,CHEMBL214_Ki,0.975134853316404,1.0,0.0434782608695652,1.0,0.7391304347826086,1.0,0.3480429292929293,0.5646155863503143,3,0.6519570707070708
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:2011,CHEMBL214_Ki,0.975134853316404,1.0,0.0344827586206896,1.0,1.0,1.0,0.18716931216931218,0.2585183709745814,3,0.8128306878306878
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:2071,CHEMBL214_Ki,0.975134853316404,1.0,0.0357142857142857,1.0,1.0,1.0,0.015029522275899087,0.019479599905125124,3,0.984970477724101
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:2076,CHEMBL214_Ki,0.975134853316404,0.8333333333333333,0.0689655172413793,0.8209876543209875,1.0,1.0,0.19678348447608554,0.34681709801809446,3,0.624204169844902
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:2234,CHEMBL214_Ki,0.975134853316404,0.25,0.04,0.21875,1.0,1.0,0.06526199494949496,0.08826662247847515,3,0.15348800505050503
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:2431,CHEMBL214_Ki,0.975134853316404,1.0,0.0333333333333333,1.0,1.0,1.0,0.34228675136116155,0.5696338522970011,3,0.6577132486388384
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:2432,CHEMBL214_Ki,0.975134853316404,1.0,0.037037037037037,1.0,1.0,1.0,0.011675824175824176,0.0072360259291571,3,0.9883241758241759
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:2438,CHEMBL214_Ki,0.975134853316404,1.0,0.0333333333333333,1.0,1.0,1.0,0.3560271146478043,0.5578063805478384,3,0.6439728853521958
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:2471,CHEMBL214_Ki,0.975134853316404,1.0,0.0625,1.0,1.0,1.0,0.26328962502875547,0.31412595404074634,3,0.7367103749712445
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:2474,CHEMBL214_Ki,0.975134853316404,0.7121212121212122,0.0909090909090909,0.6833333333333333,1.0,1.0,0.10072607995336273,0.20594863162269747,3,0.5826072533799707
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:2595,CHEMBL214_Ki,0.975134853316404,0.2,0.0333333333333333,0.1724137931034483,0.9333333333333332,1.0,0.02110499372162658,0.016646291447223346,3,0.1513087993818217
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:2596,CHEMBL214_Ki,0.975134853316404,1.0,0.0333333333333333,1.0,0.9333333333333332,1.0,0.034961685823754786,0.014954497122601527,3,0.9650383141762452
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:2610,CHEMBL214_Ki,0.975134853316404,1.0,0.0303030303030303,1.0,1.0,1.0,0.02376302083333333,0.02776484718299476,3,0.9762369791666666
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:2619,CHEMBL214_Ki,0.975134853316404,1.0,0.0303030303030303,1.0,1.0,1.0,0.16666666666666666,0.27525438045257944,3,0.8333333333333334
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:2639,CHEMBL214_Ki,0.975134853316404,1.0,0.0294117647058823,1.0,0.9705882352941176,1.0,0.0393873802964712,0.05195147838375892,3,0.9606126197035288
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:2641,CHEMBL214_Ki,0.975134853316404,1.0,0.0294117647058823,1.0,0.9705882352941176,1.0,0.06409120444208162,0.06698056695046109,3,0.9359087955579184
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:2667,CHEMBL214_Ki,0.975134853316404,1.0,0.0303030303030303,1.0,0.8484848484848485,1.0,0.022972470238095233,0.008860006921157763,3,0.9770275297619048
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:2672,CHEMBL214_Ki,0.975134853316404,1.0,0.03125,1.0,0.96875,1.0,0.16328156113102352,0.2776546362714346,3,0.8367184388689765
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:2740,CHEMBL214_Ki,0.975134853316404,0.0833333333333333,0.0303030303030303,0.0546874999999999,1.0,1.0,0.10000000000000002,0.0649519052838329,3,-0.04531250000000012
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:2828,CHEMBL214_Ki,0.975134853316404,1.0,0.03125,1.0,0.875,1.0,0.06973886328725037,0.027670243316000494,3,0.9302611367127496
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:2996,CHEMBL214_Ki,0.975134853316404,0.0571428571428571,0.0571428571428571,0.0,0.6,0.0,0.0,0.0,3,0.0
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:3002,CHEMBL214_Ki,0.975134853316404,0.054054054054054,0.054054054054054,0.0,0.6486486486486487,0.0,0.0,0.0,3,0.0
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:3025,CHEMBL214_Ki,0.975134853316404,1.0,0.0384615384615384,1.0,1.0,1.0,0.32,0.2771281292110204,3,0.6799999999999999
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:3028,CHEMBL214_Ki,0.975134853316404,0.5,0.0384615384615384,0.48,1.0,1.0,0.04989005847953216,0.07256189939541212,3,0.43010994152046783
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:3074,CHEMBL214_Ki,0.975134853316404,1.0,0.0263157894736842,1.0,0.9473684210526316,1.0,0.021461021461021457,0.008785469900289083,3,0.9785389785389785
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:3154,CHEMBL214_Ki,0.975134853316404,0.1666666666666666,0.0588235294117647,0.1145833333333333,0.9411764705882352,1.0,0.05949074074074073,0.05323419847082584,3,0.05509259259259257
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:3193,CHEMBL214_Ki,0.975134853316404,1.0,0.0263157894736842,1.0,0.9210526315789472,1.0,0.03896896896896897,0.04168030059473993,3,0.961031031031031
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:3221,CHEMBL214_Ki,0.975134853316404,1.0,0.0344827586206896,1.0,1.0,1.0,0.008828531412565024,0.014201168306773666,3,0.991171468587435
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL214_Ki:3222,CHEMBL214_Ki,0.975134853316404,1.0,0.0344827586206896,1.0,1.0,1.0,0.3742559523809524,0.5428759272870008,3,0.6257440476190477
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:62,CHEMBL234_Ki,0.975134853316404,1.0,0.1304347826086956,1.0,1.0,1.0,0.07552631578947368,0.10466507723855079,3,0.9244736842105263
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:76,CHEMBL234_Ki,0.975134853316404,0.2307692307692307,0.1304347826086956,0.1153846153846154,1.0,1.0,0.11954545454545455,0.10471034427575486,3,-0.004160839160839147
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:81,CHEMBL234_Ki,0.975134853316404,0.6,0.0833333333333333,0.5636363636363636,1.0,1.0,0.343801652892562,0.2979656910384059,3,0.21983471074380162
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:105,CHEMBL234_Ki,0.975134853316404,1.0,0.0454545454545454,1.0,1.0,1.0,0.022430083144368854,0.004680333814859208,3,0.9775699168556311
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:259,CHEMBL234_Ki,0.975134853316404,0.25,0.0555555555555555,0.2058823529411765,1.0,1.0,0.13725490196078433,0.11886623189198178,3,0.06862745098039216
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:269,CHEMBL234_Ki,0.975134853316404,0.1666666666666666,0.0526315789473684,0.1203703703703703,1.0,1.0,0.04673721340388006,0.06453526439759404,3,0.07363315696649023
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:296,CHEMBL234_Ki,0.975134853316404,0.5,0.0434782608695652,0.4772727272727273,0.6086956521739131,1.0,0.05411255411255411,0.0431138188031214,3,0.4231601731601732
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:536,CHEMBL234_Ki,0.975134853316404,1.0,0.081081081081081,1.0,1.0,1.0,0.09290016660258875,0.12647788603120272,3,0.9070998333974113
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:563,CHEMBL234_Ki,0.975134853316404,0.375,0.081081081081081,0.3198529411764706,1.0,1.0,0.3679354094579008,0.549839220340962,3,-0.0480824682814302
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:570,CHEMBL234_Ki,0.975134853316404,1.0,0.0434782608695652,1.0,0.9565217391304348,1.0,0.04896559174634041,0.06948046432530236,3,0.9510344082536596
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:588,CHEMBL234_Ki,0.975134853316404,0.0769230769230769,0.0769230769230769,0.0,0.9230769230769232,0.0,0.0,0.0,3,0.0
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:608,CHEMBL234_Ki,0.975134853316404,0.0769230769230769,0.0769230769230769,0.0,0.9230769230769232,0.0,0.0,0.0,3,0.0
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:680,CHEMBL234_Ki,0.975134853316404,1.0,0.0526315789473684,1.0,1.0,1.0,0.01346801346801347,0.023327283603621244,3,0.9865319865319865
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:695,CHEMBL234_Ki,0.975134853316404,1.0,0.0526315789473684,1.0,1.0,1.0,0.37362637362637363,0.5435704902645657,3,0.6263736263736264
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:1030,CHEMBL234_Ki,0.975134853316404,0.5833333333333333,0.125,0.5238095238095237,1.0,1.0,0.1407549609882267,0.1914810360406748,3,0.383054562821297
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:1038,CHEMBL234_Ki,0.975134853316404,0.6,0.09375,0.5586206896551724,1.0,1.0,0.0735632183908046,0.06407981547019014,3,0.4850574712643678
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:1103,CHEMBL234_Ki,0.975134853316404,0.8333333333333333,0.074074074074074,0.82,1.0,1.0,0.17101581027667986,0.30224007674529413,3,0.6489841897233201
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:1615,CHEMBL234_Ki,0.975134853316404,0.25,0.0476190476190476,0.2125,0.8095238095238095,1.0,0.05681818181818182,0.0632700495776139,3,0.15568181818181817
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:1771,CHEMBL234_Ki,0.975134853316404,1.0,0.0454545454545454,1.0,1.0,1.0,0.3670634920634921,0.5491158804742078,3,0.6329365079365079
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:1772,CHEMBL234_Ki,0.975134853316404,1.0,0.0454545454545454,1.0,1.0,1.0,0.37475434618291764,0.5429473710260141,3,0.6252456538170823
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:1817,CHEMBL234_Ki,0.975134853316404,1.0,0.0344827586206896,1.0,1.0,1.0,0.35281385281385286,0.5612408447097437,3,0.6471861471861471
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:1859,CHEMBL234_Ki,0.975134853316404,0.75,0.0909090909090909,0.725,1.0,1.0,0.04304214559386973,0.036061165089384214,3,0.6819578544061302
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:1864,CHEMBL234_Ki,0.975134853316404,0.75,0.0857142857142857,0.7265625,1.0,1.0,0.16093749999999998,0.18610811499972268,3,0.565625
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:1883,CHEMBL234_Ki,0.975134853316404,0.3333333333333333,0.088235294117647,0.2688172043010752,1.0,1.0,0.0646511869513272,0.05127533394381325,3,0.20416601734974799
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:1907,CHEMBL234_Ki,0.975134853316404,1.0,0.0333333333333333,1.0,1.0,1.0,0.018148820326678763,0.017312871169091575,3,0.9818511796733213
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:1957,CHEMBL234_Ki,0.975134853316404,0.75,0.0909090909090909,0.725,1.0,1.0,0.059789473684210524,0.02406639016832545,3,0.6652105263157895
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:2034,CHEMBL234_Ki,0.975134853316404,0.25,0.0454545454545454,0.2142857142857142,0.7727272727272727,1.0,0.08076563958916899,0.11563177660240405,3,0.1335200746965452
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:2080,CHEMBL234_Ki,0.975134853316404,0.5,0.0416666666666666,0.4782608695652173,0.7083333333333334,1.0,0.6726342710997443,0.5670140751120621,3,-0.19437340153452698
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:2098,CHEMBL234_Ki,0.975134853316404,0.8333333333333333,0.0833333333333333,0.8181818181818181,1.0,1.0,-0.012296881862099249,0.011147158670616646,3,0.8304787000439173
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:2117,CHEMBL234_Ki,0.975134853316404,1.0,0.08,1.0,1.0,1.0,0.011387163561076606,0.019723145841881628,3,0.9886128364389234
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:2222,CHEMBL234_Ki,0.975134853316404,1.0,0.0294117647058823,1.0,1.0,1.0,0.058008658008658,0.05192239225177262,3,0.941991341991342
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:2223,CHEMBL234_Ki,0.975134853316404,1.0,0.0277777777777777,1.0,1.0,1.0,0.49642857142857144,0.4983006837528636,3,0.5035714285714286
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:2242,CHEMBL234_Ki,0.975134853316404,0.2,0.0333333333333333,0.1724137931034483,0.9666666666666668,1.0,0.6743295019157088,0.564077849208255,3,-0.5019157088122606
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:2258,CHEMBL234_Ki,0.975134853316404,1.0,0.0384615384615384,1.0,0.9230769230769232,1.0,0.054107744107744105,0.036113100649203096,3,0.9458922558922559
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:2264,CHEMBL234_Ki,0.975134853316404,0.1666666666666666,0.04,0.1319444444444444,0.92,1.0,0.337186565447435,0.5740173237358512,3,-0.20524212100299064
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:2277,CHEMBL234_Ki,0.975134853316404,1.0,0.0666666666666666,1.0,1.0,1.0,0.07610544217687074,0.007554998147923825,3,0.9238945578231292
morgan,xgboost,crem_lime,halogen_count,42,CHEMBL234_Ki:2282,CHEMBL234_Ki,0.975134853316404,0.75,0.064516129032258,0.7327586206896551,1.0,1.0,0.22175953689821756,0.3962712927154276,3,0.5109990837914375
