dataset,row_id,representation,predictor,seed,label_permuted,trained,trained_minus_permuted_r2
CHEMBL287_Ki,CHEMBL287_Ki:1106,unimol,mlp,23,0.951787785589448,0.9430547330512288,-0.00873305253821921
CHEMBL287_Ki,CHEMBL287_Ki:1106,unimol,mlp,42,0.9527451826919178,0.9370586154529496,-0.01568656723896822
CHEMBL287_Ki,CHEMBL287_Ki:1106,unimol,xgboost,11,0.9633810254146132,0.9610121023178588,-0.002368923096754405
CHEMBL287_Ki,CHEMBL287_Ki:1106,unimol,xgboost,23,0.9508153818418092,0.9621851517261062,0.011369769884296943
CHEMBL287_Ki,CHEMBL287_Ki:1106,unimol,xgboost,42,0.9327513390760884,0.9600393960732166,0.02728805699712822
CHEMBL287_Ki,CHEMBL287_Ki:1118,molformer,mlp,11,0.9397592910458888,0.9349762914109911,-0.0047829996348977
CHEMBL287_Ki,CHEMBL287_Ki:1118,molformer,mlp,23,0.9255900561631172,0.9367578484698972,0.01116779230678
CHEMBL287_Ki,CHEMBL287_Ki:1118,molformer,mlp,42,0.9428528126799112,0.9345042200885516,-0.00834859259135956
CHEMBL287_Ki,CHEMBL287_Ki:1118,molformer,xgboost,11,0.8631217580023927,0.934902362986972,0.07178060498457939
CHEMBL287_Ki,CHEMBL287_Ki:1118,molformer,xgboost,23,0.9244975139029814,0.9350237254530688,0.010526211550087372
CHEMBL287_Ki,CHEMBL287_Ki:1118,molformer,xgboost,42,0.9504392025168568,0.9428754745999152,-0.007563727916941598
CHEMBL287_Ki,CHEMBL287_Ki:1118,morgan,mlp,11,0.942794090683629,0.9354512833817008,-0.007342807301928156
CHEMBL287_Ki,CHEMBL287_Ki:1118,morgan,mlp,23,0.9569410598269644,0.939977869092369,-0.0169631907345954
CHEMBL287_Ki,CHEMBL287_Ki:1118,morgan,mlp,42,0.9481024799406234,0.9310101366241648,-0.01709234331645859
CHEMBL287_Ki,CHEMBL287_Ki:1118,morgan,xgboost,11,0.8582640091363746,0.9460837998825592,0.08781979074618462
CHEMBL287_Ki,CHEMBL287_Ki:1118,morgan,xgboost,23,0.9745601654096232,0.9493139474632182,-0.025246217946405025
CHEMBL287_Ki,CHEMBL287_Ki:1118,morgan,xgboost,42,0.946831578597963,0.9469622714783946,0.00013069288043165983
CHEMBL287_Ki,CHEMBL287_Ki:1118,unimol,mlp,11,0.925068193786446,0.9364602628657516,0.011392069079305567
CHEMBL287_Ki,CHEMBL287_Ki:1118,unimol,mlp,23,0.9181639211448888,0.9360759532521132,0.017912032107224474
CHEMBL287_Ki,CHEMBL287_Ki:1118,unimol,mlp,42,0.8595901818522729,0.9467312541183712,0.08714107226609835
CHEMBL287_Ki,CHEMBL287_Ki:1118,unimol,xgboost,11,0.9329727750668528,0.933470785833464,0.0004980107666111566
CHEMBL287_Ki,CHEMBL287_Ki:1118,unimol,xgboost,23,0.8228608819620311,0.9422779970526796,0.11941711509064845
CHEMBL287_Ki,CHEMBL287_Ki:1118,unimol,xgboost,42,0.8484585494897371,0.9485470135832758,0.10008846409353866
CHEMBL287_Ki,CHEMBL287_Ki:1233,molformer,mlp,11,0.9483970507722944,0.9655583655880232,0.0171613148157288
CHEMBL287_Ki,CHEMBL287_Ki:1233,molformer,mlp,23,0.9626833902572136,0.965168669356054,0.0024852790988404427
CHEMBL287_Ki,CHEMBL287_Ki:1233,molformer,mlp,42,0.9510735366465528,0.9704106213047464,0.019337084658193615
CHEMBL287_Ki,CHEMBL287_Ki:1233,molformer,xgboost,11,0.9742881113197884,0.962986238750348,-0.011301872569440485
CHEMBL287_Ki,CHEMBL287_Ki:1233,molformer,xgboost,23,0.9103723643187048,0.96929115108927,0.05891878677056517
CHEMBL287_Ki,CHEMBL287_Ki:1233,molformer,xgboost,42,0.9596088433240654,0.9708353747786967,0.011226531454631372
CHEMBL287_Ki,CHEMBL287_Ki:1233,morgan,mlp,11,0.9727353514697348,0.959946307464932,-0.012789044004802741
CHEMBL287_Ki,CHEMBL287_Ki:1233,morgan,mlp,23,0.9748658791363726,0.962095427876602,-0.01277045125977061
CHEMBL287_Ki,CHEMBL287_Ki:1233,morgan,mlp,42,0.958555124938277,0.9584623500839086,-9.277485436842703e-05
CHEMBL287_Ki,CHEMBL287_Ki:1233,morgan,xgboost,11,0.9603522626754596,0.957388582468637,-0.002963680206822583
CHEMBL287_Ki,CHEMBL287_Ki:1233,morgan,xgboost,23,0.93883488404921,0.9639152107463824,0.025080326697172417
CHEMBL287_Ki,CHEMBL287_Ki:1233,morgan,xgboost,42,0.953898786631972,0.970393967349066,0.016495180717093993
CHEMBL287_Ki,CHEMBL287_Ki:1233,unimol,mlp,11,0.9418523557549284,0.9525753585194496,0.010723002764521206
CHEMBL287_Ki,CHEMBL287_Ki:1233,unimol,mlp,23,0.9619505534397208,0.947506161805157,-0.014444391634563791
CHEMBL287_Ki,CHEMBL287_Ki:1233,unimol,mlp,42,0.958789911876192,0.9503756685735338,-0.008414243302658164
CHEMBL287_Ki,CHEMBL287_Ki:1233,unimol,xgboost,11,0.9550926057026002,0.9598942711437328,0.004801665441132585
CHEMBL287_Ki,CHEMBL287_Ki:1233,unimol,xgboost,23,0.9452306998943918,0.9633453288091036,0.018114628914711828
CHEMBL287_Ki,CHEMBL287_Ki:1233,unimol,xgboost,42,0.9505891438954028,0.9595079634694492,0.008918819574046388
CHEMBL287_Ki,CHEMBL287_Ki:1244,molformer,mlp,11,0.9786964961968184,0.9642858763772668,-0.014410619819551607
CHEMBL287_Ki,CHEMBL287_Ki:1244,molformer,mlp,23,0.9488470514995012,0.9565823063886464,0.007735254889145171
CHEMBL287_Ki,CHEMBL287_Ki:1244,molformer,mlp,42,0.9654943477049188,0.9753060969552916,0.009811749250372759
CHEMBL287_Ki,CHEMBL287_Ki:1244,molformer,xgboost,11,0.9500706228916452,0.9647273582200828,0.014656735328437587
CHEMBL287_Ki,CHEMBL287_Ki:1244,molformer,xgboost,23,0.9646203303536914,0.966878301461638,0.002257971107946566
CHEMBL287_Ki,CHEMBL287_Ki:1244,molformer,xgboost,42,0.9550534387410976,0.9780149647046438,0.02296152596354617
CHEMBL287_Ki,CHEMBL287_Ki:1244,morgan,mlp,11,0.950113572881166,0.95883250463385,0.0087189317526839
CHEMBL287_Ki,CHEMBL287_Ki:1244,morgan,mlp,23,0.968898598662781,0.96633911612853,-0.0025594825342510896
CHEMBL287_Ki,CHEMBL287_Ki:1244,morgan,mlp,42,0.9825575682241716,0.9706058824592222,-0.011951685764949427
CHEMBL287_Ki,CHEMBL287_Ki:1244,morgan,xgboost,11,0.0,0.9619122097504068,0.9619122097504068
CHEMBL287_Ki,CHEMBL287_Ki:1244,morgan,xgboost,23,0.9681627024616836,0.9703151985670764,0.0021524961053928093
CHEMBL287_Ki,CHEMBL287_Ki:1244,morgan,xgboost,42,0.954179166682208,0.9702275183688652,0.016048351686657192
CHEMBL287_Ki,CHEMBL287_Ki:1244,unimol,mlp,11,0.9465258542955148,0.9542405253043936,0.007714671008878793
CHEMBL287_Ki,CHEMBL287_Ki:1244,unimol,mlp,23,0.930073207095539,0.9630195243668478,0.03294631727130881
CHEMBL287_Ki,CHEMBL287_Ki:1244,unimol,mlp,42,0.9458739979873424,0.9592118280580972,0.013337830070754841
CHEMBL287_Ki,CHEMBL287_Ki:1244,unimol,xgboost,11,0.9332204760763118,0.94952249223994,0.016302016163628252
CHEMBL287_Ki,CHEMBL287_Ki:1244,unimol,xgboost,23,0.935231084950732,0.9496506952738611,0.014419610323129106
CHEMBL287_Ki,CHEMBL287_Ki:1244,unimol,xgboost,42,0.9255053507821596,0.9511766045022244,0.025671253720064846
CHEMBL287_Ki,CHEMBL287_Ki:1256,molformer,mlp,11,0.9207355390389396,0.926521770268168,0.005786231229228389
CHEMBL287_Ki,CHEMBL287_Ki:1256,molformer,mlp,23,0.9594981891631068,0.9105668072990004,-0.048931381864106394
CHEMBL287_Ki,CHEMBL287_Ki:1256,molformer,mlp,42,0.9298696410594476,0.930497622501137,0.000627981441689407
CHEMBL287_Ki,CHEMBL287_Ki:1256,molformer,xgboost,11,0.8948844514251418,0.9268931845924694,0.03200873316732755
CHEMBL287_Ki,CHEMBL287_Ki:1256,molformer,xgboost,23,0.9687153746458546,0.921279103730136,-0.04743627091571856
CHEMBL287_Ki,CHEMBL287_Ki:1256,molformer,xgboost,42,0.9118887693729616,0.9166780718882866,0.004789302515325056
CHEMBL287_Ki,CHEMBL287_Ki:1256,morgan,mlp,11,0.9317319046779424,0.9273792087423444,-0.004352695935598061
CHEMBL287_Ki,CHEMBL287_Ki:1256,morgan,mlp,23,0.9614284968590824,0.918478882187788,-0.042949614671294434
CHEMBL287_Ki,CHEMBL287_Ki:1256,morgan,mlp,42,0.9498159836509332,0.9310094842542522,-0.018806499396680998
CHEMBL287_Ki,CHEMBL287_Ki:1256,morgan,xgboost,11,0.8883597254512419,0.9174107313471938,0.029051005895951887
CHEMBL287_Ki,CHEMBL287_Ki:1256,morgan,xgboost,23,0.9436114699168102,0.9211040753291362,-0.022507394587674034
CHEMBL287_Ki,CHEMBL287_Ki:1256,morgan,xgboost,42,0.9454523551133108,0.908602964776846,-0.03684939033646484
CHEMBL287_Ki,CHEMBL287_Ki:1256,unimol,mlp,11,0.928264341827918,0.8976418508615668,-0.030622490966351168
CHEMBL287_Ki,CHEMBL287_Ki:1256,unimol,mlp,23,0.9075663040694676,0.9100903133555822,0.0025240092861146257
CHEMBL287_Ki,CHEMBL287_Ki:1256,unimol,mlp,42,0.9510397430847471,0.9344567043629182,-0.01658303872182898
CHEMBL287_Ki,CHEMBL287_Ki:1256,unimol,xgboost,11,0.8749088310249395,0.8611645480182482,-0.013744283006691393
CHEMBL287_Ki,CHEMBL287_Ki:1256,unimol,xgboost,23,0.8680829436262185,0.9147291283539024,0.04664618472768389
CHEMBL287_Ki,CHEMBL287_Ki:1256,unimol,xgboost,42,0.9306176920756288,0.8681954652004755,-0.06242222687515331
CHEMBL287_Ki,CHEMBL287_Ki:1281,molformer,mlp,11,0.9064668550314524,0.96072879952721,0.05426194449575761
CHEMBL287_Ki,CHEMBL287_Ki:1281,molformer,mlp,23,0.9493973059103764,0.9637610451385096,0.014363739228133166
CHEMBL287_Ki,CHEMBL287_Ki:1281,molformer,mlp,42,0.9382116384651478,0.9714727391302068,0.03326110066505905
CHEMBL287_Ki,CHEMBL287_Ki:1281,molformer,xgboost,11,0.9418188638102304,0.9366271891008812,-0.0051916747093492255
CHEMBL287_Ki,CHEMBL287_Ki:1281,molformer,xgboost,23,0.9195551022206392,0.9681522688789964,0.04859716665835723
CHEMBL287_Ki,CHEMBL287_Ki:1281,molformer,xgboost,42,0.9370676867380496,0.970285239764594,0.03321755302654439
CHEMBL287_Ki,CHEMBL287_Ki:1281,morgan,mlp,11,0.9350803076675612,0.9365719185841344,0.0014916109165731273
CHEMBL287_Ki,CHEMBL287_Ki:1281,morgan,mlp,23,0.9554007278283122,0.9357191976758108,-0.019681530152501403
CHEMBL287_Ki,CHEMBL287_Ki:1281,morgan,mlp,42,0.9539994919034112,0.9371564287764708,-0.016843063126940394
CHEMBL287_Ki,CHEMBL287_Ki:1281,morgan,xgboost,11,0.8938615853713591,0.9410723340416802,0.047210748670321157
CHEMBL287_Ki,CHEMBL287_Ki:1281,morgan,xgboost,23,0.914052434840946,0.9462730340043556,0.03222059916340958
CHEMBL287_Ki,CHEMBL287_Ki:1281,morgan,xgboost,42,0.9750781220568768,0.9419142834110696,-0.03316383864580719
CHEMBL287_Ki,CHEMBL287_Ki:1281,unimol,mlp,11,0.8883633499348804,0.9072120170292026,0.018848667094322202
CHEMBL287_Ki,CHEMBL287_Ki:1281,unimol,mlp,23,0.8767385122169002,0.8848402674403895,0.008101755223489215
CHEMBL287_Ki,CHEMBL287_Ki:1281,unimol,mlp,42,0.9669518895918384,0.9357260757058654,-0.03122581388597301
CHEMBL287_Ki,CHEMBL287_Ki:1281,unimol,xgboost,11,0.9409770026005324,0.9366259297091816,-0.004351072891350838
CHEMBL287_Ki,CHEMBL287_Ki:1281,unimol,xgboost,23,0.9239482604453793,0.9190560492097348,-0.004892211235644428
CHEMBL287_Ki,CHEMBL287_Ki:1281,unimol,xgboost,42,0.8714263921419825,0.9280056024235024,0.05657921028151991
CHEMBL287_Ki,CHEMBL287_Ki:130,molformer,mlp,11,0.8721580692181122,0.9173866706821308,0.045228601464018525
CHEMBL287_Ki,CHEMBL287_Ki:130,molformer,mlp,23,0.8956803244966093,0.9068486465685917,0.011168322071982373
CHEMBL287_Ki,CHEMBL287_Ki:130,molformer,mlp,42,0.9190691414906712,0.8725847421874883,-0.04648439930318293
CHEMBL287_Ki,CHEMBL287_Ki:130,molformer,xgboost,11,0.7987548786747252,0.8833468269019553,0.08459194822723015
CHEMBL287_Ki,CHEMBL287_Ki:130,molformer,xgboost,23,0.8603019232188296,0.8860508858037173,0.02574896258488768
CHEMBL287_Ki,CHEMBL287_Ki:130,molformer,xgboost,42,0.8273103431037961,0.9065772900855938,0.0792669469817977
CHEMBL287_Ki,CHEMBL287_Ki:130,morgan,mlp,11,0.8517278260414483,0.865715794619482,0.01398796857803375
CHEMBL287_Ki,CHEMBL287_Ki:130,morgan,mlp,23,0.8736672282286089,0.8751660484846724,0.0014988202560635155
CHEMBL287_Ki,CHEMBL287_Ki:130,morgan,mlp,42,0.8483351104609096,0.8744473583558219,0.026112247894912288
CHEMBL287_Ki,CHEMBL287_Ki:130,morgan,xgboost,11,0.797783339992977,0.9069410226244556,0.10915768263147863
CHEMBL287_Ki,CHEMBL287_Ki:130,morgan,xgboost,23,0.8633572966021953,0.9030074207522518,0.03965012415005653
CHEMBL287_Ki,CHEMBL287_Ki:130,morgan,xgboost,42,0.8761023992440028,0.9079074010727788,0.03180500182877599
CHEMBL287_Ki,CHEMBL287_Ki:130,unimol,mlp,11,0.8436004293494822,0.9006826919769074,0.05708226262742522
CHEMBL287_Ki,CHEMBL287_Ki:130,unimol,mlp,23,0.8548812726883132,0.9054454029882094,0.05056413029989626
CHEMBL287_Ki,CHEMBL287_Ki:130,unimol,mlp,42,0.8528348086377039,0.8999005089345897,0.04706570029688584
CHEMBL287_Ki,CHEMBL287_Ki:130,unimol,xgboost,11,0.8183142810459266,0.9022089753533984,0.08389469430747176
CHEMBL287_Ki,CHEMBL287_Ki:130,unimol,xgboost,23,0.8079625161062235,0.9047664582072698,0.09680394210104626
CHEMBL287_Ki,CHEMBL287_Ki:130,unimol,xgboost,42,0.8238177949161454,0.9001886954066722,0.07637090049052686
CHEMBL287_Ki,CHEMBL287_Ki:1309,molformer,mlp,11,0.8773495145120372,0.9129437297334017,0.03559421522136441
CHEMBL287_Ki,CHEMBL287_Ki:1309,molformer,mlp,23,0.8933238745062627,0.9044712007967436,0.011147326290480875
CHEMBL287_Ki,CHEMBL287_Ki:1309,molformer,mlp,42,0.885567852671195,0.9023865518259138,0.016818699154718786
CHEMBL287_Ki,CHEMBL287_Ki:1309,molformer,xgboost,11,0.9054377502605878,0.8914217460088149,-0.014016004251772962
CHEMBL287_Ki,CHEMBL287_Ki:1309,molformer,xgboost,23,0.9283150542996554,0.8782566001509267,-0.05005845414872878
CHEMBL287_Ki,CHEMBL287_Ki:1309,molformer,xgboost,42,0.7765391077017865,0.9163420882311905,0.139802980529404
CHEMBL287_Ki,CHEMBL287_Ki:1309,morgan,mlp,11,0.9181791183459526,0.928022934195128,0.009843815849175486
CHEMBL287_Ki,CHEMBL287_Ki:1309,morgan,mlp,23,0.9574409663469308,0.9212074633681344,-0.03623350297879635
CHEMBL287_Ki,CHEMBL287_Ki:1309,morgan,mlp,42,0.937633884860182,0.924999050179356,-0.012634834680825935
CHEMBL287_Ki,CHEMBL287_Ki:1309,morgan,xgboost,11,0.9153900810676768,0.953112700965057,0.03772261989738013
CHEMBL287_Ki,CHEMBL287_Ki:1309,morgan,xgboost,23,0.9867005545947825,0.94777177593676,-0.03892877865802247
CHEMBL287_Ki,CHEMBL287_Ki:1309,morgan,xgboost,42,0.9342671520972536,0.9498702942912132,0.01560314219395953
CHEMBL287_Ki,CHEMBL287_Ki:1309,unimol,mlp,11,0.8636971697884189,0.9567322102211624,0.09303504043274347
CHEMBL287_Ki,CHEMBL287_Ki:1309,unimol,mlp,23,0.9208432946682528,0.9460760903064918,0.025232795638238992
CHEMBL287_Ki,CHEMBL287_Ki:1309,unimol,mlp,42,0.9200756156620066,0.9207503480859598,0.0006747324239532171
CHEMBL287_Ki,CHEMBL287_Ki:1309,unimol,xgboost,11,0.9493228015795808,0.7187033522014474,-0.2306194493781334
CHEMBL287_Ki,CHEMBL287_Ki:1309,unimol,xgboost,23,0.909780005606852,0.746436620069642,-0.16334338553721006
CHEMBL287_Ki,CHEMBL287_Ki:1309,unimol,xgboost,42,0.8282576978638312,0.7184874842025054,-0.10977021366132578
CHEMBL287_Ki,CHEMBL287_Ki:1311,molformer,mlp,11,0.9640496908366164,0.957842084230463,-0.006207606606153382
CHEMBL287_Ki,CHEMBL287_Ki:1311,molformer,mlp,23,0.9562718395916864,0.9641899156365143,0.00791807604482797
CHEMBL287_Ki,CHEMBL287_Ki:1311,molformer,mlp,42,0.9601395742597816,0.9587698809094196,-0.0013696933503619668
CHEMBL287_Ki,CHEMBL287_Ki:1311,molformer,xgboost,11,0.9472079518744148,0.958254220869918,0.011046268995503206
CHEMBL287_Ki,CHEMBL287_Ki:1311,molformer,xgboost,23,0.9547136146744166,0.9540488558297802,-0.0006647588446364594
CHEMBL287_Ki,CHEMBL287_Ki:1311,molformer,xgboost,42,0.9422125722336356,0.9641585782689512,0.0219460060353156
CHEMBL287_Ki,CHEMBL287_Ki:1311,morgan,mlp,11,0.9301837899049188,0.9491914063172928,0.01900761641237403
CHEMBL287_Ki,CHEMBL287_Ki:1311,morgan,mlp,23,0.9666914822363528,0.9532369054639572,-0.013454576772395588
CHEMBL287_Ki,CHEMBL287_Ki:1311,morgan,mlp,42,0.9326718524493804,0.9542929633198636,0.02162111087048313
CHEMBL287_Ki,CHEMBL287_Ki:1311,morgan,xgboost,11,0.9760915616778264,0.9544459756910354,-0.021645585986791005
CHEMBL287_Ki,CHEMBL287_Ki:1311,morgan,xgboost,23,0.9633831462598744,0.9561302390288448,-0.0072529072310296705
CHEMBL287_Ki,CHEMBL287_Ki:1311,morgan,xgboost,42,0.8872153762992768,0.954888670936866,0.0676732946375892
CHEMBL287_Ki,CHEMBL287_Ki:1311,unimol,mlp,11,0.9140393270242272,0.9488470348452874,0.03480770782106024
CHEMBL287_Ki,CHEMBL287_Ki:1311,unimol,mlp,23,0.9419603303647124,0.9385086062120294,-0.0034517241526830222
CHEMBL287_Ki,CHEMBL287_Ki:1311,unimol,mlp,42,0.9573010208194432,0.9351565934760842,-0.022144427343359085
CHEMBL287_Ki,CHEMBL287_Ki:1311,unimol,xgboost,11,0.9556799978937122,0.9444321139783378,-0.011247883915374346
CHEMBL287_Ki,CHEMBL287_Ki:1311,unimol,xgboost,23,0.9372515165576064,0.9522863112378948,0.015034794680288344
CHEMBL287_Ki,CHEMBL287_Ki:1311,unimol,xgboost,42,0.9354201813658732,0.955469875177094,0.020049693811220792
CHEMBL287_Ki,CHEMBL287_Ki:139,molformer,mlp,11,0.9475895130171862,0.9542376257615574,0.00664811274437116
CHEMBL287_Ki,CHEMBL287_Ki:139,molformer,mlp,23,0.914960486979874,0.9509432269689352,0.03598273998906121
CHEMBL287_Ki,CHEMBL287_Ki:139,molformer,mlp,42,0.9461935660515626,0.9577224500240006,0.011528883972438009
CHEMBL287_Ki,CHEMBL287_Ki:139,molformer,xgboost,11,0.9365379799433524,0.9550323913730489,0.018494411429696433
CHEMBL287_Ki,CHEMBL287_Ki:139,molformer,xgboost,23,0.8944287596758724,0.9434694065441654,0.049040646868293014
CHEMBL287_Ki,CHEMBL287_Ki:139,molformer,xgboost,42,0.91350710503273,0.9521629642061656,0.038655859173435614
CHEMBL287_Ki,CHEMBL287_Ki:139,morgan,mlp,11,0.9271814180360364,0.9349243956358289,0.007742977599792478
CHEMBL287_Ki,CHEMBL287_Ki:139,morgan,mlp,23,0.9240367364929248,0.9430407771803055,0.019004040687380708
CHEMBL287_Ki,CHEMBL287_Ki:139,morgan,mlp,42,0.9133253938916476,0.9311738643454192,0.01784847045377158
CHEMBL287_Ki,CHEMBL287_Ki:139,morgan,xgboost,11,0.0,0.9534857611772378,0.9534857611772378
CHEMBL287_Ki,CHEMBL287_Ki:139,morgan,xgboost,23,0.9841172049912704,0.959600827092814,-0.0245163778984564
CHEMBL287_Ki,CHEMBL287_Ki:139,morgan,xgboost,42,0.8841119648451591,0.9631174750845286,0.07900551023936953
CHEMBL287_Ki,CHEMBL287_Ki:139,unimol,mlp,11,0.8912412351724269,0.9408536910258966,0.04961245585346963
CHEMBL287_Ki,CHEMBL287_Ki:139,unimol,mlp,23,0.9207429761846752,0.9263179118544966,0.005574935669821479
CHEMBL287_Ki,CHEMBL287_Ki:139,unimol,mlp,42,0.909646188310415,0.9359822882119556,0.02633609990154062
CHEMBL287_Ki,CHEMBL287_Ki:139,unimol,xgboost,11,0.919131640480183,0.8933755923071596,-0.02575604817302346
CHEMBL287_Ki,CHEMBL287_Ki:139,unimol,xgboost,23,0.9435530681193444,0.9014773403014492,-0.04207572781789515
CHEMBL287_Ki,CHEMBL287_Ki:139,unimol,xgboost,42,0.8585653795583676,0.8951373760039574,0.03657199644558973
CHEMBL287_Ki,CHEMBL287_Ki:147,molformer,mlp,11,0.7166238249457331,0.7735198714547743,0.05689604650904123
CHEMBL287_Ki,CHEMBL287_Ki:147,molformer,mlp,23,0.7217257954065606,0.710341495948968,-0.011384299457592562
CHEMBL287_Ki,CHEMBL287_Ki:147,molformer,mlp,42,0.8143444972956475,0.7111446030816401,-0.10319989421400744
CHEMBL287_Ki,CHEMBL287_Ki:147,molformer,xgboost,11,0.7388192602080952,0.766289668019179,0.027470407811083786
CHEMBL287_Ki,CHEMBL287_Ki:147,molformer,xgboost,23,0.6795433752890365,0.8097079755672474,0.13016460027821086
CHEMBL287_Ki,CHEMBL287_Ki:147,molformer,xgboost,42,0.8218896286758146,0.7943583497390618,-0.02753127893675278
CHEMBL287_Ki,CHEMBL287_Ki:147,morgan,mlp,11,0.7599077780405057,0.7674048787808532,0.007497100740347484
CHEMBL287_Ki,CHEMBL287_Ki:147,morgan,mlp,23,0.7799388145235667,0.7712114071645887,-0.008727407358978034
CHEMBL287_Ki,CHEMBL287_Ki:147,morgan,mlp,42,0.7900334694306252,0.7996325270904127,0.009599057659787413
CHEMBL287_Ki,CHEMBL287_Ki:147,morgan,xgboost,11,0.8249512957587085,0.8114835336477598,-0.013467762110948689
CHEMBL287_Ki,CHEMBL287_Ki:147,morgan,xgboost,23,0.8319357339752338,0.8026206773286394,-0.029315056646594395
CHEMBL287_Ki,CHEMBL287_Ki:147,morgan,xgboost,42,0.8134349802349594,0.7747952219571711,-0.038639758277788316
CHEMBL287_Ki,CHEMBL287_Ki:147,unimol,mlp,11,0.742567410823582,0.6569580116301164,-0.08560939919346566
CHEMBL287_Ki,CHEMBL287_Ki:147,unimol,mlp,23,0.7550157886257793,0.6584124025874902,-0.09660338603828911
CHEMBL287_Ki,CHEMBL287_Ki:147,unimol,mlp,42,0.8125753931113622,0.6333404089955222,-0.17923498411583993
CHEMBL287_Ki,CHEMBL287_Ki:147,unimol,xgboost,11,0.7427380198915359,0.7740155453753566,0.03127752548382068
CHEMBL287_Ki,CHEMBL287_Ki:147,unimol,xgboost,23,0.6534030645802329,0.6901760791667904,0.03677301458655746
CHEMBL287_Ki,CHEMBL287_Ki:147,unimol,xgboost,42,0.7959886751986971,0.7097170510030157,-0.08627162419568135
CHEMBL287_Ki,CHEMBL287_Ki:156,molformer,mlp,11,0.9357792067288992,0.9346173936972872,-0.0011618130316120023
CHEMBL287_Ki,CHEMBL287_Ki:156,molformer,mlp,23,0.910571312618338,0.9295619990981714,0.018990686479833374
CHEMBL287_Ki,CHEMBL287_Ki:156,molformer,mlp,42,0.934315370215044,0.9276568704424192,-0.006658499772624782
CHEMBL287_Ki,CHEMBL287_Ki:156,molformer,xgboost,11,0.9313884581179336,0.9466912788151336,0.015302820697200015
CHEMBL287_Ki,CHEMBL287_Ki:156,molformer,xgboost,23,0.8547759007601043,0.9489742454924346,0.09419834473233024
CHEMBL287_Ki,CHEMBL287_Ki:156,molformer,xgboost,42,0.9157613161123812,0.9371246768474166,0.02136336073503542
CHEMBL287_Ki,CHEMBL287_Ki:156,morgan,mlp,11,0.8957989373500052,0.9270250409348216,0.031226103584816478
CHEMBL287_Ki,CHEMBL287_Ki:156,morgan,mlp,23,0.9287182704054504,0.9335136328291676,0.004795362423717142
CHEMBL287_Ki,CHEMBL287_Ki:156,morgan,mlp,42,0.94538304697684,0.9456264755813484,0.0002434286045084333
CHEMBL287_Ki,CHEMBL287_Ki:156,morgan,xgboost,11,0.8310127962303604,0.9237638042975618,0.09275100806720138
CHEMBL287_Ki,CHEMBL287_Ki:156,morgan,xgboost,23,0.8257581722548275,0.9283185810335192,0.10256040877869166
CHEMBL287_Ki,CHEMBL287_Ki:156,morgan,xgboost,42,0.8808026786532628,0.9230203549005233,0.04221767624726047
CHEMBL287_Ki,CHEMBL287_Ki:156,unimol,mlp,11,0.8660172393868544,0.8815092571968385,0.015492017809984104
CHEMBL287_Ki,CHEMBL287_Ki:156,unimol,mlp,23,0.9477730398461732,0.9081900071061386,-0.03958303274003461
CHEMBL287_Ki,CHEMBL287_Ki:156,unimol,mlp,42,0.8924041921605793,0.8617980945007819,-0.030606097659797382
CHEMBL287_Ki,CHEMBL287_Ki:156,unimol,xgboost,11,0.9057914319049528,0.8607078299675331,-0.04508360193741967
CHEMBL287_Ki,CHEMBL287_Ki:156,unimol,xgboost,23,0.8940088552346581,0.872275289551706,-0.02173356568295215
CHEMBL287_Ki,CHEMBL287_Ki:156,unimol,xgboost,42,0.9285105337950598,0.8817263029865293,-0.04678423080853045
CHEMBL287_Ki,CHEMBL287_Ki:212,molformer,mlp,11,0.9339790651667425,0.926852628716353,-0.007126436450389462
