dataset,component_id,representation,predictor,explainer,seed,label_permuted,trained,matched_seed_delta
CHEMBL1862_Ki,25,morgan,mlp,crem_mean,42,-0.7240251147718062,-0.4695006381857711,0.2545244765860351
CHEMBL1862_Ki,25,morgan,xgboost,crem_lime,11,-0.258479717591599,0.3717402285800552,0.6302199461716542
CHEMBL1862_Ki,25,morgan,xgboost,crem_lime,23,0.5445895355044343,0.7451945011117995,0.20060496560736518
CHEMBL1862_Ki,25,morgan,xgboost,crem_lime,42,-0.0068083899568359,0.8118245881175715,0.8186329780744074
CHEMBL1862_Ki,25,morgan,xgboost,crem_mean,11,0.0,-0.689851141144969,-0.689851141144969
CHEMBL1862_Ki,25,morgan,xgboost,crem_mean,23,0.1147044676025103,-0.4081884809811659,-0.5228929485836762
CHEMBL1862_Ki,25,morgan,xgboost,crem_mean,42,-0.1319875776397522,-0.3336176794643618,-0.20163010182460964
CHEMBL1862_Ki,25,unimol,mlp,crem_lime,11,-0.1455178341065047,-0.5369644247054403,-0.39144659059893555
CHEMBL1862_Ki,25,unimol,mlp,crem_lime,23,-0.361280030421888,-0.235378039067382,0.125901991354506
CHEMBL1862_Ki,25,unimol,mlp,crem_lime,42,-0.6487551622715695,-0.2760393322666075,0.372715830004962
CHEMBL1862_Ki,25,unimol,mlp,crem_mean,11,-0.5057499887826986,-0.5189333213046554,-0.013183332521956803
CHEMBL1862_Ki,25,unimol,mlp,crem_mean,23,-0.7884159172060857,-0.5450011965121669,0.24341472069391878
CHEMBL1862_Ki,25,unimol,mlp,crem_mean,42,-0.9219923649129692,-0.5283704131488959,0.39362195176407333
CHEMBL1862_Ki,25,unimol,xgboost,crem_lime,11,-0.9992494682233508,-0.515962321257185,0.4832871469661658
CHEMBL1862_Ki,25,unimol,xgboost,crem_lime,23,0.1704110103191166,-0.113288689803122,-0.2836997001222386
CHEMBL1862_Ki,25,unimol,xgboost,crem_lime,42,-0.0125850574506189,-0.464735123357052,-0.45215006590643314
CHEMBL1862_Ki,25,unimol,xgboost,crem_mean,11,-0.5131642512077298,-0.4768687201787661,0.03629553102896371
CHEMBL1862_Ki,25,unimol,xgboost,crem_mean,23,-0.2940342929862544,-0.3317625429476759,-0.03772824996142149
CHEMBL1862_Ki,25,unimol,xgboost,crem_mean,42,-0.4521128390580163,0.1890199552176364,0.6411327942756527
CHEMBL1862_Ki,27,molformer,mlp,crem_lime,11,0.3803181718688251,0.0445046184633297,-0.3358135534054954
CHEMBL1862_Ki,27,molformer,mlp,crem_lime,23,0.067594224548573,-0.0331760600634422,-0.1007702846120152
CHEMBL1862_Ki,27,molformer,mlp,crem_lime,42,-0.0404645343907245,0.0532104026891029,0.0936749370798274
CHEMBL1862_Ki,27,molformer,mlp,crem_mean,11,0.4452657317107444,0.2835621662852784,-0.161703565425466
CHEMBL1862_Ki,27,molformer,mlp,crem_mean,23,0.5395962732919255,0.3242306075748376,-0.21536566571708787
CHEMBL1862_Ki,27,molformer,mlp,crem_mean,42,0.3437397842432167,0.3267524401064772,-0.016987344136739524
CHEMBL1862_Ki,27,molformer,xgboost,crem_lime,11,0.515339732731037,-0.0938406735040719,-0.6091804062351088
CHEMBL1862_Ki,27,molformer,xgboost,crem_lime,23,-0.0630453502089706,-0.1076506856512517,-0.0446053354422811
CHEMBL1862_Ki,27,molformer,xgboost,crem_lime,42,0.4509760425909493,-0.0930039527325915,-0.5439799953235408
CHEMBL1862_Ki,27,molformer,xgboost,crem_mean,11,0.4800354924578527,0.3085625554569653,-0.1714729370008874
CHEMBL1862_Ki,27,molformer,xgboost,crem_mean,23,0.0988612836438923,0.2713556466416878,0.17249436299779553
CHEMBL1862_Ki,27,molformer,xgboost,crem_mean,42,0.4390826564739608,0.3437121884326852,-0.09537046804127558
CHEMBL1862_Ki,27,morgan,mlp,crem_lime,11,-0.0759033006213573,-0.1143237744434416,-0.0384204738220843
CHEMBL1862_Ki,27,morgan,mlp,crem_lime,23,0.3648099350995528,-0.0821424496963097,-0.44695238479586247
CHEMBL1862_Ki,27,morgan,mlp,crem_lime,42,0.295841073164225,0.0017828676439718,-0.2940582055202532
CHEMBL1862_Ki,27,morgan,mlp,crem_mean,11,0.4117225941760102,0.0463609616927694,-0.36536163248324083
CHEMBL1862_Ki,27,morgan,mlp,crem_mean,23,0.7118533640272771,0.0057828228742771,-0.7060705411529999
CHEMBL1862_Ki,27,morgan,mlp,crem_mean,42,0.7570984915705414,0.1677018633540372,-0.5893966282165042
CHEMBL1862_Ki,27,morgan,xgboost,crem_lime,11,0.1585688219469543,-0.096192678294469,-0.2547615002414233
CHEMBL1862_Ki,27,morgan,xgboost,crem_lime,23,0.4613888755842804,-0.0831441821722392,-0.5445330577565196
CHEMBL1862_Ki,27,morgan,xgboost,crem_lime,42,0.7270607171514333,-0.0771538515894304,-0.8042145687408637
CHEMBL1862_Ki,27,morgan,xgboost,crem_mean,11,0.5341614906832298,0.0121033143058314,-0.5220581763773984
CHEMBL1862_Ki,27,morgan,xgboost,crem_mean,23,0.5395962732919254,0.0178652909570059,-0.5217309823349194
CHEMBL1862_Ki,27,morgan,xgboost,crem_mean,42,0.7857142857142856,0.0104813664596273,-0.7752329192546583
CHEMBL1862_Ki,27,unimol,mlp,crem_lime,11,-0.0777837614419107,-0.0201679633282947,0.057615798113615994
CHEMBL1862_Ki,27,unimol,mlp,crem_lime,23,-0.0121758351410444,-0.0745270454308208,-0.062351210289776395
CHEMBL1862_Ki,27,unimol,mlp,crem_lime,42,0.0120497420387221,0.0088233712457314,-0.0032263707929907
CHEMBL1862_Ki,27,unimol,mlp,crem_mean,11,0.183695652173913,0.082653066617606,-0.101042585556307
CHEMBL1862_Ki,27,unimol,mlp,crem_mean,23,0.2067606306736741,0.0747899995736031,-0.13197063110007098
CHEMBL1862_Ki,27,unimol,mlp,crem_mean,42,0.2005693581780538,0.1056505606195046,-0.09491879755854919
CHEMBL1862_Ki,27,unimol,xgboost,crem_lime,11,-0.0776091460438159,-0.0369646758997551,0.0406444701440608
CHEMBL1862_Ki,27,unimol,xgboost,crem_lime,23,0.0277686824380558,-0.0492258287095354,-0.0769945111475912
CHEMBL1862_Ki,27,unimol,xgboost,crem_lime,42,-0.062433046429416,-0.0613596911488933,0.0010733552805227004
CHEMBL1862_Ki,27,unimol,xgboost,crem_mean,11,0.1103716849058463,0.1422195000161656,0.0318478151103193
CHEMBL1862_Ki,27,unimol,xgboost,crem_mean,23,0.5239876221643402,0.1972963098282791,-0.3266913123360612
CHEMBL1862_Ki,27,unimol,xgboost,crem_mean,42,0.093167701863354,0.1122727387029445,0.0191050368395905
CHEMBL1871_Ki,1,molformer,mlp,crem_lime,11,0.0033162298357169,0.0680565479156442,0.06474031807992729
CHEMBL1871_Ki,1,molformer,mlp,crem_lime,23,-0.0764673668829104,0.0144147205844737,0.0908820874673841
CHEMBL1871_Ki,1,molformer,mlp,crem_lime,42,-0.0746548089306419,-0.031849105099864,0.0428057038307779
CHEMBL1871_Ki,1,molformer,mlp,crem_mean,11,0.2204670329670329,0.0716161464585834,-0.14885088650844952
CHEMBL1871_Ki,1,molformer,mlp,crem_mean,23,0.0412006148613291,0.0559523809523809,0.014751766091051798
CHEMBL1871_Ki,1,molformer,mlp,crem_mean,42,0.0360920329670329,0.0679122610582694,0.031820228091236503
CHEMBL1871_Ki,1,molformer,xgboost,crem_lime,11,-0.0047435117636847,-0.0069287660457073,-0.0021852542820226
CHEMBL1871_Ki,1,molformer,xgboost,crem_lime,23,0.5898470751937138,0.0378437949000516,-0.5520032802936622
CHEMBL1871_Ki,1,molformer,xgboost,crem_lime,42,0.1884892634865496,0.1277486399698219,-0.06074062351672771
CHEMBL1871_Ki,1,molformer,xgboost,crem_mean,11,-0.0047619047619047,0.1865433673469387,0.19130527210884338
CHEMBL1871_Ki,1,molformer,xgboost,crem_mean,23,0.2388392857142857,0.1609268707482993,-0.07791241496598639
CHEMBL1871_Ki,1,molformer,xgboost,crem_mean,42,0.2570804195804195,0.0891679748822606,-0.1679124446981589
CHEMBL1871_Ki,1,morgan,mlp,crem_lime,11,-0.1126736743353361,0.0375089791335938,0.1501826534689299
CHEMBL1871_Ki,1,morgan,mlp,crem_lime,23,0.6508878860737206,0.061602097283299,-0.5892857887904216
CHEMBL1871_Ki,1,morgan,mlp,crem_lime,42,0.2532376326173319,-0.0342026444285928,-0.2874402770459247
CHEMBL1871_Ki,1,morgan,mlp,crem_mean,11,0.0115950226244344,0.0732142857142857,0.0616192630898513
CHEMBL1871_Ki,1,morgan,mlp,crem_mean,23,0.3382034632034632,0.0629676870748299,-0.27523577612863326
CHEMBL1871_Ki,1,morgan,mlp,crem_mean,42,0.0806122448979591,0.0269886363636363,-0.0536236085343228
CHEMBL1871_Ki,1,morgan,xgboost,crem_lime,11,0.2100550999752126,0.6799938301641368,0.46993873018892424
CHEMBL1871_Ki,1,morgan,xgboost,crem_lime,23,0.4073513276278253,0.4216906924494866,0.014339364821661316
CHEMBL1871_Ki,1,morgan,xgboost,crem_lime,42,-0.027540024501309,0.5704888862846205,0.5980289107859295
CHEMBL1871_Ki,1,morgan,xgboost,crem_mean,11,0.1729166666666666,0.3001373626373626,0.12722069597069602
CHEMBL1871_Ki,1,morgan,xgboost,crem_mean,23,0.225222396650968,0.1496271585557299,-0.0755952380952381
CHEMBL1871_Ki,1,morgan,xgboost,crem_mean,42,0.0,0.3024267399267399,0.3024267399267399
CHEMBL1871_Ki,1,unimol,mlp,crem_lime,11,0.2351086715570029,0.3848656641130152,0.1497569925560123
CHEMBL1871_Ki,1,unimol,mlp,crem_lime,23,0.4179718777463138,0.4915058414670216,0.0735339637207078
CHEMBL1871_Ki,1,unimol,mlp,crem_lime,42,0.586998186192437,0.2155047125671571,-0.37149347362527996
CHEMBL1871_Ki,1,unimol,mlp,crem_mean,11,0.2303571428571428,0.1984082094376211,-0.03194893341952168
CHEMBL1871_Ki,1,unimol,mlp,crem_mean,23,0.2882653061224489,0.2266486139910509,-0.061616692131397977
CHEMBL1871_Ki,1,unimol,mlp,crem_mean,42,0.4024234693877551,0.1891656662665065,-0.2132578031212486
CHEMBL1871_Ki,1,unimol,xgboost,crem_lime,11,-0.0444776793713477,0.0137870067898315,0.058264686161179205
CHEMBL1871_Ki,1,unimol,xgboost,crem_lime,23,-0.1095197282209587,-0.061114351116084,0.048405377104874706
CHEMBL1871_Ki,1,unimol,xgboost,crem_lime,42,-0.0982965718729686,-0.0160274836886227,0.0822690881843459
CHEMBL1871_Ki,1,unimol,xgboost,crem_mean,11,0.0553012113936483,0.0773384353741496,0.0220372239805013
CHEMBL1871_Ki,1,unimol,xgboost,crem_mean,23,0.0145698051948051,0.0337776456736541,0.019207840478849
CHEMBL1871_Ki,1,unimol,xgboost,crem_mean,42,0.0850840336134453,0.0756127450980392,-0.009471288515406101
CHEMBL1871_Ki,6,molformer,mlp,crem_lime,11,0.1011715588540716,0.5472412663589133,0.44606970750484176
CHEMBL1871_Ki,6,molformer,mlp,crem_lime,23,0.2305420307653799,0.4661781533537589,0.235636122588379
CHEMBL1871_Ki,6,molformer,mlp,crem_lime,42,-0.0530306163370679,0.2143273992877321,0.2673580156248
CHEMBL1871_Ki,6,molformer,mlp,crem_mean,11,-0.0373348057171587,0.072829131652661,0.11016393736981969
CHEMBL1871_Ki,6,molformer,mlp,crem_mean,23,0.1598039215686273,0.1673202614379084,0.007516339869281102
CHEMBL1871_Ki,6,molformer,mlp,crem_mean,42,-0.0403547637003519,-0.0114819004524886,0.028872863247863305
CHEMBL1871_Ki,6,molformer,xgboost,crem_lime,11,0.1899040580798571,0.2349647934028863,0.045060735323029205
CHEMBL1871_Ki,6,molformer,xgboost,crem_lime,23,0.1064199305453175,0.1788583780916994,0.07243844754638191
CHEMBL1871_Ki,6,molformer,xgboost,crem_lime,42,-0.0991348047531502,0.2718396439516796,0.37097444870482976
CHEMBL1871_Ki,6,molformer,xgboost,crem_mean,11,-0.0160918534080298,0.0921568627450979,0.1082487161531277
CHEMBL1871_Ki,6,molformer,xgboost,crem_mean,23,-0.0011140819964349,0.1479925303454715,0.1491066123419064
CHEMBL1871_Ki,6,molformer,xgboost,crem_mean,42,-0.0241812109459168,0.1485294117647058,0.1727106227106226
CHEMBL1871_Ki,6,morgan,mlp,crem_lime,11,-0.0744485222148526,0.2064725003527782,0.2809210225676308
CHEMBL1871_Ki,6,morgan,mlp,crem_lime,23,0.2699360552301728,0.2387960079136549,-0.03114004731651787
CHEMBL1871_Ki,6,morgan,mlp,crem_lime,42,-0.0414746983322835,0.1234196412045047,0.1648943395367882
CHEMBL1871_Ki,6,morgan,mlp,crem_mean,11,-0.0403547637003519,-0.0340102707749766,0.006344492925375304
CHEMBL1871_Ki,6,morgan,mlp,crem_mean,23,0.1372549019607843,-0.0132508558979147,-0.150505757858699
CHEMBL1871_Ki,6,morgan,mlp,crem_mean,42,-0.0383053221288515,-0.0306100217864924,0.0076953003423591015
CHEMBL1871_Ki,6,morgan,xgboost,crem_lime,11,0.5686101112139175,0.0980232614607614,-0.47058684975315607
CHEMBL1871_Ki,6,morgan,xgboost,crem_lime,23,0.0292896219124444,0.2037498398288676,0.1744602179164232
CHEMBL1871_Ki,6,morgan,xgboost,crem_lime,42,-0.0571116924047726,0.2815459065072068,0.3386575989119794
CHEMBL1871_Ki,6,morgan,xgboost,crem_mean,11,0.25,-0.0379697712418301,-0.2879697712418301
CHEMBL1871_Ki,6,morgan,xgboost,crem_mean,23,0.1673202614379084,-0.0234434682964094,-0.1907637297343178
CHEMBL1871_Ki,6,morgan,xgboost,crem_mean,42,0.0,-0.0036764705882353,-0.0036764705882353
CHEMBL1871_Ki,6,unimol,mlp,crem_lime,11,-0.0752427669375334,0.0370488356318444,0.1122916025693778
CHEMBL1871_Ki,6,unimol,mlp,crem_lime,23,-0.0771081561739001,0.0867852999376612,0.1638934561115613
CHEMBL1871_Ki,6,unimol,mlp,crem_lime,42,-0.0098165867001845,0.0846059349840554,0.0944225216842399
CHEMBL1871_Ki,6,unimol,mlp,crem_mean,11,0.0661486185383243,-0.0067513368983957,-0.07289995543672
CHEMBL1871_Ki,6,unimol,mlp,crem_mean,23,-0.0384619125427949,-0.0146825396825396,0.0237793728602553
CHEMBL1871_Ki,6,unimol,mlp,crem_mean,42,-0.0407395912910618,0.0003501400560223,0.041089731347084095
CHEMBL1871_Ki,6,unimol,xgboost,crem_lime,11,0.1208178667213629,-0.1058930440892362,-0.22671091081059908
CHEMBL1871_Ki,6,unimol,xgboost,crem_lime,23,-0.0803041749153685,0.0002345360484305,0.080538710963799
CHEMBL1871_Ki,6,unimol,xgboost,crem_lime,42,0.0663831946920181,-0.1155474049497647,-0.18193059964178282
CHEMBL1871_Ki,6,unimol,xgboost,crem_mean,11,0.1184640522875817,0.0555147058823529,-0.0629493464052288
CHEMBL1871_Ki,6,unimol,xgboost,crem_mean,23,-0.0213935574229691,0.1043709150326797,0.1257644724556488
CHEMBL1871_Ki,6,unimol,xgboost,crem_mean,42,0.0352474323062558,0.0282679738562091,-0.006979458450046702
CHEMBL1871_Ki,9,molformer,mlp,crem_lime,11,0.482867614638448,-0.0412961380336735,-0.5241637526721216
CHEMBL1871_Ki,9,molformer,mlp,crem_lime,23,0.1385254469136047,-0.0336694266381766,-0.17219487355178129
CHEMBL1871_Ki,9,molformer,mlp,crem_lime,42,0.1603078904742211,-0.0526091627067585,-0.2129170531809796
CHEMBL1871_Ki,9,molformer,mlp,crem_mean,11,0.2502893518518518,0.0228505291005291,-0.2274388227513227
CHEMBL1871_Ki,9,molformer,mlp,crem_mean,23,0.0608134920634921,0.0320023148148148,-0.028811177248677294
CHEMBL1871_Ki,9,molformer,mlp,crem_mean,42,0.1435185185185185,0.0447285353535354,-0.09878998316498308
CHEMBL1871_Ki,9,molformer,xgboost,crem_lime,11,0.2979933261183261,-0.0046639231381878,-0.3026572492565139
CHEMBL1871_Ki,9,molformer,xgboost,crem_lime,23,0.3393505799755799,0.1289174620644627,-0.21043311791111718
CHEMBL1871_Ki,9,molformer,xgboost,crem_lime,42,0.2440508854571355,-0.0535453808437679,-0.2975962663009034
CHEMBL1871_Ki,9,molformer,xgboost,crem_mean,11,0.1197916666666666,-0.0027251683501683,-0.1225168350168349
CHEMBL1871_Ki,9,molformer,xgboost,crem_mean,23,0.060474537037037,0.0133597883597883,-0.0471147486772487
CHEMBL1871_Ki,9,molformer,xgboost,crem_mean,42,0.2336805555555555,-0.0054933010662177,-0.2391738566217732
CHEMBL1871_Ki,9,morgan,mlp,crem_lime,11,0.2270644596082302,0.2355419035106536,0.008477443902423387
CHEMBL1871_Ki,9,morgan,mlp,crem_lime,23,0.1720282281974092,0.1905478395061728,0.01851961130876359
CHEMBL1871_Ki,9,morgan,mlp,crem_lime,42,0.1938593142758072,0.1764021796916534,-0.017457134584153794
CHEMBL1871_Ki,9,morgan,mlp,crem_mean,11,0.136739417989418,0.1969039351851851,0.0601645171957671
CHEMBL1871_Ki,9,morgan,mlp,crem_mean,23,0.3333333333333332,0.1862268518518518,-0.1471064814814814
CHEMBL1871_Ki,9,morgan,mlp,crem_mean,42,0.1909722222222222,0.1482638888888889,-0.04270833333333332
CHEMBL1871_Ki,9,morgan,xgboost,crem_lime,11,0.1913384801926468,0.1893639591852065,-0.0019745210074403052
CHEMBL1871_Ki,9,morgan,xgboost,crem_lime,23,0.3435329308491073,0.4988749319172113,0.15534200106810397
CHEMBL1871_Ki,9,morgan,xgboost,crem_lime,42,-0.0092674720432073,0.2330677294065774,0.2423352014497847
CHEMBL1871_Ki,9,morgan,xgboost,crem_mean,11,0.1035879629629629,0.1316550925925926,0.028067129629629692
CHEMBL1871_Ki,9,morgan,xgboost,crem_mean,23,0.2621527777777777,0.1672453703703704,-0.09490740740740727
CHEMBL1871_Ki,9,morgan,xgboost,crem_mean,42,0.0,0.1731770833333333,0.1731770833333333
CHEMBL1871_Ki,9,unimol,mlp,crem_lime,11,-0.0807624966719487,-0.0425771357628996,0.038185360909049094
CHEMBL1871_Ki,9,unimol,mlp,crem_lime,23,-0.0782784006068375,-0.0673653759287101,0.010913024678127395
CHEMBL1871_Ki,9,unimol,mlp,crem_lime,42,-0.0043814210480877,-0.0100452856415027,-0.005663864593414999
CHEMBL1871_Ki,9,unimol,mlp,crem_mean,11,-0.0027251683501683,0.0296296296296296,0.0323547979797979
CHEMBL1871_Ki,9,unimol,mlp,crem_mean,23,-0.0061147186147185,0.0240368716931217,0.0301515903078402
CHEMBL1871_Ki,9,unimol,mlp,crem_mean,42,0.0637100168350168,0.0418320105820105,-0.021878006253006302
CHEMBL1871_Ki,9,unimol,xgboost,crem_lime,11,-0.0831283787669657,0.1290579212454212,0.21218630001238692
CHEMBL1871_Ki,9,unimol,xgboost,crem_lime,23,-0.0859346285708703,-0.0619462559045892,0.023988372666281094
CHEMBL1871_Ki,9,unimol,xgboost,crem_lime,42,0.2103239870509607,0.2118101744746481,0.0014861874236873907
CHEMBL1871_Ki,9,unimol,xgboost,crem_mean,11,0.0091382575757576,0.0414930555555555,0.0323547979797979
CHEMBL1871_Ki,9,unimol,xgboost,crem_mean,23,0.1230271464646464,0.0210016835016835,-0.10202546296296289
CHEMBL1871_Ki,9,unimol,xgboost,crem_mean,42,0.028119739057239,0.0953869047619048,0.0672671657046658
CHEMBL1871_Ki,12,molformer,mlp,crem_lime,11,0.5037851803045723,0.4274109619005485,-0.07637421840402381
CHEMBL1871_Ki,12,molformer,mlp,crem_lime,23,0.5532205708899145,0.0910964141941537,-0.4621241566957608
CHEMBL1871_Ki,12,molformer,mlp,crem_lime,42,0.1294200527014011,0.5446680705832984,0.41524801788189725
CHEMBL1871_Ki,12,molformer,mlp,crem_mean,11,0.3059812160158181,0.5711130606088589,0.2651318445930408
CHEMBL1871_Ki,12,molformer,mlp,crem_mean,23,0.6275382787386052,0.4079015064672485,-0.21963677227135675
CHEMBL1871_Ki,12,molformer,mlp,crem_mean,42,0.2078702166063581,0.5004305481591133,0.2925603315527552
CHEMBL1871_Ki,12,molformer,xgboost,crem_lime,11,-0.0081181981759789,-0.0324167258883452,-0.024298527712366305
CHEMBL1871_Ki,12,molformer,xgboost,crem_lime,23,0.5586679330540046,0.1193581117079169,-0.43930982134608776
CHEMBL1871_Ki,12,molformer,xgboost,crem_lime,42,-0.0212787731928251,0.2261242506708079,0.247403023863633
CHEMBL1871_Ki,12,molformer,xgboost,crem_mean,11,0.0711611283060812,0.199238940678995,0.1280778123729138
CHEMBL1871_Ki,12,molformer,xgboost,crem_mean,23,0.4609279005719935,0.1032969172224874,-0.3576309833495061
CHEMBL1871_Ki,12,molformer,xgboost,crem_mean,42,0.2100127197280898,0.6608761151519431,0.45086339542385334
CHEMBL1871_Ki,12,morgan,mlp,crem_lime,11,0.5669517337799561,0.3331146585325177,-0.2338370752474384
CHEMBL1871_Ki,12,morgan,mlp,crem_lime,23,0.6673102053165221,0.5453228910611864,-0.12198731425533571
CHEMBL1871_Ki,12,morgan,mlp,crem_lime,42,0.5796196843584763,0.5143452255023099,-0.06527445885616645
CHEMBL1871_Ki,12,morgan,mlp,crem_mean,11,0.6443326098912472,0.4727725145785869,-0.1715600953126603
CHEMBL1871_Ki,12,morgan,mlp,crem_mean,23,0.6881459350657556,0.3347019577061593,-0.3534439773595963
CHEMBL1871_Ki,12,morgan,mlp,crem_mean,42,0.7191491981407947,0.5198679471788715,-0.19928125096192317
CHEMBL1871_Ki,12,morgan,xgboost,crem_lime,11,0.424227856157839,0.5523363000500532,0.1281084438922142
CHEMBL1871_Ki,12,morgan,xgboost,crem_lime,23,0.4000521809104684,0.4533473795552865,0.053295198644818076
CHEMBL1871_Ki,12,morgan,xgboost,crem_lime,42,0.3573535327922368,0.7651614071614424,0.4078078743692056
CHEMBL1871_Ki,12,morgan,xgboost,crem_mean,11,0.1578481047742436,0.4465169302932836,0.28866882551904
CHEMBL1871_Ki,12,morgan,xgboost,crem_mean,23,0.3052389739925008,0.1242044470704355,-0.1810345269220653
CHEMBL1871_Ki,12,morgan,xgboost,crem_mean,42,0.0192076830732292,0.1667358672792425,0.1475281842060133
CHEMBL1871_Ki,12,unimol,mlp,crem_lime,11,-0.0476052327032315,0.26042980424211,0.3080350369453415
CHEMBL1871_Ki,12,unimol,mlp,crem_lime,23,-0.0837705463267881,0.4870082847086182,0.5707788310354063
CHEMBL1871_Ki,12,unimol,mlp,crem_lime,42,0.3233576424740731,0.2850588666125641,-0.03829877586150904
CHEMBL1871_Ki,12,unimol,mlp,crem_mean,11,0.394061072704944,0.3659128809894999,-0.028148191715444082
CHEMBL1871_Ki,12,unimol,mlp,crem_mean,23,0.1723197531673669,0.3306031203690266,0.15828336720165972
CHEMBL1871_Ki,12,unimol,mlp,crem_mean,42,0.240903072850374,0.3781578565492132,0.1372547836988392
CHEMBL1871_Ki,12,unimol,xgboost,crem_lime,11,0.02613613851548,0.074066851615622,0.047930713100142006
CHEMBL1871_Ki,12,unimol,xgboost,crem_lime,23,0.0629952381150775,0.2323604908818597,0.16936525276678221
CHEMBL1871_Ki,12,unimol,xgboost,crem_lime,42,0.3104851335122391,0.1690499716065079,-0.14143516190573122
CHEMBL1871_Ki,12,unimol,xgboost,crem_mean,11,0.4739969672079357,0.1465854010777243,-0.3274115661302114
CHEMBL1871_Ki,12,unimol,xgboost,crem_mean,23,0.2638532666036567,0.2887645120159866,0.024911245412329863
CHEMBL1871_Ki,12,unimol,xgboost,crem_mean,42,0.2321128451380552,0.1782620740603934,-0.053850771077661785
CHEMBL1871_Ki,14,molformer,mlp,crem_lime,11,0.1724157503974991,-0.0678505550020218,-0.2402663053995209
CHEMBL1871_Ki,14,molformer,mlp,crem_lime,23,-0.0651032120457005,-0.0678505550020218,-0.0027473429563212998
CHEMBL1871_Ki,14,molformer,mlp,crem_lime,42,0.0002051133148694,-0.072324841425279,-0.0725299547401484
CHEMBL1871_Ki,14,molformer,mlp,crem_mean,11,0.1995614035087719,-0.0322681704260651,-0.231829573934837
CHEMBL1871_Ki,14,molformer,mlp,crem_mean,23,-0.0298141186299081,-0.0316700843016632,-0.001855965671755104
CHEMBL1871_Ki,14,molformer,mlp,crem_mean,42,-0.0148026315789473,-0.0299342105263158,-0.0151315789473685
