dataset,component_id,representation,predictor,explainer,label_permuted,trained,delta_sanity
CHEMBL239_EC50,35,molformer,xgboost,crem_lime,-0.03277595030446579,0.028149189093037635,0.06092513939750342
CHEMBL239_EC50,35,molformer,xgboost,crem_mean,0.10425924701692853,0.07354892650342854,-0.030710320513499992
CHEMBL239_EC50,35,morgan,mlp,crem_lime,-0.11561691659064943,-0.014985466985833732,0.1006314496048157
CHEMBL239_EC50,35,morgan,mlp,crem_mean,0.08623791257752467,0.054446888460253196,-0.03179102411727147
CHEMBL239_EC50,35,morgan,xgboost,crem_lime,0.011383841083087832,0.203859409287349,0.19247556820426118
CHEMBL239_EC50,35,morgan,xgboost,crem_mean,0.09752205526012131,0.0906916875588422,-0.006830367701279108
CHEMBL239_EC50,35,unimol,mlp,crem_lime,0.28070104367250065,0.28111571895595167,0.0004146752834510159
CHEMBL239_EC50,35,unimol,mlp,crem_mean,0.38423579567343835,0.19394397802550692,-0.19029181764793143
CHEMBL239_EC50,35,unimol,xgboost,crem_lime,0.060015391672291675,0.685402197922441,0.6253868062501493
CHEMBL239_EC50,35,unimol,xgboost,crem_mean,0.2661132257987739,0.24895925620447593,-0.017153969594297963
CHEMBL239_EC50,37,molformer,mlp,crem_lime,0.0782023959479763,-0.016814579249987565,-0.09501697519796387
CHEMBL239_EC50,37,molformer,mlp,crem_mean,0.006169432159477367,-0.03590695423477674,-0.0420763863942541
CHEMBL239_EC50,37,molformer,xgboost,crem_lime,0.3010456857066517,-0.014588916571907001,-0.31563460227855866
CHEMBL239_EC50,37,molformer,xgboost,crem_mean,0.11622830185242523,-0.0164753604066566,-0.13270366225908184
CHEMBL239_EC50,37,morgan,mlp,crem_lime,0.37672110013936394,0.07011111771478613,-0.3066099824245778
CHEMBL239_EC50,37,morgan,mlp,crem_mean,0.025701174741575867,-0.0237043871214771,-0.04940556186305296
CHEMBL239_EC50,37,morgan,xgboost,crem_lime,0.2504820252821402,0.056094342589124935,-0.19438768269301526
CHEMBL239_EC50,37,morgan,xgboost,crem_mean,0.012050239450618934,-0.0101220561113748,-0.022172295561993734
CHEMBL239_EC50,37,unimol,mlp,crem_lime,0.06449780255276998,0.36812559141020035,0.30362778885743036
CHEMBL239_EC50,37,unimol,mlp,crem_mean,-0.0153647930880325,-0.006360617263183033,0.009004175824849466
CHEMBL239_EC50,37,unimol,xgboost,crem_lime,0.1313605982046292,0.49408817380605585,0.36272757560142666
CHEMBL239_EC50,37,unimol,xgboost,crem_mean,-0.02540712365353767,0.10776584186153486,0.13317296551507252
CHEMBL239_EC50,38,molformer,mlp,crem_lime,0.1951914367867156,0.4547505914130358,0.2595591546263202
CHEMBL239_EC50,38,molformer,mlp,crem_mean,0.019611537012465766,0.1048042666341899,0.08519272962172414
CHEMBL239_EC50,38,molformer,xgboost,crem_lime,0.0410551736010633,0.0804048118246458,0.039349638223582506
CHEMBL239_EC50,38,molformer,xgboost,crem_mean,0.06204277544351074,-0.010369788384409833,-0.07241256382792058
CHEMBL239_EC50,38,morgan,mlp,crem_lime,0.0162898420087427,0.04467545504449983,0.02838561303575713
CHEMBL239_EC50,38,morgan,mlp,crem_mean,-0.008852603037237268,0.06317096028522233,0.0720235633224596
CHEMBL239_EC50,38,morgan,xgboost,crem_lime,0.03180748496432967,0.0313297508428953,-0.00047773412143437
CHEMBL239_EC50,38,morgan,xgboost,crem_mean,0.023423202614379034,-0.015218908692254632,-0.03864211130663367
CHEMBL239_EC50,38,unimol,mlp,crem_lime,-0.010389724170334368,0.18593973320930904,0.1963294573796434
CHEMBL239_EC50,38,unimol,mlp,crem_mean,-0.0022686809030499342,0.12474397911338447,0.1270126600164344
CHEMBL239_EC50,38,unimol,xgboost,crem_lime,0.19404756195449616,-0.002014979515496533,-0.1960625414699927
CHEMBL239_EC50,38,unimol,xgboost,crem_mean,0.029472243571928198,0.03292421360436063,0.003451970032432434
CHEMBL239_EC50,40,molformer,mlp,crem_lime,0.031977396263364995,0.015449852289807699,-0.016527543973557296
CHEMBL239_EC50,40,molformer,mlp,crem_mean,-0.005694148766858867,0.006517163668782233,0.0122113124356411
CHEMBL239_EC50,40,molformer,xgboost,crem_lime,0.17359503966060427,0.05461346772095057,-0.1189815719396537
CHEMBL239_EC50,40,molformer,xgboost,crem_mean,0.14768476142153084,0.1112754480202468,-0.03640931340128403
CHEMBL239_EC50,40,morgan,mlp,crem_lime,0.122386362179266,-0.023879739719903634,-0.14626610189916964
CHEMBL239_EC50,40,morgan,mlp,crem_mean,0.009200355804551733,-0.0040181742538009,-0.013218530058352633
CHEMBL239_EC50,40,morgan,xgboost,crem_lime,0.0036136913280418992,-0.0250094935462097,-0.028623184874251598
CHEMBL239_EC50,40,morgan,xgboost,crem_mean,0.0029924033831773,-0.01653424436924167,-0.01952664775241897
CHEMBL239_EC50,40,unimol,mlp,crem_lime,-0.002921341517218267,-0.022856439637766932,-0.019935098120548667
CHEMBL239_EC50,40,unimol,mlp,crem_mean,0.09074840756434549,0.024591483349680032,-0.06615692421466546
CHEMBL239_EC50,40,unimol,xgboost,crem_lime,-0.0030615727448467995,0.0096180763738137,0.0126796491186605
CHEMBL239_EC50,40,unimol,xgboost,crem_mean,0.007422214490055632,0.023494043734598402,0.01607182924454277
CHEMBL239_EC50,48,molformer,mlp,crem_lime,0.16444298828461426,0.6108357171738272,0.446392728889213
CHEMBL239_EC50,48,molformer,mlp,crem_mean,-0.0027469091820199677,0.4844863810009345,0.48723329018295447
CHEMBL239_EC50,48,molformer,xgboost,crem_lime,0.33747312184138095,0.17392058099066876,-0.1635525408507122
CHEMBL239_EC50,48,molformer,xgboost,crem_mean,0.2622143714240924,0.13746055879518013,-0.12475381262891225
CHEMBL239_EC50,48,morgan,mlp,crem_lime,0.3145314424283901,0.6254790546388541,0.310947612210464
CHEMBL239_EC50,48,morgan,mlp,crem_mean,0.20513883513024936,0.4028498203910244,0.19771098526077505
CHEMBL239_EC50,48,morgan,xgboost,crem_lime,0.17667804041190238,0.021084047784503634,-0.15559399262739876
CHEMBL239_EC50,48,morgan,xgboost,crem_mean,0.061887090015644526,0.08435079303144218,0.02246370301579765
CHEMBL239_EC50,48,unimol,mlp,crem_lime,-0.08381271401204053,0.03415890524555187,0.11797161925759239
CHEMBL239_EC50,48,unimol,mlp,crem_mean,0.10015130068645424,0.16318071568184456,0.06302941499539032
CHEMBL239_EC50,48,unimol,xgboost,crem_lime,0.06735035561236827,0.09707433363061446,0.029723978018246194
CHEMBL239_EC50,48,unimol,xgboost,crem_mean,0.10245915803339443,0.2582754572323743,0.15581629919897982
CHEMBL239_EC50,52,molformer,mlp,crem_lime,-0.08755494696599242,0.0422676527392041,0.12982259970519652
CHEMBL239_EC50,52,molformer,mlp,crem_mean,-0.028891438783532133,-0.025180705386655036,0.003710733396877098
CHEMBL239_EC50,52,molformer,xgboost,crem_lime,-0.13851756790818273,-0.13695205001665617,0.0015655178915265633
CHEMBL239_EC50,52,molformer,xgboost,crem_mean,-0.028941617328344965,-0.026376238265456098,0.0025653790628888673
CHEMBL239_EC50,52,morgan,mlp,crem_lime,0.07668661167986911,-0.106773212603349,-0.1834598242832181
CHEMBL239_EC50,52,morgan,mlp,crem_mean,-0.024905258314869266,-0.030575107516042033,-0.005669849201172767
CHEMBL239_EC50,52,morgan,xgboost,crem_lime,-0.11363593969366807,0.0043725198593958054,0.11800845955306388
CHEMBL239_EC50,52,morgan,xgboost,crem_mean,-0.014169254658385033,-0.023928767379929567,-0.009759512721544534
CHEMBL239_EC50,52,unimol,mlp,crem_lime,-0.07520826844035523,-0.1214136209618672,-0.046205352521511964
CHEMBL239_EC50,52,unimol,mlp,crem_mean,-0.0281963967890741,-0.0297429421806861,-0.0015465453916119996
CHEMBL239_EC50,52,unimol,xgboost,crem_lime,-0.07665015384006664,-0.13522028563121932,-0.05857013179115268
CHEMBL239_EC50,52,unimol,xgboost,crem_mean,-0.02979354953039153,-0.031777693910443265,-0.001984144380051737
CHEMBL239_EC50,57,molformer,mlp,crem_lime,-0.07773761193631817,-0.14829609721711587,-0.0705584852807977
CHEMBL239_EC50,57,molformer,mlp,crem_mean,0.09513518884526462,-0.08822878839654492,-0.18336397724180953
CHEMBL239_EC50,57,molformer,xgboost,crem_lime,-0.07296431224684687,-0.0765600907910377,-0.003595778544190839
CHEMBL239_EC50,57,molformer,xgboost,crem_mean,-0.03888898924361497,0.1138438070711632,0.15273279631477818
CHEMBL239_EC50,57,morgan,mlp,crem_lime,0.22475762281533238,-0.04449179834565433,-0.2692494211609867
CHEMBL239_EC50,57,morgan,mlp,crem_mean,0.28505206485835066,0.3621206488304369,0.07706858397208621
CHEMBL239_EC50,57,morgan,xgboost,crem_lime,-3.1410975619529845e-05,-0.10324939236471094,-0.10321798138909141
CHEMBL239_EC50,57,morgan,xgboost,crem_mean,0.16334824203067203,0.004850881129311267,-0.15849736090136077
CHEMBL239_EC50,57,unimol,mlp,crem_lime,-0.045126163257052467,-0.048429222734898,-0.003303059477845531
CHEMBL239_EC50,57,unimol,mlp,crem_mean,-0.030656294036303034,0.21682563487759846,0.2474819289139015
CHEMBL239_EC50,57,unimol,xgboost,crem_lime,-0.0736388734838304,-0.10121975416140457,-0.027580880677574166
CHEMBL239_EC50,57,unimol,xgboost,crem_mean,-0.02851363486716423,-0.05339495723851847,-0.02488132237135424
CHEMBL239_EC50,66,molformer,mlp,crem_lime,-0.05453377342615917,0.07278881844547636,0.12732259187163553
CHEMBL239_EC50,66,molformer,mlp,crem_mean,0.03174413315618687,0.0511373403310627,0.01939320717487583
CHEMBL239_EC50,66,molformer,xgboost,crem_lime,0.20332964153742247,0.018392803976614008,-0.18493683756080848
CHEMBL239_EC50,66,molformer,xgboost,crem_mean,0.14150010544870734,0.07385033295116457,-0.06764977249754277
CHEMBL239_EC50,66,morgan,mlp,crem_lime,-0.0968557394535361,0.022708158088877033,0.11956389754241313
CHEMBL239_EC50,66,morgan,mlp,crem_mean,0.2667260081104695,0.19466881669464342,-0.07205719141582606
CHEMBL239_EC50,66,morgan,xgboost,crem_lime,0.2860371377922857,0.06295506240177891,-0.22308207539050678
CHEMBL239_EC50,66,morgan,xgboost,crem_mean,0.1383282672043176,0.0699400329629664,-0.0683882342413512
CHEMBL239_EC50,66,unimol,mlp,crem_lime,0.05916814667404527,-0.11119376606373153,-0.1703619127377768
CHEMBL239_EC50,66,unimol,mlp,crem_mean,0.3644736016228343,0.4418105323512645,0.07733693072843018
CHEMBL239_EC50,66,unimol,xgboost,crem_lime,0.25235212753805064,-0.031741867290840435,-0.2840939948288911
CHEMBL239_EC50,66,unimol,xgboost,crem_mean,0.2189865830272213,0.1870969565612731,-0.0318896264659482
CHEMBL239_EC50,68,molformer,mlp,crem_lime,0.5198133143425657,0.7106336710980626,0.1908203567554969
CHEMBL239_EC50,68,molformer,mlp,crem_mean,0.2456018989001304,0.2782837512388766,0.03268185233874621
CHEMBL239_EC50,68,molformer,xgboost,crem_lime,0.1711477143398629,0.4159523818606947,0.24480466752083183
CHEMBL239_EC50,68,molformer,xgboost,crem_mean,0.12041668806483256,0.31340345338390463,0.19298676531907205
CHEMBL239_EC50,68,morgan,mlp,crem_lime,0.08018563934740566,0.3933631208621849,0.3131774815147792
CHEMBL239_EC50,68,morgan,mlp,crem_mean,0.0007565867537911996,0.1177184854620803,0.1169618987082891
CHEMBL239_EC50,68,morgan,xgboost,crem_lime,0.03430611762533437,0.1407370362560845,0.10643091863075013
CHEMBL239_EC50,68,morgan,xgboost,crem_mean,0.019989631363292334,0.014315332170061167,-0.005674299193231168
CHEMBL239_EC50,68,unimol,mlp,crem_lime,0.27066502936056086,0.018773193489770735,-0.2518918358707901
CHEMBL239_EC50,68,unimol,mlp,crem_mean,0.09764362198203443,0.06503165649208256,-0.032611965489951864
CHEMBL239_EC50,68,unimol,xgboost,crem_lime,0.12285345051772094,0.22937125287384652,0.10651780235612558
CHEMBL239_EC50,68,unimol,xgboost,crem_mean,0.1318259159961425,0.04167030276036917,-0.09015561323577331
CHEMBL239_EC50,74,molformer,mlp,crem_lime,0.1515940630954382,0.2206940984133663,0.0691000353179281
CHEMBL239_EC50,74,molformer,mlp,crem_mean,0.11423816011577055,0.3395892947936927,0.22535113467792217
CHEMBL239_EC50,74,molformer,xgboost,crem_lime,-0.018435701171917295,-0.054398317523135835,-0.03596261635121854
CHEMBL239_EC50,74,molformer,xgboost,crem_mean,0.06589637424540619,0.13945809808830348,0.07356172384289729
CHEMBL239_EC50,74,morgan,mlp,crem_lime,0.22545537281955208,-0.026336699895265336,-0.2517920727148174
CHEMBL239_EC50,74,morgan,mlp,crem_mean,0.2253880583104595,0.05578978375425573,-0.16959827455620377
CHEMBL239_EC50,74,morgan,xgboost,crem_lime,0.14986334042896604,-0.14609335007555438,-0.29595669050452045
CHEMBL239_EC50,74,morgan,xgboost,crem_mean,0.07168925455489233,-0.11760762831451323,-0.18929688286940555
CHEMBL239_EC50,74,unimol,mlp,crem_lime,0.09158662147453707,0.045988685169335464,-0.045597936305201606
CHEMBL239_EC50,74,unimol,mlp,crem_mean,0.026142893901733504,0.027052884437653104,0.0009099905359195998
CHEMBL239_EC50,74,unimol,xgboost,crem_lime,-0.006666387335939335,0.11617392969526256,0.1228403170312019
CHEMBL239_EC50,74,unimol,xgboost,crem_mean,-0.03462242957421347,0.27848037942444354,0.313102808998657
CHEMBL239_EC50,75,molformer,mlp,crem_lime,0.04997508559000421,0.000883531910329333,-0.049091553679674875
CHEMBL239_EC50,75,molformer,mlp,crem_mean,0.08724523592180551,-0.0603928102970169,-0.14763804621882243
CHEMBL239_EC50,75,molformer,xgboost,crem_lime,0.14710820269245165,0.014081729394321068,-0.13302647329813058
CHEMBL239_EC50,75,molformer,xgboost,crem_mean,0.13300411760132444,-0.056428096678046664,-0.1894322142793711
CHEMBL239_EC50,75,morgan,mlp,crem_lime,0.20211145303171094,0.44260038030815546,0.24048892727644453
CHEMBL239_EC50,75,morgan,mlp,crem_mean,0.20350369944808167,0.18005022770568982,-0.023453471742391846
CHEMBL239_EC50,75,morgan,xgboost,crem_lime,0.008289695919606434,0.26386175795957195,0.2555720620399655
CHEMBL239_EC50,75,morgan,xgboost,crem_mean,0.10155366018461255,0.042531832178494995,-0.059021828006117556
CHEMBL239_EC50,75,unimol,mlp,crem_lime,-0.034736331324441504,0.11202884165159623,0.14676517297603772
CHEMBL239_EC50,75,unimol,mlp,crem_mean,0.0879636314978844,-0.006329578627832099,-0.0942932101257165
CHEMBL239_EC50,75,unimol,xgboost,crem_lime,0.038382515290730695,-0.0143462588020927,-0.052728774092823394
CHEMBL239_EC50,75,unimol,xgboost,crem_mean,0.0623059341834035,-0.019129876502728668,-0.08143581068613218
CHEMBL239_EC50,85,molformer,mlp,crem_lime,0.3682626131895155,0.2040776022741806,-0.16418501091533488
CHEMBL239_EC50,85,molformer,mlp,crem_mean,0.11821312383457479,0.22270847959732165,0.10449535576274686
CHEMBL239_EC50,85,molformer,xgboost,crem_lime,0.3163025727110624,-0.010427437796412734,-0.32673001050747513
CHEMBL239_EC50,85,molformer,xgboost,crem_mean,0.2520188973711749,0.19751975593342588,-0.054499141437749005
CHEMBL239_EC50,85,morgan,mlp,crem_lime,0.13565481269803353,0.11009741287519063,-0.0255573998228429
CHEMBL239_EC50,85,morgan,mlp,crem_mean,0.07938122781658523,0.0642482456591215,-0.015132982157463726
CHEMBL239_EC50,85,morgan,xgboost,crem_lime,0.016135203770091668,0.0786498416290963,0.06251463785900463
CHEMBL239_EC50,85,morgan,xgboost,crem_mean,0.05410445030010247,0.08538854421636304,0.031284093916260566
CHEMBL239_EC50,85,unimol,mlp,crem_lime,0.538612670732672,0.7838428204168943,0.2452301496842223
CHEMBL239_EC50,85,unimol,mlp,crem_mean,0.19075057901683978,0.29050322125708145,0.09975264224024166
CHEMBL239_EC50,85,unimol,xgboost,crem_lime,0.25673267223259316,0.7993423706931333,0.5426096984605402
CHEMBL239_EC50,85,unimol,xgboost,crem_mean,0.20827772867103408,0.34008709757926653,0.13180936890823244
CHEMBL239_EC50,91,molformer,mlp,crem_lime,0.14705566551440338,0.33193969729752926,0.18488403178312587
CHEMBL239_EC50,91,molformer,mlp,crem_mean,0.08944721616671097,0.09637647945513267,0.006929263288421694
