dataset,representation,predictor,seed,variant,parent_prediction_range,mutant_prediction_range,local_domain_prediction_range,finite_local_domain,parent_rows,mutant_rows
CHEMBL4203_Ki,molformer,mlp,42,trained,3.713582992553711,3.444804549217224,3.7135828733444214,True,24,413
CHEMBL4203_Ki,molformer,mlp,42,label_permuted,3.23195219039917,4.036630868911743,4.036630868911743,True,24,413
CHEMBL4616_EC50,molformer,xgboost,11,trained,1.9068272113800049,3.1706594228744507,3.1706594228744507,True,38,1526
CHEMBL4616_EC50,molformer,xgboost,11,label_permuted,0.11880195140838623,0.1422048807144165,0.1422048807144165,True,38,1526
CHEMBL4616_EC50,molformer,xgboost,23,trained,2.4092819690704346,3.5906833447515965,3.6211195876821876,True,38,1526
CHEMBL4616_EC50,molformer,xgboost,23,label_permuted,0.20562028884887695,0.2612236738204956,0.2612236738204956,True,38,1526
CHEMBL4616_EC50,molformer,xgboost,42,trained,2.1405446529388428,3.6893899887800217,3.6893899887800217,True,38,1526
CHEMBL4616_EC50,molformer,xgboost,42,label_permuted,0.5215619802474976,0.7371991276741028,0.7371991276741028,True,38,1526
CHEMBL4616_EC50,molformer,mlp,11,trained,2.3470797538757324,3.230347990989685,3.230347990989685,True,38,1526
CHEMBL4616_EC50,molformer,mlp,11,label_permuted,0.7327842116355896,1.0534766912460327,1.0534766912460327,True,38,1526
CHEMBL4616_EC50,molformer,mlp,23,trained,2.7765588760375977,3.991812229156494,3.991812229156494,True,38,1526
CHEMBL4616_EC50,molformer,mlp,23,label_permuted,0.46847814321517944,0.7992074489593506,0.7992074489593506,True,38,1526
CHEMBL4616_EC50,molformer,mlp,42,trained,2.9242892265319824,4.177904486656189,4.177904486656189,True,38,1526
CHEMBL4616_EC50,molformer,mlp,42,label_permuted,0.4440668821334839,0.5893692970275879,0.5893692970275879,True,38,1526
CHEMBL4792_Ki,molformer,xgboost,11,trained,3.2108898162841797,3.760808229446411,3.760808229446411,True,80,2671
CHEMBL4792_Ki,molformer,xgboost,11,label_permuted,0.14415383338928223,0.36601531505584717,0.36601531505584717,True,80,2671
CHEMBL4792_Ki,molformer,xgboost,23,trained,3.2012195587158203,3.698171392083168,3.698171392083168,True,80,2671
CHEMBL4792_Ki,molformer,xgboost,23,label_permuted,1.465030550956726,2.2009421586990356,2.2009421586990356,True,80,2671
CHEMBL4792_Ki,molformer,xgboost,42,trained,3.5452868938446045,3.94118332862854,3.94118332862854,True,80,2671
CHEMBL4792_Ki,molformer,xgboost,42,label_permuted,0.1541144847869873,0.1541144847869873,0.1541144847869873,True,80,2671
CHEMBL4792_Ki,molformer,mlp,11,trained,3.8526618480682373,4.734739780426025,4.734739780426025,True,80,2671
CHEMBL4792_Ki,molformer,mlp,11,label_permuted,0.5616257190704346,0.7604258060455322,0.7604258060455322,True,80,2671
CHEMBL4792_Ki,molformer,mlp,23,trained,4.418885231018066,4.950303316116333,4.950303316116333,True,80,2671
CHEMBL4792_Ki,molformer,mlp,23,label_permuted,1.1937544345855713,1.5571733713150024,1.5571733713150024,True,80,2671
CHEMBL4792_Ki,molformer,mlp,42,trained,3.755629062652588,4.3340747356414795,4.3340747356414795,True,80,2671
CHEMBL4792_Ki,molformer,mlp,42,label_permuted,0.6572434902191162,0.7483508586883545,0.7483508586883545,True,80,2671
CHEMBL1862_Ki,unimol,xgboost,11,trained,2.7827208042144775,3.5258814692497253,3.5258814692497253,True,30,846
CHEMBL1862_Ki,unimol,xgboost,11,label_permuted,0.10067224502563477,0.21325147151947021,0.21325147151947021,True,30,846
CHEMBL1862_Ki,unimol,xgboost,23,trained,2.837862730026245,3.3911531567573547,3.3911531567573547,True,30,846
CHEMBL1862_Ki,unimol,xgboost,23,label_permuted,0.16658949851989746,0.18787682056427002,0.18787682056427002,True,30,846
CHEMBL1862_Ki,unimol,xgboost,42,trained,2.8521366119384766,3.2214806377887726,3.2214806377887726,True,30,846
CHEMBL1862_Ki,unimol,xgboost,42,label_permuted,0.37355899810791016,0.9139997959136963,0.9139997959136963,True,30,846
CHEMBL1862_Ki,unimol,mlp,11,trained,3.5021867752075195,4.182636141777039,4.182636141777039,True,30,846
CHEMBL1862_Ki,unimol,mlp,11,label_permuted,0.8783766031265259,1.6668753027915955,1.6668753027915955,True,30,846
CHEMBL1862_Ki,unimol,mlp,23,trained,3.488372802734375,4.118956685066223,4.118956685066223,True,30,846
CHEMBL1862_Ki,unimol,mlp,23,label_permuted,0.8334782123565674,1.3701841831207275,1.3701841831207275,True,30,846
CHEMBL1862_Ki,unimol,mlp,42,trained,3.625316619873047,4.026572346687317,4.026572346687317,True,30,846
CHEMBL1862_Ki,unimol,mlp,42,label_permuted,0.5096229314804077,1.281643033027649,1.281643033027649,True,30,846
CHEMBL1871_Ki,unimol,xgboost,11,trained,2.4345145225524902,2.552877128124237,2.6519014835357666,True,38,1139
CHEMBL1871_Ki,unimol,xgboost,11,label_permuted,1.1953994035720825,1.5525938272476196,1.5525938272476196,True,38,1139
CHEMBL1871_Ki,unimol,xgboost,23,trained,2.2726807594299316,2.6035101413726807,2.6035101413726807,True,38,1139
CHEMBL1871_Ki,unimol,xgboost,23,label_permuted,0.14160692691802979,0.21107065677642822,0.21107065677642822,True,38,1139
CHEMBL1871_Ki,unimol,xgboost,42,trained,2.233959436416626,2.5271973609924316,2.5271973609924316,True,38,1139
CHEMBL1871_Ki,unimol,xgboost,42,label_permuted,0.14541852474212646,0.21594226360321045,0.21594226360321045,True,38,1139
CHEMBL1871_Ki,unimol,mlp,11,trained,2.836134195327759,3.5378206968307495,3.5378206968307495,True,38,1139
CHEMBL1871_Ki,unimol,mlp,11,label_permuted,2.857534646987915,3.6190515756607056,3.6190515756607056,True,38,1139
CHEMBL1871_Ki,unimol,mlp,23,trained,2.7571234703063965,3.466912031173706,3.466912031173706,True,38,1139
CHEMBL1871_Ki,unimol,mlp,23,label_permuted,0.5384258031845093,0.6324259042739868,0.6324259042739868,True,38,1139
CHEMBL1871_Ki,unimol,mlp,42,trained,3.0310802459716797,3.7888516187667847,3.7888516187667847,True,38,1139
CHEMBL1871_Ki,unimol,mlp,42,label_permuted,1.4926114082336426,1.9083130955696106,1.9083130955696106,True,38,1139
CHEMBL2034_Ki,unimol,xgboost,11,trained,0.6542838215827942,0.919280469417572,0.919280469417572,True,48,1320
CHEMBL2034_Ki,unimol,xgboost,11,label_permuted,0.15621888637542725,0.15621888637542725,0.15621888637542725,True,48,1320
CHEMBL2034_Ki,unimol,xgboost,23,trained,1.6917591094970703,2.129343628883362,2.129343628883362,True,48,1320
CHEMBL2034_Ki,unimol,xgboost,23,label_permuted,0.3375049829483032,0.5479112863540649,0.5479112863540649,True,48,1320
CHEMBL2034_Ki,unimol,xgboost,42,trained,1.8501707315444946,2.490976929664612,2.490976929664612,True,48,1320
CHEMBL2034_Ki,unimol,xgboost,42,label_permuted,0.6092627048492432,1.2031407952308655,1.2031407952308655,True,48,1320
CHEMBL2034_Ki,unimol,mlp,11,trained,2.407148599624634,3.5422914028167725,3.5422914028167725,True,48,1320
CHEMBL2034_Ki,unimol,mlp,11,label_permuted,1.0759426355361938,1.4835461378097534,1.4835461378097534,True,48,1320
CHEMBL2034_Ki,unimol,mlp,23,trained,1.6066758632659912,2.0155800580978394,2.0155800580978394,True,48,1320
CHEMBL2034_Ki,unimol,mlp,23,label_permuted,0.5952035784721375,0.9243112802505493,0.9243112802505493,True,48,1320
CHEMBL2034_Ki,unimol,mlp,42,trained,2.6895549297332764,3.72982919216156,3.72982919216156,True,48,1320
CHEMBL2034_Ki,unimol,mlp,42,label_permuted,0.9702860116958618,1.5669387578964233,1.5669387578964233,True,48,1320
CHEMBL204_Ki,unimol,xgboost,11,trained,3.88737416267395,4.95538330078125,4.95538330078125,True,186,9498
CHEMBL204_Ki,unimol,xgboost,11,label_permuted,0.42604875564575195,0.5063266754150391,0.5063266754150391,True,186,9498
CHEMBL204_Ki,unimol,xgboost,23,trained,4.238365173339844,5.276989638805389,5.276989638805389,True,186,9498
CHEMBL204_Ki,unimol,xgboost,23,label_permuted,0.4783000946044922,0.8949004411697388,0.8949004411697388,True,186,9498
CHEMBL204_Ki,unimol,xgboost,42,trained,4.026800632476807,5.306940495967865,5.306940495967865,True,186,9498
CHEMBL204_Ki,unimol,xgboost,42,label_permuted,0.45263707637786865,0.6096134185791016,0.6096134185791016,True,186,9498
CHEMBL204_Ki,unimol,mlp,11,trained,5.90673828125,7.474360942840576,7.474360942840576,True,186,9498
CHEMBL204_Ki,unimol,mlp,11,label_permuted,1.0372223854064941,1.4740289449691772,1.4740289449691772,True,186,9498
CHEMBL204_Ki,unimol,mlp,23,trained,5.802216053009033,7.429646968841553,7.429646968841553,True,186,9498
CHEMBL204_Ki,unimol,mlp,23,label_permuted,1.1279752254486084,1.2697014808654785,1.2697014808654785,True,186,9498
CHEMBL204_Ki,unimol,mlp,42,trained,5.928225994110107,7.595805644989014,7.595805644989014,True,186,9498
CHEMBL204_Ki,unimol,mlp,42,label_permuted,0.9110972881317139,1.2895841598510742,1.2895841598510742,True,186,9498
CHEMBL2047_EC50,unimol,xgboost,11,trained,1.4712135791778564,2.1912678480148315,2.1912678480148315,True,36,1834
CHEMBL2047_EC50,unimol,xgboost,11,label_permuted,0.08297586441040039,0.12540864944458008,0.12540864944458008,True,36,1834
CHEMBL2047_EC50,unimol,xgboost,23,trained,1.489189624786377,2.442473292350769,2.442473292350769,True,36,1834
CHEMBL2047_EC50,unimol,xgboost,23,label_permuted,0.4265933036804199,0.7825131416320801,0.7825131416320801,True,36,1834
CHEMBL2047_EC50,unimol,xgboost,42,trained,1.529090404510498,2.312889814376831,2.312889814376831,True,36,1834
CHEMBL2047_EC50,unimol,xgboost,42,label_permuted,0.17310023307800293,0.2619011402130127,0.2619011402130127,True,36,1834
CHEMBL2047_EC50,unimol,mlp,11,trained,2.5363152027130127,4.484163045883179,4.484163045883179,True,36,1834
CHEMBL2047_EC50,unimol,mlp,11,label_permuted,1.2192561626434326,1.5794548988342285,1.5794548988342285,True,36,1834
CHEMBL2047_EC50,unimol,mlp,23,trained,2.6735644340515137,4.6175525188446045,4.6175525188446045,True,36,1834
CHEMBL2047_EC50,unimol,mlp,23,label_permuted,0.5668587684631348,0.7171027660369873,0.7171027660369873,True,36,1834
CHEMBL2047_EC50,unimol,mlp,42,trained,2.6341185569763184,4.463977336883545,4.463977336883545,True,36,1834
CHEMBL2047_EC50,unimol,mlp,42,label_permuted,0.6034989356994629,0.6969356536865234,0.6969356536865234,True,36,1834
CHEMBL214_Ki,unimol,xgboost,11,trained,1.9908195734024048,2.1922913193702698,2.1922913193702698,True,230,7062
CHEMBL214_Ki,unimol,xgboost,11,label_permuted,0.40897130966186523,0.614759087562561,0.614759087562561,True,230,7062
CHEMBL214_Ki,unimol,xgboost,23,trained,2.5056514739990234,2.79626427590847,2.79626427590847,True,230,7062
CHEMBL214_Ki,unimol,xgboost,23,label_permuted,0.19019007682800293,0.3296407461166382,0.3296407461166382,True,230,7062
CHEMBL214_Ki,unimol,xgboost,42,trained,2.1271820068359375,2.6500960290431976,2.6500960290431976,True,230,7062
CHEMBL214_Ki,unimol,xgboost,42,label_permuted,0.1546398401260376,0.1546398401260376,0.1546398401260376,True,230,7062
CHEMBL214_Ki,unimol,mlp,11,trained,4.500513076782227,4.959406495094299,4.959406495094299,True,230,7062
CHEMBL214_Ki,unimol,mlp,11,label_permuted,0.8971281051635742,1.2452113628387451,1.2452113628387451,True,230,7062
CHEMBL214_Ki,unimol,mlp,23,trained,4.407825469970703,5.457006812095642,5.457006812095642,True,230,7062
CHEMBL214_Ki,unimol,mlp,23,label_permuted,0.9260847568511963,0.9979070425033569,0.9979070425033569,True,230,7062
CHEMBL214_Ki,unimol,mlp,42,trained,3.9706571102142334,4.569941401481628,4.569941401481628,True,230,7062
CHEMBL214_Ki,unimol,mlp,42,label_permuted,1.0235117673873901,1.2178375720977783,1.2178375720977783,True,230,7062
CHEMBL2147_Ki,unimol,xgboost,11,trained,5.34013557434082,5.103396773338318,5.575107455253601,True,54,1537
CHEMBL2147_Ki,unimol,xgboost,11,label_permuted,1.4363799095153809,2.391634840518236,2.391634840518236,True,54,1537
CHEMBL2147_Ki,unimol,xgboost,23,trained,5.772541522979736,5.089229226112366,5.953019022941589,True,54,1537
CHEMBL2147_Ki,unimol,xgboost,23,label_permuted,0.4484684467315674,0.7060531973838806,0.7060531973838806,True,54,1537
CHEMBL2147_Ki,unimol,xgboost,42,trained,4.755247592926025,4.6122719049453735,4.964478373527527,True,54,1537
CHEMBL2147_Ki,unimol,xgboost,42,label_permuted,1.5119513273239136,2.6228915750980377,2.6228915750980377,True,54,1537
CHEMBL2147_Ki,unimol,mlp,11,trained,6.485497951507568,7.005727291107178,7.4601311683654785,True,54,1537
CHEMBL2147_Ki,unimol,mlp,11,label_permuted,1.257570505142212,1.565842866897583,1.634405255317688,True,54,1537
CHEMBL2147_Ki,unimol,mlp,23,trained,6.295586109161377,6.859394550323486,7.079761505126953,True,54,1537
CHEMBL2147_Ki,unimol,mlp,23,label_permuted,0.9214769601821899,1.6529213190078735,1.6529213190078735,True,54,1537
CHEMBL2147_Ki,unimol,mlp,42,trained,6.607246398925781,7.570079326629639,7.6491241455078125,True,54,1537
CHEMBL2147_Ki,unimol,mlp,42,label_permuted,1.1444728374481201,1.4497913122177124,1.4497913122177124,True,54,1537
CHEMBL218_EC50,unimol,xgboost,11,trained,2.0458180904388428,4.4360567927360535,4.4360567927360535,True,76,2684
CHEMBL218_EC50,unimol,xgboost,11,label_permuted,0.11974835395812988,0.11974835395812988,0.11974835395812988,True,76,2684
CHEMBL218_EC50,unimol,xgboost,23,trained,1.7373379468917847,4.129345774650574,4.129345774650574,True,76,2684
CHEMBL218_EC50,unimol,xgboost,23,label_permuted,0.1331031322479248,0.1331031322479248,0.1331031322479248,True,76,2684
CHEMBL218_EC50,unimol,xgboost,42,trained,2.048035144805908,4.637718439102173,4.637718439102173,True,76,2684
CHEMBL218_EC50,unimol,xgboost,42,label_permuted,0.13262534141540527,0.13262534141540527,0.13262534141540527,True,76,2684
CHEMBL218_EC50,unimol,mlp,11,trained,1.787994146347046,2.1081836223602295,2.1081836223602295,True,76,2684
CHEMBL218_EC50,unimol,mlp,11,label_permuted,0.6479324102401733,0.8180078268051147,0.8180078268051147,True,76,2684
CHEMBL218_EC50,unimol,mlp,23,trained,1.3826675415039062,1.5139602422714233,1.5139602422714233,True,76,2684
CHEMBL218_EC50,unimol,mlp,23,label_permuted,0.6365480422973633,0.8557279109954834,0.8557279109954834,True,76,2684
CHEMBL218_EC50,unimol,mlp,42,trained,1.5230183601379395,1.711967945098877,1.711967945098877,True,76,2684
CHEMBL218_EC50,unimol,mlp,42,label_permuted,0.5027196407318115,0.7129957675933838,0.7129957675933838,True,76,2684
CHEMBL219_Ki,unimol,xgboost,11,trained,1.2791380882263184,1.4302517175674438,1.4497277736663818,True,134,3521
CHEMBL219_Ki,unimol,xgboost,11,label_permuted,0.7260051965713501,1.029117226600647,1.029117226600647,True,134,3521
CHEMBL219_Ki,unimol,xgboost,23,trained,1.0961648225784302,1.463607907295227,1.463607907295227,True,134,3521
CHEMBL219_Ki,unimol,xgboost,23,label_permuted,0.6272203922271729,1.035627007484436,1.035627007484436,True,134,3521
CHEMBL219_Ki,unimol,xgboost,42,trained,2.211902141571045,2.612005889415741,2.612005889415741,True,134,3521
CHEMBL219_Ki,unimol,xgboost,42,label_permuted,0.14562439918518066,0.14562439918518066,0.14562439918518066,True,134,3521
CHEMBL219_Ki,unimol,mlp,11,trained,2.8445534706115723,3.43358314037323,3.43358314037323,True,134,3521
CHEMBL219_Ki,unimol,mlp,11,label_permuted,0.8607542514801025,0.9577698707580566,0.9577698707580566,True,134,3521
CHEMBL219_Ki,unimol,mlp,23,trained,2.5219831466674805,2.677808403968811,2.8084203004837036,True,134,3521
CHEMBL219_Ki,unimol,mlp,23,label_permuted,0.7181994915008545,1.1406726837158203,1.1406726837158203,True,134,3521
CHEMBL219_Ki,unimol,mlp,42,trained,3.17268705368042,4.094184875488281,4.094184875488281,True,134,3521
CHEMBL219_Ki,unimol,mlp,42,label_permuted,0.7552787065505981,1.0248610973358154,1.0248610973358154,True,134,3521
CHEMBL228_Ki,unimol,xgboost,11,trained,2.8262081146240234,4.3012305200099945,4.3012305200099945,True,122,3150
CHEMBL228_Ki,unimol,xgboost,11,label_permuted,0.23967981338500977,0.36466026306152344,0.36466026306152344,True,122,3150
CHEMBL228_Ki,unimol,xgboost,23,trained,3.279320001602173,3.9419802129268646,3.9419802129268646,True,122,3150
CHEMBL228_Ki,unimol,xgboost,23,label_permuted,0.23895108699798584,0.4133646488189697,0.4133646488189697,True,122,3150
CHEMBL228_Ki,unimol,xgboost,42,trained,2.8103749752044678,4.147552974522114,4.147552974522114,True,122,3150
CHEMBL228_Ki,unimol,xgboost,42,label_permuted,0.30331969261169434,0.45132482051849365,0.45132482051849365,True,122,3150
CHEMBL228_Ki,unimol,mlp,11,trained,3.367079973220825,3.629528284072876,3.629528284072876,True,122,3150
CHEMBL228_Ki,unimol,mlp,11,label_permuted,0.6227846145629883,0.8975105285644531,0.8975105285644531,True,122,3150
CHEMBL228_Ki,unimol,mlp,23,trained,4.575390338897705,5.2471089363098145,5.2471089363098145,True,122,3150
CHEMBL228_Ki,unimol,mlp,23,label_permuted,0.958000898361206,1.2248075008392334,1.2248075008392334,True,122,3150
CHEMBL228_Ki,unimol,mlp,42,trained,4.174551010131836,5.211211442947388,5.211211442947388,True,122,3150
CHEMBL228_Ki,unimol,mlp,42,label_permuted,0.6890519857406616,0.9004156589508057,0.9004156589508057,True,122,3150
CHEMBL231_Ki,unimol,xgboost,11,trained,3.116274118423462,4.305394557770342,4.305394557770342,True,56,1883
CHEMBL231_Ki,unimol,xgboost,11,label_permuted,0.12671172618865967,0.16740882396697998,0.16740882396697998,True,56,1883
CHEMBL231_Ki,unimol,xgboost,23,trained,3.1337974071502686,3.540369540452957,3.540369540452957,True,56,1883
CHEMBL231_Ki,unimol,xgboost,23,label_permuted,0.5032397508621216,0.8617124557495117,0.8617124557495117,True,56,1883
CHEMBL231_Ki,unimol,xgboost,42,trained,3.0499706268310547,3.181440234184265,3.225769430398941,True,56,1883
CHEMBL231_Ki,unimol,xgboost,42,label_permuted,0.14047563076019287,0.17303776741027832,0.17303776741027832,True,56,1883
CHEMBL231_Ki,unimol,mlp,11,trained,4.496038436889648,4.561702251434326,4.640733480453491,True,56,1883
CHEMBL231_Ki,unimol,mlp,11,label_permuted,0.8433089256286621,1.0127986669540405,1.0127986669540405,True,56,1883
CHEMBL231_Ki,unimol,mlp,23,trained,4.441239833831787,4.778090476989746,4.808219909667969,True,56,1883
CHEMBL231_Ki,unimol,mlp,23,label_permuted,0.6608563661575317,1.0848218202590942,1.0848218202590942,True,56,1883
CHEMBL231_Ki,unimol,mlp,42,trained,4.2042741775512695,4.690639138221741,4.690639138221741,True,56,1883
CHEMBL231_Ki,unimol,mlp,42,label_permuted,3.059244155883789,5.359332799911499,5.359332799911499,True,56,1883
CHEMBL233_Ki,unimol,xgboost,11,trained,3.3671040534973145,3.975185438990593,3.975185438990593,True,182,5789
CHEMBL233_Ki,unimol,xgboost,11,label_permuted,0.21756482124328613,0.3191107511520386,0.3191107511520386,True,182,5789
CHEMBL233_Ki,unimol,xgboost,23,trained,3.8633196353912354,4.096219629049301,4.104523032903671,True,182,5789
CHEMBL233_Ki,unimol,xgboost,23,label_permuted,0.269863486289978,0.4123063087463379,0.4123063087463379,True,182,5789
CHEMBL233_Ki,unimol,xgboost,42,trained,3.5010812282562256,4.492137908935547,4.492137908935547,True,182,5789
CHEMBL233_Ki,unimol,xgboost,42,label_permuted,0.2693483829498291,0.3656191825866699,0.3656191825866699,True,182,5789
CHEMBL233_Ki,unimol,mlp,11,trained,4.728442668914795,6.5603026151657104,6.5603026151657104,True,182,5789
CHEMBL233_Ki,unimol,mlp,11,label_permuted,0.9434483051300049,1.4554831385612488,1.4554831385612488,True,182,5789
CHEMBL233_Ki,unimol,mlp,23,trained,4.254876613616943,6.504229664802551,6.504229664802551,True,182,5789
CHEMBL233_Ki,unimol,mlp,23,label_permuted,0.8318336009979248,0.9736144542694092,0.9868805408477783,True,182,5789
CHEMBL233_Ki,unimol,mlp,42,trained,4.781839370727539,7.033553957939148,7.033553957939148,True,182,5789
CHEMBL233_Ki,unimol,mlp,42,label_permuted,0.9493801593780518,1.250179946422577,1.250179946422577,True,182,5789
CHEMBL234_Ki,unimol,xgboost,11,trained,3.2705607414245605,3.548062514513731,3.6409828178584576,True,226,7589
CHEMBL234_Ki,unimol,xgboost,11,label_permuted,0.7538243532180786,1.26718670129776,1.26718670129776,True,226,7589
CHEMBL234_Ki,unimol,xgboost,23,trained,2.8763928413391113,2.8936433494091034,3.0523211658000946,True,226,7589
CHEMBL234_Ki,unimol,xgboost,23,label_permuted,0.41599786281585693,0.6539434194564819,0.6539434194564819,True,226,7589
CHEMBL234_Ki,unimol,xgboost,42,trained,3.3153462409973145,3.383235476911068,3.740497849881649,True,226,7589
CHEMBL234_Ki,unimol,xgboost,42,label_permuted,0.1457270383834839,0.1457270383834839,0.1457270383834839,True,226,7589
CHEMBL234_Ki,unimol,mlp,11,trained,4.082153797149658,4.9251075983047485,4.9251075983047485,True,226,7589
CHEMBL234_Ki,unimol,mlp,11,label_permuted,0.7272884845733643,0.8851252794265747,0.8851252794265747,True,226,7589
CHEMBL234_Ki,unimol,mlp,23,trained,4.7067551612854,5.231124520301819,5.231124520301819,True,226,7589
CHEMBL234_Ki,unimol,mlp,23,label_permuted,0.6593267917633057,0.9099079370498657,0.9099079370498657,True,226,7589
CHEMBL234_Ki,unimol,mlp,42,trained,4.429841995239258,5.546067118644714,5.546067118644714,True,226,7589
CHEMBL234_Ki,unimol,mlp,42,label_permuted,0.788407564163208,1.1144182682037354,1.1144182682037354,True,226,7589
CHEMBL235_EC50,unimol,xgboost,11,trained,1.9553837776184082,2.180855393409729,2.214809536933899,True,150,7720
CHEMBL235_EC50,unimol,xgboost,11,label_permuted,0.5427517890930176,0.7430250644683838,0.7430250644683838,True,150,7720
CHEMBL235_EC50,unimol,xgboost,23,trained,2.7554054260253906,3.1974663138389587,3.1974663138389587,True,150,7720
CHEMBL235_EC50,unimol,xgboost,23,label_permuted,0.2800412178039551,0.45949244499206543,0.45949244499206543,True,150,7720
CHEMBL235_EC50,unimol,xgboost,42,trained,1.8972190618515015,2.3563272953033447,2.3946590423583984,True,150,7720
CHEMBL235_EC50,unimol,xgboost,42,label_permuted,0.12821435928344727,0.12821435928344727,0.12821435928344727,True,150,7720
CHEMBL235_EC50,unimol,mlp,11,trained,3.9753341674804688,5.234921455383301,5.234921455383301,True,150,7720
CHEMBL235_EC50,unimol,mlp,11,label_permuted,0.7633185386657715,1.018519639968872,1.018519639968872,True,150,7720
CHEMBL235_EC50,unimol,mlp,23,trained,2.071979522705078,2.450475335121155,2.450475335121155,True,150,7720
CHEMBL235_EC50,unimol,mlp,23,label_permuted,0.845470666885376,1.1984834671020508,1.1984834671020508,True,150,7720
CHEMBL235_EC50,unimol,mlp,42,trained,3.439779758453369,5.253697872161865,5.253697872161865,True,150,7720
CHEMBL235_EC50,unimol,mlp,42,label_permuted,0.8508987426757812,1.3138225078582764,1.3138225078582764,True,150,7720
CHEMBL236_Ki,unimol,xgboost,11,trained,3.644718647003174,4.378652170300484,4.378652170300484,True,138,4965
CHEMBL236_Ki,unimol,xgboost,11,label_permuted,0.4943525791168213,0.7096456289291382,0.7096456289291382,True,138,4965
CHEMBL236_Ki,unimol,xgboost,23,trained,3.9819860458374023,4.289773300290108,4.289773300290108,True,138,4965
CHEMBL236_Ki,unimol,xgboost,23,label_permuted,0.1623479127883911,0.19683635234832764,0.19683635234832764,True,138,4965
CHEMBL236_Ki,unimol,xgboost,42,trained,3.679798126220703,4.171237051486969,4.171237051486969,True,138,4965
CHEMBL236_Ki,unimol,xgboost,42,label_permuted,1.4050379991531372,1.8956272602081299,1.910789132118225,True,138,4965
CHEMBL236_Ki,unimol,mlp,11,trained,3.7558906078338623,4.9883904457092285,4.9883904457092285,True,138,4965
CHEMBL236_Ki,unimol,mlp,11,label_permuted,0.7230312824249268,1.1047006845474243,1.1047006845474243,True,138,4965
CHEMBL236_Ki,unimol,mlp,23,trained,4.69584846496582,6.2745726108551025,6.2745726108551025,True,138,4965
CHEMBL236_Ki,unimol,mlp,23,label_permuted,1.1100521087646484,1.2595512866973877,1.2595512866973877,True,138,4965
CHEMBL236_Ki,unimol,mlp,42,trained,4.18469762802124,5.680319309234619,5.680319309234619,True,138,4965
CHEMBL236_Ki,unimol,mlp,42,label_permuted,1.059171438217163,1.0071923732757568,1.1430044174194336,True,138,4965
CHEMBL237_EC50,unimol,xgboost,11,trained,1.0483484268188477,1.231870174407959,1.231870174407959,True,70,2405
CHEMBL237_EC50,unimol,xgboost,11,label_permuted,0.188562273979187,0.20853972434997559,0.20853972434997559,True,70,2405
CHEMBL237_EC50,unimol,xgboost,23,trained,1.9034149646759033,2.1061666011810303,2.1061666011810303,True,70,2405
CHEMBL237_EC50,unimol,xgboost,23,label_permuted,0.10336637496948242,0.21242880821228027,0.21242880821228027,True,70,2405
CHEMBL237_EC50,unimol,xgboost,42,trained,0.6042057275772095,0.7384823560714722,0.7384823560714722,True,70,2405
CHEMBL237_EC50,unimol,xgboost,42,label_permuted,0.17669594287872314,0.2037140130996704,0.2037140130996704,True,70,2405
CHEMBL237_EC50,unimol,mlp,11,trained,2.128032684326172,2.3884708881378174,2.3884708881378174,True,70,2405
CHEMBL237_EC50,unimol,mlp,11,label_permuted,1.1693081855773926,1.5275786519050598,1.5275786519050598,True,70,2405
CHEMBL237_EC50,unimol,mlp,23,trained,2.421724796295166,2.678570508956909,2.7413384914398193,True,70,2405
CHEMBL237_EC50,unimol,mlp,23,label_permuted,0.8362998962402344,1.240177035331726,1.240177035331726,True,70,2405
CHEMBL237_EC50,unimol,mlp,42,trained,4.310075283050537,6.558056354522705,6.558056354522705,True,70,2405
CHEMBL237_EC50,unimol,mlp,42,label_permuted,1.2051663398742676,1.572860598564148,1.572860598564148,True,70,2405
CHEMBL237_Ki,unimol,xgboost,11,trained,3.087010145187378,3.6484440863132477,3.6484440863132477,True,152,4970
CHEMBL237_Ki,unimol,xgboost,11,label_permuted,1.4103821516036987,1.4396024942398071,1.568254828453064,True,152,4970
CHEMBL237_Ki,unimol,xgboost,23,trained,2.952643394470215,4.464725911617279,4.464725911617279,True,152,4970
CHEMBL237_Ki,unimol,xgboost,23,label_permuted,1.6495904922485352,1.6680614352226257,1.7342986464500427,True,152,4970
CHEMBL237_Ki,unimol,xgboost,42,trained,3.161243438720703,3.856029748916626,3.856029748916626,True,152,4970
CHEMBL237_Ki,unimol,xgboost,42,label_permuted,0.11960554122924805,0.1759704351425171,0.1759704351425171,True,152,4970
CHEMBL237_Ki,unimol,mlp,11,trained,3.901944160461426,5.504414439201355,5.504414439201355,True,152,4970
CHEMBL237_Ki,unimol,mlp,11,label_permuted,0.6646420955657959,1.3661027550697327,1.3661027550697327,True,152,4970
CHEMBL237_Ki,unimol,mlp,23,trained,3.7994508743286133,5.288814663887024,5.288814663887024,True,152,4970
CHEMBL237_Ki,unimol,mlp,23,label_permuted,0.745067834854126,0.87758469581604,0.879279613494873,True,152,4970
CHEMBL237_Ki,unimol,mlp,42,trained,3.7194104194641113,5.653118968009949,5.653118968009949,True,152,4970
CHEMBL237_Ki,unimol,mlp,42,label_permuted,0.6990648508071899,1.076167106628418,1.076167106628418,True,152,4970
CHEMBL238_Ki,unimol,xgboost,11,trained,2.3922786712646484,3.1366142630577087,3.1366142630577087,True,74,1866
