dataset,representation,predictor,explainer,trained_seed_mean_nap,random_permutation_mean_nap,trained_minus_random_nap,test_pairs,permutations_used,permutation_ids,full_10_trained_minus_random_nap,difference_from_10,absolute_difference_from_10
CHEMBL231_Ki,molformer,xgboost,crem_lime,0.2052561243753052,0.17640065081946518,-0.012059347608464055,15,3,"42,43,44",-0.009797219316420972,-0.002262128292043083,0.002262128292043083
CHEMBL231_Ki,molformer,xgboost,crem_mean,0.03197509648458454,0.10045425503848197,-0.02804303834959697,15,3,"42,43,44",-0.04491845336075812,0.016875415011161153,0.016875415011161153
CHEMBL231_Ki,morgan,mlp,crem_lime,-0.0149711996893036,0.2076516886433303,-0.07322431773290483,15,3,"42,43,44",-0.07092362580634892,-0.002300691926555909,0.002300691926555909
CHEMBL231_Ki,morgan,mlp,crem_mean,0.0615376779776221,0.19410977496560824,-0.056176576511289225,15,3,"42,43,44",-0.09720512837883888,0.041028551867549654,0.041028551867549654
CHEMBL231_Ki,morgan,xgboost,crem_lime,0.0082642212346194,0.2271614965243587,-0.16885331143951826,15,3,"42,43,44",-0.21963189392112709,0.050778582481608825,0.050778582481608825
CHEMBL231_Ki,morgan,xgboost,crem_mean,0.054297437306580536,0.13026938496254006,-0.06806878506845288,15,3,"42,43,44",-0.01963835534213678,-0.048430429726316095,0.048430429726316095
CHEMBL231_Ki,unimol,mlp,crem_lime,0.10231834273560715,0.1383382715896368,-0.058544865044913505,15,3,"42,43,44",-0.019069795801744338,-0.03947506924316917,0.03947506924316917
CHEMBL231_Ki,unimol,mlp,crem_mean,0.07598850374992246,0.15102967720439037,-0.050582213311102006,15,3,"42,43,44",-0.04406209828897577,-0.006520115022126238,0.006520115022126238
CHEMBL231_Ki,unimol,xgboost,crem_lime,0.08464802809085686,0.19001173060765228,0.031637960372252916,15,3,"42,43,44",-0.004045534676660467,0.03568349504891338,0.03568349504891338
CHEMBL231_Ki,unimol,xgboost,crem_mean,0.07886172767286108,0.10273159913295904,-0.05040707737916578,15,3,"42,43,44",-0.027792002768984796,-0.02261507461018098,0.02261507461018098
CHEMBL233_Ki,molformer,mlp,crem_lime,0.20935385946154678,0.11029698316089526,0.04649092743677987,46,3,"42,43,44",0.05512283662350788,-0.008631909186728008,0.008631909186728008
CHEMBL233_Ki,molformer,mlp,crem_mean,0.06756041363801868,0.09887982647366284,-0.0015396692281022112,46,3,"42,43,44",-0.027219368012148516,0.025679698784046304,0.025679698784046304
CHEMBL233_Ki,molformer,xgboost,crem_lime,0.09109888852853334,0.1646004009304037,-0.01915180683938226,46,3,"42,43,44",-0.028569725525703714,0.009417918686321455,0.009417918686321455
CHEMBL233_Ki,molformer,xgboost,crem_mean,0.05917147706744719,0.12841399770113693,-0.04446862195083007,46,3,"42,43,44",-0.028282934936370498,-0.01618568701445957,0.01618568701445957
CHEMBL233_Ki,morgan,mlp,crem_lime,0.10156235618517284,0.16787585696611487,-0.050365932990227597,46,3,"42,43,44",-0.04966308078270591,-0.0007028522075216842,0.0007028522075216842
CHEMBL233_Ki,morgan,mlp,crem_mean,0.21674264872350057,0.1502136352873579,0.0007132317210562233,46,3,"42,43,44",-0.0016650867073822549,0.002378318428438478,0.002378318428438478
CHEMBL233_Ki,morgan,xgboost,crem_lime,0.04506673700555515,0.1012044126764288,-0.005831763244458265,46,3,"42,43,44",-0.06330433599151875,0.05747257274706048,0.05747257274706048
CHEMBL233_Ki,morgan,xgboost,crem_mean,0.1448991080492829,0.13099582225781675,-0.0020267909533109156,46,3,"42,43,44",0.05114722042718283,-0.05317401138049375,0.05317401138049375
CHEMBL233_Ki,unimol,mlp,crem_lime,0.1365681450650114,0.20647315259302962,0.005896498037053333,46,3,"42,43,44",0.007383274716273813,-0.0014867766792204806,0.0014867766792204806
CHEMBL233_Ki,unimol,mlp,crem_mean,0.17308407316047444,0.1237262476694062,-0.001388201676014389,46,3,"42,43,44",0.005978887558655124,-0.007367089234669513,0.007367089234669513
CHEMBL233_Ki,unimol,xgboost,crem_lime,0.1300417463761665,0.17331476101505455,-0.027082932889640247,46,3,"42,43,44",0.004345672574579979,-0.03142860546422023,0.03142860546422023
CHEMBL233_Ki,unimol,xgboost,crem_mean,0.11944252206752204,0.13035357947133197,-0.012461086223205272,46,3,"42,43,44",-0.005229850210716029,-0.0072312360124892425,0.0072312360124892425
CHEMBL236_Ki,molformer,mlp,crem_lime,0.04127568086265943,0.0906310730895637,0.0,37,3,"42,43,44",-0.03733538880722609,0.03733538880722609,0.03733538880722609
CHEMBL236_Ki,molformer,mlp,crem_mean,0.06607956518820937,0.11339127859913767,-0.012809036307090897,37,3,"42,43,44",-0.025877429602512603,0.013068393295421706,0.013068393295421706
CHEMBL236_Ki,molformer,xgboost,crem_lime,0.05048362521580233,0.11920765910462057,-0.004921556488139766,37,3,"42,43,44",-0.018158206640929098,0.013236650152789332,0.013236650152789332
CHEMBL236_Ki,molformer,xgboost,crem_mean,0.0985093145879495,0.13071858696858688,0.0,37,3,"42,43,44",-0.0004497482371250139,0.0004497482371250139,0.0004497482371250139
CHEMBL236_Ki,morgan,mlp,crem_lime,0.0352018743709627,0.1705975179790591,-0.09976707978876914,37,3,"42,43,44",-0.07947861115716803,-0.02028846863160111,0.02028846863160111
CHEMBL236_Ki,morgan,mlp,crem_mean,0.04840686274509797,0.12621266450878477,-0.03509894267635619,37,3,"42,43,44",-0.04846564383329088,0.013366701156934696,0.013366701156934696
CHEMBL236_Ki,morgan,xgboost,crem_lime,0.0,0.15905087361898504,-0.06741721057800314,37,3,"42,43,44",-0.12152931848468475,0.05411210790668161,0.05411210790668161
CHEMBL236_Ki,morgan,xgboost,crem_mean,0.057686108763031735,0.1356159812409812,-0.03700715103721913,37,3,"42,43,44",0.0,-0.03700715103721913,0.03700715103721913
CHEMBL236_Ki,unimol,mlp,crem_lime,0.056532095319784266,0.11604478364269798,-0.01809703340914537,37,3,"42,43,44",-0.06498016651456592,0.046883133105420555,0.046883133105420555
CHEMBL236_Ki,unimol,mlp,crem_mean,0.08652912223834393,0.1084750666000666,-0.002577419856831631,37,3,"42,43,44",-0.002199427633369791,-0.0003779922234618399,0.0003779922234618399
CHEMBL236_Ki,unimol,xgboost,crem_lime,0.06819816734929211,0.11341447465601494,-0.024492580690573536,37,3,"42,43,44",-0.027808423129771,0.0033158424391974625,0.0033158424391974625
CHEMBL236_Ki,unimol,xgboost,crem_mean,0.09912633235710154,0.12220705554474372,0.0,37,3,"42,43,44",0.0,0.0,0.0
CHEMBL237_EC50,molformer,mlp,crem_lime,0.21450018033732937,0.18049919900679318,-0.023342763704671844,18,3,"42,43,44",-0.018852590809848746,-0.004490172894823098,0.004490172894823098
CHEMBL237_EC50,molformer,mlp,crem_mean,0.25768707978529404,0.30324133787590196,-0.012597675855163625,18,3,"42,43,44",-0.03220019812804308,0.01960252227287946,0.01960252227287946
CHEMBL237_EC50,molformer,xgboost,crem_lime,0.11167790505699896,0.11663329432321874,0.02034629489618394,18,3,"42,43,44",-0.034262239448869275,0.054608534345053215,0.054608534345053215
CHEMBL237_EC50,molformer,xgboost,crem_mean,0.18929024679024675,0.253242266992267,-0.045157065239664174,18,3,"42,43,44",-0.03684491753622443,-0.008312147703439743,0.008312147703439743
CHEMBL237_EC50,morgan,mlp,crem_lime,0.12994306248494178,0.18142575172958886,-0.07293693750353845,18,3,"42,43,44",-0.02946364091308617,-0.043473296590452286,0.043473296590452286
CHEMBL237_EC50,morgan,mlp,crem_mean,0.34387966702107037,0.272213908838016,0.0036130329657115944,18,3,"42,43,44",-0.018350190957059757,0.02196322392277135,0.02196322392277135
CHEMBL237_EC50,morgan,xgboost,crem_lime,0.09397369194347405,0.1699269090724136,-0.12920803941388478,18,3,"42,43,44",-0.13725869240065913,0.008050652986774348,0.008050652986774348
CHEMBL237_EC50,morgan,xgboost,crem_mean,0.2052821245049441,0.1804320641103948,-0.05696924603174599,18,3,"42,43,44",-0.01770225272217038,-0.03926699330957561,0.03926699330957561
CHEMBL237_EC50,unimol,mlp,crem_lime,0.17774461923709545,0.1495704801015414,0.03330707195973173,18,3,"42,43,44",-0.003542734356561254,0.036849806316292984,0.036849806316292984
CHEMBL237_EC50,unimol,mlp,crem_mean,0.41239872666791466,0.2503283023325311,0.024954512414305005,18,3,"42,43,44",0.045539744842278206,-0.0205852324279732,0.0205852324279732
CHEMBL237_EC50,unimol,xgboost,crem_lime,0.13688180508082481,0.11451868091692441,-0.018347756339876526,18,3,"42,43,44",0.04250220459585816,-0.06084996093573469,0.06084996093573469
CHEMBL237_EC50,unimol,xgboost,crem_mean,0.28854879799904154,0.300835262345679,-0.0014756266004964172,18,3,"42,43,44",-0.013264985845802307,0.01178935924530589,0.01178935924530589
CHEMBL237_Ki,molformer,mlp,crem_lime,0.0395920998076827,0.12359180692257568,-0.060835264832013694,40,3,"42,43,44",-0.07316922436599593,0.012333959533982239,0.012333959533982239
CHEMBL237_Ki,molformer,mlp,crem_mean,0.08612201513107307,0.12755438890789728,-0.031384059628328534,40,3,"42,43,44",-0.05371664794646779,0.02233258831813926,0.02233258831813926
CHEMBL237_Ki,molformer,xgboost,crem_lime,0.0636675965364074,0.11661404978779696,-0.03426966645986321,40,3,"42,43,44",-0.0243899650138889,-0.009879701445974307,0.009879701445974307
CHEMBL237_Ki,molformer,xgboost,crem_mean,0.09149980058265719,0.11934722804379057,-0.037740164971984035,40,3,"42,43,44",-0.009985202232288099,-0.027754962739695938,0.027754962739695938
CHEMBL237_Ki,morgan,mlp,crem_lime,0.1749079157831538,0.24662519093931562,0.0006208419096232626,40,3,"42,43,44",-0.009004855052618565,0.009625696962241827,0.009625696962241827
CHEMBL237_Ki,morgan,mlp,crem_mean,0.1731809571685945,0.18588493936218323,-0.023550890115648114,40,3,"42,43,44",-0.02419746563224437,0.0006465755165962553,0.0006465755165962553
CHEMBL237_Ki,morgan,xgboost,crem_lime,0.06699089440602601,0.12255064633434215,0.010152423882964452,40,3,"42,43,44",-0.03747138136635746,0.047623805249321916,0.047623805249321916
CHEMBL237_Ki,morgan,xgboost,crem_mean,0.17242390064905905,0.06126312499811023,0.056348084251455634,40,3,"42,43,44",0.027941571399795865,0.02840651285165977,0.02840651285165977
CHEMBL237_Ki,unimol,mlp,crem_lime,0.07176305030434492,0.08983108856493816,-0.019790790178828892,40,3,"42,43,44",-0.05489209605509627,0.03510130587626738,0.03510130587626738
CHEMBL237_Ki,unimol,mlp,crem_mean,0.15184078886370628,0.17892730071046342,0.0,40,3,"42,43,44",-0.012712612797854201,0.012712612797854201,0.012712612797854201
CHEMBL237_Ki,unimol,xgboost,crem_lime,0.09200889599704909,0.13413491571859648,-0.041084388143934586,40,3,"42,43,44",-0.027167489147066355,-0.01391689899686823,0.01391689899686823
CHEMBL237_Ki,unimol,xgboost,crem_mean,0.12933864082554372,0.1522773845154758,-0.009286780249485418,40,3,"42,43,44",-0.0210149252708037,0.011728145021318281,0.011728145021318281
CHEMBL238_Ki,molformer,mlp,crem_lime,0.07569360807307374,0.13463156503917997,-0.013782192234442561,19,3,"42,43,44",-0.04079543589115979,0.02701324365671723,0.02701324365671723
CHEMBL238_Ki,molformer,mlp,crem_mean,0.13493655618801811,0.16206825422365106,0.0,19,3,"42,43,44",-0.0010109883546855214,0.0010109883546855214,0.0010109883546855214
CHEMBL238_Ki,molformer,xgboost,crem_lime,0.12851097073658044,0.17999866448555712,0.043417590636931104,19,3,"42,43,44",0.0,0.043417590636931104,0.043417590636931104
CHEMBL238_Ki,molformer,xgboost,crem_mean,0.1682800922780705,0.20637718525536078,-0.0032678080756314287,19,3,"42,43,44",-0.010947226939505894,0.007679418863874465,0.007679418863874465
CHEMBL238_Ki,morgan,mlp,crem_lime,0.002564161355220302,0.0932588232660605,-0.0793297647993095,19,3,"42,43,44",-0.07507724966243845,-0.0042525151368710545,0.0042525151368710545
CHEMBL238_Ki,morgan,mlp,crem_mean,0.11246880285146767,0.1712085470316165,-0.010894092339600897,19,3,"42,43,44",-0.02262052263657416,0.011726430296973261,0.011726430296973261
CHEMBL238_Ki,morgan,xgboost,crem_lime,0.0,0.15239172824302136,-0.14700894087345293,19,3,"42,43,44",-0.17218654380034787,0.025177602926894943,0.025177602926894943
CHEMBL238_Ki,morgan,xgboost,crem_mean,0.06634323123684824,0.11456790123456788,-0.00534454234738338,19,3,"42,43,44",-0.03142147663811076,0.026076934290727383,0.026076934290727383
CHEMBL238_Ki,unimol,mlp,crem_lime,0.32844991688011066,0.3329451287297845,0.03875055051382997,19,3,"42,43,44",0.04527708337046077,-0.006526532856630796,0.006526532856630796
CHEMBL238_Ki,unimol,mlp,crem_mean,0.23134188508649714,0.20100144354434865,-0.0038502438449422027,19,3,"42,43,44",0.0028384491866330144,-0.006688693031575217,0.006688693031575217
CHEMBL238_Ki,unimol,xgboost,crem_lime,0.1908350339097525,0.19775673608730202,0.003140385313357086,19,3,"42,43,44",-0.01549769766920542,0.018638082982562504,0.018638082982562504
CHEMBL238_Ki,unimol,xgboost,crem_mean,0.17055544772256725,0.12875978905841734,0.0,19,3,"42,43,44",0.0,0.0,0.0
CHEMBL239_EC50,molformer,mlp,crem_lime,0.0422676527392041,0.1164738454046208,-0.022616842156708197,33,3,"42,43,44",-0.02976851683510396,0.007151674678395763,0.007151674678395763
CHEMBL239_EC50,molformer,mlp,crem_mean,0.07977115987173933,0.09036001166469794,-0.009388784336825426,33,3,"42,43,44",-0.016025185431503525,0.006636401094678099,0.006636401094678099
CHEMBL239_EC50,molformer,xgboost,crem_lime,0.016702929423103665,0.08034925038103159,-0.07380555957263636,33,3,"42,43,44",-0.052744869129113914,-0.021060690443522448,0.021060690443522448
CHEMBL239_EC50,molformer,xgboost,crem_mean,0.04912735220201756,0.0689435159155931,-0.03407639468409279,33,3,"42,43,44",-0.021382559971295817,-0.012693834712796975,0.012693834712796975
CHEMBL239_EC50,morgan,mlp,crem_lime,0.07011111771478613,0.06614179779243923,0.013864136754713423,33,3,"42,43,44",-0.026783255192915856,0.04064739194762928,0.04064739194762928
CHEMBL239_EC50,morgan,mlp,crem_mean,0.06317096028522233,0.09187609711762694,-0.025358531090460903,33,3,"42,43,44",-0.011669428163197808,-0.013689102927263094,0.013689102927263094
CHEMBL239_EC50,morgan,xgboost,crem_lime,0.04447786589362703,0.09477298571731008,-0.0359143844455487,33,3,"42,43,44",-0.060772852506351255,0.024858468060802552,0.024858468060802552
CHEMBL239_EC50,morgan,xgboost,crem_mean,0.004850881129311267,0.03978218210361063,-0.021164968136397427,33,3,"42,43,44",-0.0195687836169548,-0.0015961845194426283,0.0015961845194426283
CHEMBL239_EC50,unimol,mlp,crem_lime,0.051880805258041805,0.09635111684804222,0.00034696929392508125,33,3,"42,43,44",0.0028135226653520883,-0.002466553371427007,0.002466553371427007
CHEMBL239_EC50,unimol,mlp,crem_mean,0.039777449441314935,0.08401835900307397,-0.03187863998125254,33,3,"42,43,44",-0.034490878672080165,0.002612238690827627,0.002612238690827627
CHEMBL239_EC50,unimol,xgboost,crem_lime,0.0298080027462008,0.04143422204443937,0.017928228776985862,33,3,"42,43,44",-0.018292132990177415,0.03622036176716328,0.03622036176716328
CHEMBL239_EC50,unimol,xgboost,crem_mean,0.08014435599393656,0.06675530084661706,-0.004151866055782497,33,3,"42,43,44",-0.0030426456226819755,-0.0011092204331005218,0.0011092204331005218
CHEMBL244_Ki,molformer,mlp,crem_lime,0.07397036587487008,0.09261641324451267,-0.008784188995180051,52,3,"42,43,44",-0.03317636970971294,0.024392180714532887,0.024392180714532887
CHEMBL244_Ki,molformer,mlp,crem_mean,0.056539694052385216,0.055498721227621436,-0.0015894595258313473,52,3,"42,43,44",-0.0236176310946556,0.02202817156882425,0.02202817156882425
CHEMBL244_Ki,molformer,xgboost,crem_lime,0.09994494239067345,0.08986270736825785,-0.023417073306147465,52,3,"42,43,44",-0.017233771048539813,-0.006183302257607652,0.006183302257607652
CHEMBL244_Ki,molformer,xgboost,crem_mean,0.043512174020584736,0.07268520622506071,-0.010632287004068163,52,3,"42,43,44",-0.012401445760497478,0.0017691587564293149,0.0017691587564293149
CHEMBL244_Ki,morgan,mlp,crem_lime,0.041149690453467,0.112854311005114,-0.046804126283592075,52,3,"42,43,44",-0.05176859875179004,0.004964472468197964,0.004964472468197964
CHEMBL244_Ki,morgan,mlp,crem_mean,0.03598790092979025,0.05735198868389713,-0.01827306345536605,52,3,"42,43,44",-0.031068731069437777,0.012795667614071728,0.012795667614071728
CHEMBL244_Ki,morgan,xgboost,crem_lime,0.04329341702667955,0.08752397088681935,-0.03669782045503642,52,3,"42,43,44",-0.037868389138689146,0.0011705686836527285,0.0011705686836527285
CHEMBL244_Ki,morgan,xgboost,crem_mean,0.021212422953740467,0.06527163639978445,-0.03110080658550205,52,3,"42,43,44",-0.02481321154753571,-0.006287595037966342,0.006287595037966342
CHEMBL244_Ki,unimol,mlp,crem_lime,0.04694142466555405,0.09024983501846139,-0.025516459861576486,52,3,"42,43,44",-0.019955075557656063,-0.005561384303920423,0.005561384303920423
CHEMBL244_Ki,unimol,mlp,crem_mean,0.04602082113939958,0.10245410149217635,-0.009034401312072652,52,3,"42,43,44",-0.01903761701070663,0.010003215698633978,0.010003215698633978
CHEMBL244_Ki,unimol,xgboost,crem_lime,0.053821468568360786,0.05798901400614967,-0.006686639619031211,52,3,"42,43,44",-0.024285075083160263,0.01759843546412905,0.01759843546412905
CHEMBL244_Ki,unimol,xgboost,crem_mean,0.07636564889134026,0.07235544780684998,0.025982448054673812,52,3,"42,43,44",-0.004439106836344062,0.030421554891017874,0.030421554891017874
CHEMBL262_Ki,molformer,mlp,crem_lime,0.13493405616304424,0.1676702481508319,0.029821330647013394,13,3,"42,43,44",-0.07445002936157571,0.10427136000858911,0.10427136000858911
CHEMBL262_Ki,molformer,mlp,crem_mean,0.042615921955919504,0.06492342782665343,-0.005820699519445499,13,3,"42,43,44",-0.0019072077546969726,-0.0039134917647485265,0.0039134917647485265
CHEMBL262_Ki,molformer,xgboost,crem_lime,0.21434855519462193,0.20519943019943018,0.023075195781316726,13,3,"42,43,44",0.005772129566287143,0.017303066215029583,0.017303066215029583
CHEMBL262_Ki,molformer,xgboost,crem_mean,0.07696160981875264,0.10263874917854153,-0.037199944632959274,13,3,"42,43,44",-0.05408769977250899,0.016887755139549716,0.016887755139549716
CHEMBL262_Ki,morgan,mlp,crem_lime,0.18402116402116397,0.24017146533275566,-0.04093753656679885,13,3,"42,43,44",-0.035595938306828535,-0.005341598259970312,0.005341598259970312
CHEMBL262_Ki,morgan,mlp,crem_mean,0.0497496191175667,0.0009795312123232341,-0.003334012474503028,13,3,"42,43,44",-0.048933509764165106,0.045599497289662075,0.045599497289662075
CHEMBL262_Ki,morgan,xgboost,crem_lime,-0.008676977343643968,0.1678604771587643,-0.1548767932637504,13,3,"42,43,44",-0.09121272343455791,-0.06366406982919248,0.06366406982919248
CHEMBL262_Ki,morgan,xgboost,crem_mean,0.03368690267869153,0.06563134644329953,-0.0069977057618321,13,3,"42,43,44",-0.0362204355261089,0.0292227297642768,0.0292227297642768
CHEMBL262_Ki,unimol,mlp,crem_lime,0.26819374644087285,0.18844947974770132,0.057607923842480785,13,3,"42,43,44",0.0970417719286989,-0.03943384808621811,0.03943384808621811
CHEMBL262_Ki,unimol,mlp,crem_mean,0.0834720381659158,0.10802496763980253,0.010367383018043297,13,3,"42,43,44",0.02066819662306621,-0.010300813605022913,0.010300813605022913
CHEMBL262_Ki,unimol,xgboost,crem_lime,0.33149758454106276,0.2861503102545248,0.1899528906674232,13,3,"42,43,44",0.09950997210905915,0.09044291855836406,0.09044291855836406
CHEMBL262_Ki,unimol,xgboost,crem_mean,0.0818838873061095,0.12905695218830995,0.006612232171423438,13,3,"42,43,44",0.0007691566959653479,0.00584307547545809,0.00584307547545809
CHEMBL264_Ki,molformer,mlp,crem_lime,0.035898035764996665,0.08485668197241009,-0.0481427675130132,46,3,"42,43,44",-0.06814609220494736,0.02000332469193416,0.02000332469193416
CHEMBL264_Ki,molformer,mlp,crem_mean,0.1062924845794521,0.10778541884536569,0.008512327897147199,46,3,"42,43,44",0.00017420650721080774,0.008338121389936391,0.008338121389936391
