dataset,representation,predictor,explainer,permutation_id,permutation_seed,median_normalized_ap_lift,mean_normalized_ap_lift,test_pairs
CHEMBL2971_Ki,morgan,xgboost,crem_mean,48,20284950,0.1052631578947368,0.10383160689290429,11
CHEMBL2971_Ki,morgan,xgboost,crem_mean,49,20284951,0.0446428571428571,0.05485239968435939,11
CHEMBL2971_Ki,morgan,xgboost,crem_mean,50,20284952,0.0,0.10646946037752744,11
CHEMBL2971_Ki,morgan,xgboost,crem_mean,51,20284953,0.2704953531800317,0.33451178187703295,11
CHEMBL2971_Ki,unimol,mlp,crem_lime,42,20284944,0.0886247583658464,0.0888262311289855,11
CHEMBL2971_Ki,unimol,mlp,crem_lime,43,20284945,0.0913107824104894,0.08648740536540256,11
CHEMBL2971_Ki,unimol,mlp,crem_lime,44,20284946,0.1586296567883073,0.16532125700113554,11
CHEMBL2971_Ki,unimol,mlp,crem_lime,45,20284947,0.128435596472584,0.08510330160315444,11
CHEMBL2971_Ki,unimol,mlp,crem_lime,46,20284948,-0.0195685926391188,0.16740432335314243,11
CHEMBL2971_Ki,unimol,mlp,crem_lime,47,20284949,0.0325232390752496,0.12021332327443078,11
CHEMBL2971_Ki,unimol,mlp,crem_lime,48,20284950,0.2234450551884762,0.15286682069077492,11
CHEMBL2971_Ki,unimol,mlp,crem_lime,49,20284951,0.1249390914006478,0.20526822305048348,11
CHEMBL2971_Ki,unimol,mlp,crem_lime,50,20284952,0.0962337871378093,0.090102279326985,11
CHEMBL2971_Ki,unimol,mlp,crem_lime,51,20284953,0.1517902545633637,0.12456184262913897,11
CHEMBL2971_Ki,unimol,mlp,crem_mean,42,20284944,0.2081615254797571,0.21483895080799612,11
CHEMBL2971_Ki,unimol,mlp,crem_mean,43,20284945,0.2305444017988329,0.2526644484936656,11
CHEMBL2971_Ki,unimol,mlp,crem_mean,44,20284946,0.1789293495175848,0.318752154909633,11
CHEMBL2971_Ki,unimol,mlp,crem_mean,45,20284947,0.0818107047273713,0.18598289458754697,11
CHEMBL2971_Ki,unimol,mlp,crem_mean,46,20284948,0.1064235203018681,0.20688580093820885,11
CHEMBL2971_Ki,unimol,mlp,crem_mean,47,20284949,0.130086533447878,0.2233957877335118,11
CHEMBL2971_Ki,unimol,mlp,crem_mean,48,20284950,0.2501416075087093,0.22563810451673677,11
CHEMBL2971_Ki,unimol,mlp,crem_mean,49,20284951,0.2148745817632965,0.23695681798061735,11
CHEMBL2971_Ki,unimol,mlp,crem_mean,50,20284952,0.1568789526606863,0.2012894962977153,11
CHEMBL2971_Ki,unimol,mlp,crem_mean,51,20284953,0.2560617510457191,0.23778458797809263,11
CHEMBL2971_Ki,unimol,xgboost,crem_lime,42,20284944,0.0275696373733104,0.08023098195943762,11
CHEMBL2971_Ki,unimol,xgboost,crem_lime,43,20284945,0.0784357586241436,0.1301128751041911,11
CHEMBL2971_Ki,unimol,xgboost,crem_lime,44,20284946,0.0825695532307433,0.08947113550580066,11
CHEMBL2971_Ki,unimol,xgboost,crem_lime,45,20284947,0.3097032644542669,0.284963798254201,11
CHEMBL2971_Ki,unimol,xgboost,crem_lime,46,20284948,0.1151651772228951,0.1492615017848864,11
CHEMBL2971_Ki,unimol,xgboost,crem_lime,47,20284949,0.2698359719611591,0.21386437811197093,11
CHEMBL2971_Ki,unimol,xgboost,crem_lime,48,20284950,0.0503672898906951,0.11153943589853238,11
CHEMBL2971_Ki,unimol,xgboost,crem_lime,49,20284951,0.1126329141897092,0.13336952808338198,11
CHEMBL2971_Ki,unimol,xgboost,crem_lime,50,20284952,0.2719754831050895,0.22391481235640034,11
CHEMBL2971_Ki,unimol,xgboost,crem_lime,51,20284953,0.2047626743004894,0.21300189149870555,11
CHEMBL2971_Ki,unimol,xgboost,crem_mean,42,20284944,0.0,0.1231510303235301,11
CHEMBL2971_Ki,unimol,xgboost,crem_mean,43,20284945,0.1443508771929824,0.21818971582299343,11
CHEMBL2971_Ki,unimol,xgboost,crem_mean,44,20284946,0.1387259303115322,0.18678914334986277,11
CHEMBL2971_Ki,unimol,xgboost,crem_mean,45,20284947,0.1609541505652472,0.28160487881626906,11
CHEMBL2971_Ki,unimol,xgboost,crem_mean,46,20284948,0.0725164247517189,0.20872604837348316,11
CHEMBL2971_Ki,unimol,xgboost,crem_mean,47,20284949,0.2308758581485853,0.27076520980253105,11
CHEMBL2971_Ki,unimol,xgboost,crem_mean,48,20284950,0.201000400160064,0.2603014974500204,11
CHEMBL2971_Ki,unimol,xgboost,crem_mean,49,20284951,0.1697124756335283,0.2442115823780779,11
CHEMBL2971_Ki,unimol,xgboost,crem_mean,50,20284952,0.1697917132158896,0.21708474682221598,11
CHEMBL2971_Ki,unimol,xgboost,crem_mean,51,20284953,0.2767315373703352,0.25833817414232213,11
CHEMBL3979_EC50,molformer,mlp,crem_lime,42,20285944,0.0806046212757653,0.2341239653060676,17
CHEMBL3979_EC50,molformer,mlp,crem_lime,43,20285945,-0.0057754242536851,0.06327446216276848,17
CHEMBL3979_EC50,molformer,mlp,crem_lime,44,20285946,0.0496166772189023,0.1299217321239614,17
CHEMBL3979_EC50,molformer,mlp,crem_lime,45,20285947,0.0710967832167087,0.11331306894951694,17
CHEMBL3979_EC50,molformer,mlp,crem_lime,46,20285948,0.0476910876966733,0.12092756461535717,17
CHEMBL3979_EC50,molformer,mlp,crem_lime,47,20285949,0.0236701362437569,0.12161565986431419,17
CHEMBL3979_EC50,molformer,mlp,crem_lime,48,20285950,0.083030303030303,0.13842326389911164,17
CHEMBL3979_EC50,molformer,mlp,crem_lime,49,20285951,0.0382395382395382,0.09482915994216133,17
CHEMBL3979_EC50,molformer,mlp,crem_lime,50,20285952,-0.0364204545454545,0.13604386038568142,17
CHEMBL3979_EC50,molformer,mlp,crem_lime,51,20285953,0.0225013082155939,0.10009057871039302,17
CHEMBL3979_EC50,molformer,mlp,crem_mean,42,20285944,0.0253267973856209,0.07899730169836577,17
CHEMBL3979_EC50,molformer,mlp,crem_mean,43,20285945,0.0083506364539135,0.03140024325616366,17
CHEMBL3979_EC50,molformer,mlp,crem_mean,44,20285946,0.0193815734208956,0.08372318529480106,17
CHEMBL3979_EC50,molformer,mlp,crem_mean,45,20285947,0.0518179882302324,0.06018270936725645,17
CHEMBL3979_EC50,molformer,mlp,crem_mean,46,20285948,0.0,0.047128183663294555,17
CHEMBL3979_EC50,molformer,mlp,crem_mean,47,20285949,0.0242266718007957,0.05646828046899973,17
CHEMBL3979_EC50,molformer,mlp,crem_mean,48,20285950,0.0224653698791629,0.08183609091168416,17
CHEMBL3979_EC50,molformer,mlp,crem_mean,49,20285951,0.0242547425474254,0.057183691207311836,17
CHEMBL3979_EC50,molformer,mlp,crem_mean,50,20285952,0.0243680033416875,0.08885495362675488,17
CHEMBL3979_EC50,molformer,mlp,crem_mean,51,20285953,0.0522383507510389,0.07436962510429754,17
CHEMBL3979_EC50,molformer,xgboost,crem_lime,42,20285944,0.0206995073891625,0.05406078074478212,17
CHEMBL3979_EC50,molformer,xgboost,crem_lime,43,20285945,0.095780708467771,0.13198111206509933,17
CHEMBL3979_EC50,molformer,xgboost,crem_lime,44,20285946,0.0810816884192858,0.12332245969094383,17
CHEMBL3979_EC50,molformer,xgboost,crem_lime,45,20285947,0.0312565563472467,0.09895273154744468,17
CHEMBL3979_EC50,molformer,xgboost,crem_lime,46,20285948,0.0358129558129558,0.07217487550813281,17
CHEMBL3979_EC50,molformer,xgboost,crem_lime,47,20285949,0.0414561446838884,0.07173860768962129,17
CHEMBL3979_EC50,molformer,xgboost,crem_lime,48,20285950,0.0544152694880699,0.13399589079041543,17
CHEMBL3979_EC50,molformer,xgboost,crem_lime,49,20285951,0.0313375350140056,0.09783777113621296,17
CHEMBL3979_EC50,molformer,xgboost,crem_lime,50,20285952,0.1236377862778948,0.19481271285125815,17
CHEMBL3979_EC50,molformer,xgboost,crem_lime,51,20285953,0.1086326259386787,0.1927852707188361,17
CHEMBL3979_EC50,molformer,xgboost,crem_mean,42,20285944,0.021911223953566,0.06640932311274207,17
CHEMBL3979_EC50,molformer,xgboost,crem_mean,43,20285945,0.0263497508780527,0.07016919737675255,17
CHEMBL3979_EC50,molformer,xgboost,crem_mean,44,20285946,0.0222447154147162,0.04307460434417907,17
CHEMBL3979_EC50,molformer,xgboost,crem_mean,45,20285947,0.0583703703703703,0.053294910729268896,17
CHEMBL3979_EC50,molformer,xgboost,crem_mean,46,20285948,0.0260465258868728,0.0629792199615935,17
CHEMBL3979_EC50,molformer,xgboost,crem_mean,47,20285949,0.0,0.05417781487392017,17
CHEMBL3979_EC50,molformer,xgboost,crem_mean,48,20285950,0.04201982292979,0.07439820344708498,17
CHEMBL3979_EC50,molformer,xgboost,crem_mean,49,20285951,0.0416324266200565,0.09837571648420065,17
CHEMBL3979_EC50,molformer,xgboost,crem_mean,50,20285952,0.0413422513973824,0.07755863951160462,17
CHEMBL3979_EC50,molformer,xgboost,crem_mean,51,20285953,0.0144136077583528,0.059747302490509954,17
CHEMBL3979_EC50,morgan,mlp,crem_lime,42,20285944,0.030036990322137,0.23263345599594473,17
CHEMBL3979_EC50,morgan,mlp,crem_lime,43,20285945,0.1342890221433876,0.24901087451031115,17
CHEMBL3979_EC50,morgan,mlp,crem_lime,44,20285946,0.3936157053110483,0.3545634599639785,17
CHEMBL3979_EC50,morgan,mlp,crem_lime,45,20285947,0.0399705888904631,0.24486861708871477,17
CHEMBL3979_EC50,morgan,mlp,crem_lime,46,20285948,0.2208925324114614,0.25101642678554414,17
CHEMBL3979_EC50,morgan,mlp,crem_lime,47,20285949,0.1182881076642891,0.24054494680339858,17
CHEMBL3979_EC50,morgan,mlp,crem_lime,48,20285950,0.2988323350891198,0.3069913301210751,17
CHEMBL3979_EC50,morgan,mlp,crem_lime,49,20285951,0.2670811350912249,0.26607688609641006,17
CHEMBL3979_EC50,morgan,mlp,crem_lime,50,20285952,0.1159109477124183,0.16345688884155946,17
CHEMBL3979_EC50,morgan,mlp,crem_lime,51,20285953,0.1115767244978915,0.1742969965330521,17
CHEMBL3979_EC50,morgan,mlp,crem_mean,42,20285944,0.0024285803741679,0.09830062568539413,17
CHEMBL3979_EC50,morgan,mlp,crem_mean,43,20285945,0.0914808461978273,0.09582127877100921,17
CHEMBL3979_EC50,morgan,mlp,crem_mean,44,20285946,0.0284261738697222,0.14325512577893437,17
CHEMBL3979_EC50,morgan,mlp,crem_mean,45,20285947,0.0016963006771873,0.06750505483922749,17
CHEMBL3979_EC50,morgan,mlp,crem_mean,46,20285948,0.0102887292559586,0.0452166784993049,17
CHEMBL3979_EC50,morgan,mlp,crem_mean,47,20285949,0.0802690158188879,0.12137838333174022,17
CHEMBL3979_EC50,morgan,mlp,crem_mean,48,20285950,0.0285714285714285,0.09153969811011219,17
CHEMBL3979_EC50,morgan,mlp,crem_mean,49,20285951,0.0433486444431144,0.08345257663391481,17
CHEMBL3979_EC50,morgan,mlp,crem_mean,50,20285952,0.0200582040980359,0.06532284042299248,17
CHEMBL3979_EC50,morgan,mlp,crem_mean,51,20285953,0.0529969743302611,0.1055303372183296,17
CHEMBL3979_EC50,morgan,xgboost,crem_lime,42,20285944,0.0280306567071273,0.08317005511905744,17
CHEMBL3979_EC50,morgan,xgboost,crem_lime,43,20285945,0.0,0.07358337512085975,17
CHEMBL3979_EC50,morgan,xgboost,crem_lime,44,20285946,0.0026758593785482,0.2095537572468933,17
CHEMBL3979_EC50,morgan,xgboost,crem_lime,45,20285947,0.0599052974977683,0.17482019542999339,17
CHEMBL3979_EC50,morgan,xgboost,crem_lime,46,20285948,0.0487143847696628,0.11928722312198045,17
CHEMBL3979_EC50,morgan,xgboost,crem_lime,47,20285949,0.0227103370395885,0.07701164611524934,17
CHEMBL3979_EC50,morgan,xgboost,crem_lime,48,20285950,0.0121172726998558,0.08754873505532157,17
CHEMBL3979_EC50,morgan,xgboost,crem_lime,49,20285951,0.0614279777673886,0.15612342797166856,17
CHEMBL3979_EC50,morgan,xgboost,crem_lime,50,20285952,-0.0131328706235235,-0.011188334470808263,17
CHEMBL3979_EC50,morgan,xgboost,crem_lime,51,20285953,-0.003469915097822,0.07155701911215903,17
CHEMBL3979_EC50,morgan,xgboost,crem_mean,42,20285944,0.0,0.04436368970552002,17
CHEMBL3979_EC50,morgan,xgboost,crem_mean,43,20285945,0.0,0.04889811471173583,17
CHEMBL3979_EC50,morgan,xgboost,crem_mean,44,20285946,0.0,0.08172998911054723,17
CHEMBL3979_EC50,morgan,xgboost,crem_mean,45,20285947,0.0,0.06109227680921353,17
CHEMBL3979_EC50,morgan,xgboost,crem_mean,46,20285948,0.0,0.0669903048845398,17
CHEMBL3979_EC50,morgan,xgboost,crem_mean,47,20285949,0.01890756302521,0.04788537933335724,17
CHEMBL3979_EC50,morgan,xgboost,crem_mean,48,20285950,0.0,0.02783975602209317,17
CHEMBL3979_EC50,morgan,xgboost,crem_mean,49,20285951,0.0268390478303548,0.07930769986773849,17
CHEMBL3979_EC50,morgan,xgboost,crem_mean,50,20285952,0.0,0.014209366276521583,17
CHEMBL3979_EC50,morgan,xgboost,crem_mean,51,20285953,0.0166666666666666,0.058565900966793046,17
CHEMBL3979_EC50,unimol,mlp,crem_lime,42,20285944,0.1458277713592583,0.13749708202577016,17
CHEMBL3979_EC50,unimol,mlp,crem_lime,43,20285945,0.0666354514168553,0.14947764403842992,17
CHEMBL3979_EC50,unimol,mlp,crem_lime,44,20285946,0.0045132683540987,0.10609210503466211,17
CHEMBL3979_EC50,unimol,mlp,crem_lime,45,20285947,0.1695238095238095,0.21472313956906522,17
CHEMBL3979_EC50,unimol,mlp,crem_lime,46,20285948,0.0311708033829558,0.1092269096937251,17
CHEMBL3979_EC50,unimol,mlp,crem_lime,47,20285949,0.138859710550887,0.20919432253633366,17
CHEMBL3979_EC50,unimol,mlp,crem_lime,48,20285950,0.1108730158730158,0.1442751041099411,17
CHEMBL3979_EC50,unimol,mlp,crem_lime,49,20285951,0.0387618195279485,0.07084151247453532,17
CHEMBL3979_EC50,unimol,mlp,crem_lime,50,20285952,0.0708465608465608,0.15479401886713387,17
CHEMBL3979_EC50,unimol,mlp,crem_lime,51,20285953,0.0375135826591021,0.1490776899131926,17
CHEMBL3979_EC50,unimol,mlp,crem_mean,42,20285944,0.0182971014492753,0.06371576956147446,17
CHEMBL3979_EC50,unimol,mlp,crem_mean,43,20285945,0.0848273691887821,0.09346828958935084,17
CHEMBL3979_EC50,unimol,mlp,crem_mean,44,20285946,0.0183335395818175,0.059701975382619066,17
CHEMBL3979_EC50,unimol,mlp,crem_mean,45,20285947,0.0141834338355564,0.056034548337629976,17
CHEMBL3979_EC50,unimol,mlp,crem_mean,46,20285948,0.0505847953216374,0.05375958588948126,17
CHEMBL3979_EC50,unimol,mlp,crem_mean,47,20285949,0.0124949626879821,0.050898482955692985,17
CHEMBL3979_EC50,unimol,mlp,crem_mean,48,20285950,0.0382795698924731,0.07828641307347663,17
CHEMBL3979_EC50,unimol,mlp,crem_mean,49,20285951,0.0341016634724878,0.08645784338989693,17
CHEMBL3979_EC50,unimol,mlp,crem_mean,50,20285952,0.0608555202967911,0.08914427527312377,17
CHEMBL3979_EC50,unimol,mlp,crem_mean,51,20285953,0.0678510402015063,0.10403969807054246,17
CHEMBL3979_EC50,unimol,xgboost,crem_lime,42,20285944,0.0541933132254606,0.18094470535898677,17
CHEMBL3979_EC50,unimol,xgboost,crem_lime,43,20285945,0.0645622895622895,0.16293046930630262,17
CHEMBL3979_EC50,unimol,xgboost,crem_lime,44,20285946,0.0809801783031256,0.1811663529021608,17
CHEMBL3979_EC50,unimol,xgboost,crem_lime,45,20285947,0.0299674000654392,0.11983656632496305,17
CHEMBL3979_EC50,unimol,xgboost,crem_lime,46,20285948,0.021973605098605,0.08999325393901877,17
CHEMBL3979_EC50,unimol,xgboost,crem_lime,47,20285949,0.1632925016489111,0.23243471132731433,17
CHEMBL3979_EC50,unimol,xgboost,crem_lime,48,20285950,0.1539266497077941,0.20985128584433826,17
CHEMBL3979_EC50,unimol,xgboost,crem_lime,49,20285951,0.0706646294881589,0.17626880976484047,17
CHEMBL3979_EC50,unimol,xgboost,crem_lime,50,20285952,0.0744862643581015,0.1458601693910108,17
CHEMBL3979_EC50,unimol,xgboost,crem_lime,51,20285953,0.027959744681859,0.07585210415721312,17
CHEMBL3979_EC50,unimol,xgboost,crem_mean,42,20285944,0.0275289093561188,0.08898999631837863,17
CHEMBL3979_EC50,unimol,xgboost,crem_mean,43,20285945,0.0907702436573299,0.08831933846180672,17
CHEMBL3979_EC50,unimol,xgboost,crem_mean,44,20285946,0.0126811594202898,0.09754090061450595,17
CHEMBL3979_EC50,unimol,xgboost,crem_mean,45,20285947,0.0025653432734539,0.06645515164518645,17
CHEMBL3979_EC50,unimol,xgboost,crem_mean,46,20285948,0.0274170274170274,0.0593838814698301,17
CHEMBL3979_EC50,unimol,xgboost,crem_mean,47,20285949,0.0227892964735069,0.05475024390338283,17
CHEMBL3979_EC50,unimol,xgboost,crem_mean,48,20285950,0.0101967538634205,0.0664145514942418,17
CHEMBL3979_EC50,unimol,xgboost,crem_mean,49,20285951,0.0976190476190476,0.1044877217545932,17
CHEMBL3979_EC50,unimol,xgboost,crem_mean,50,20285952,0.0272808952054235,0.08360147328556754,17
CHEMBL3979_EC50,unimol,xgboost,crem_mean,51,20285953,0.0307020688780256,0.0623695986522629,17
CHEMBL4005_Ki,molformer,mlp,crem_lime,42,20286944,0.118103448275862,0.2208211502457034,17
CHEMBL4005_Ki,molformer,mlp,crem_lime,43,20286945,0.169402385879814,0.21250211768016647,17
CHEMBL4005_Ki,molformer,mlp,crem_lime,44,20286946,0.1012059749675848,0.11842505733824789,17
CHEMBL4005_Ki,molformer,mlp,crem_lime,45,20286947,0.1338709068513284,0.24934394394279966,17
CHEMBL4005_Ki,molformer,mlp,crem_lime,46,20286948,0.064872023052801,0.22302795972218903,17
CHEMBL4005_Ki,molformer,mlp,crem_lime,47,20286949,0.2396531866765908,0.24014090906080074,17
CHEMBL4005_Ki,molformer,mlp,crem_lime,48,20286950,0.092883707201889,0.16088243989913933,17
CHEMBL4005_Ki,molformer,mlp,crem_lime,49,20286951,0.0615373863324683,0.13459935272906656,17
CHEMBL4005_Ki,molformer,mlp,crem_lime,50,20286952,0.28995670995671,0.2419887206446564,17
CHEMBL4005_Ki,molformer,mlp,crem_lime,51,20286953,0.0872127067779241,0.18975460618453668,17
CHEMBL4005_Ki,molformer,mlp,crem_mean,42,20286944,0.1437451437451437,0.18594191418559017,17
CHEMBL4005_Ki,molformer,mlp,crem_mean,43,20286945,0.1199280656401033,0.1390392506239566,17
CHEMBL4005_Ki,molformer,mlp,crem_mean,44,20286946,0.0897911787835392,0.14871833384213257,17
CHEMBL4005_Ki,molformer,mlp,crem_mean,45,20286947,0.219436068891807,0.24616804854984575,17
CHEMBL4005_Ki,molformer,mlp,crem_mean,46,20286948,0.2042261436439247,0.22471191157158968,17
CHEMBL4005_Ki,molformer,mlp,crem_mean,47,20286949,0.1314332998156527,0.19829134707007073,17
CHEMBL4005_Ki,molformer,mlp,crem_mean,48,20286950,0.1091830234159779,0.21536141588299335,17
CHEMBL4005_Ki,molformer,mlp,crem_mean,49,20286951,0.1241948470209339,0.17836549228505744,17
CHEMBL4005_Ki,molformer,mlp,crem_mean,50,20286952,0.1458937198067632,0.17794152066682836,17
CHEMBL4005_Ki,molformer,mlp,crem_mean,51,20286953,0.1205276308054085,0.1476090625037465,17
CHEMBL4005_Ki,molformer,xgboost,crem_lime,42,20286944,0.0114683977455716,0.09832504619338524,17
CHEMBL4005_Ki,molformer,xgboost,crem_lime,43,20286945,0.0310592896799793,0.04098645122933894,17
CHEMBL4005_Ki,molformer,xgboost,crem_lime,44,20286946,0.1528941163696154,0.1451709151683773,17
CHEMBL4005_Ki,molformer,xgboost,crem_lime,45,20286947,0.0471838770337372,0.11294940291408154,17
CHEMBL4005_Ki,molformer,xgboost,crem_lime,46,20286948,0.0,0.04107493589927863,17
CHEMBL4005_Ki,molformer,xgboost,crem_lime,47,20286949,0.0976171723274783,0.2755166054224144,17
CHEMBL4005_Ki,molformer,xgboost,crem_lime,48,20286950,0.1148030581797168,0.13979525189957495,17
CHEMBL4005_Ki,molformer,xgboost,crem_lime,49,20286951,0.0693421807925114,0.16408033129451882,17
CHEMBL4005_Ki,molformer,xgboost,crem_lime,50,20286952,0.1151457348301276,0.2103662503009363,17
CHEMBL4005_Ki,molformer,xgboost,crem_lime,51,20286953,0.0289409279546549,0.08757798210604499,17
CHEMBL4005_Ki,molformer,xgboost,crem_mean,42,20286944,0.1044685990338164,0.12694826838660708,17
CHEMBL4005_Ki,molformer,xgboost,crem_mean,43,20286945,0.1137129346069021,0.1259839647693857,17
CHEMBL4005_Ki,molformer,xgboost,crem_mean,44,20286946,0.1062606689734717,0.16598401533111556,17
CHEMBL4005_Ki,molformer,xgboost,crem_mean,45,20286947,0.1134539732494098,0.1370542631497716,17
CHEMBL4005_Ki,molformer,xgboost,crem_mean,46,20286948,0.0238208616780045,0.07379511044786587,17
CHEMBL4005_Ki,molformer,xgboost,crem_mean,47,20286949,0.1317038647817801,0.18851285044564806,17
CHEMBL4005_Ki,molformer,xgboost,crem_mean,48,20286950,0.1843242694805194,0.19972446247913012,17
CHEMBL4005_Ki,molformer,xgboost,crem_mean,49,20286951,0.0862655791788856,0.13287500221536286,17
CHEMBL4005_Ki,molformer,xgboost,crem_mean,50,20286952,0.1566239316239316,0.17944957469853307,17
CHEMBL4005_Ki,molformer,xgboost,crem_mean,51,20286953,0.1037138401108174,0.1364217490054483,17
CHEMBL4005_Ki,morgan,mlp,crem_lime,42,20286944,0.1231435023183167,0.21177477315502777,17
CHEMBL4005_Ki,morgan,mlp,crem_lime,43,20286945,0.1510547642013159,0.23082967668187776,17
CHEMBL4005_Ki,morgan,mlp,crem_lime,44,20286946,0.1489923869234214,0.2403720227714687,17
CHEMBL4005_Ki,morgan,mlp,crem_lime,45,20286947,0.2716003128249615,0.23277681280739304,17
CHEMBL4005_Ki,morgan,mlp,crem_lime,46,20286948,0.1526403363602826,0.24003472746334859,17
CHEMBL4005_Ki,morgan,mlp,crem_lime,47,20286949,0.3157001044932079,0.2850410566791919,17
CHEMBL4005_Ki,morgan,mlp,crem_lime,48,20286950,0.1347310945934003,0.19412145707210857,17
CHEMBL4005_Ki,morgan,mlp,crem_lime,49,20286951,0.1665817647960505,0.21866440930721637,17
CHEMBL4005_Ki,morgan,mlp,crem_lime,50,20286952,0.3476287601287601,0.2862731896182553,17
CHEMBL4005_Ki,morgan,mlp,crem_lime,51,20286953,0.2301172535092053,0.2673937603483226,17
CHEMBL4005_Ki,morgan,mlp,crem_mean,42,20286944,0.0722317235942555,0.10801748575469476,17
CHEMBL4005_Ki,morgan,mlp,crem_mean,43,20286945,0.1215277777777777,0.20732453276585083,17
CHEMBL4005_Ki,morgan,mlp,crem_mean,44,20286946,0.1100676747320345,0.19610618175806538,17
CHEMBL4005_Ki,morgan,mlp,crem_mean,45,20286947,0.2096887997623291,0.2281873186532309,17
CHEMBL4005_Ki,morgan,mlp,crem_mean,46,20286948,0.1211343732895457,0.16065322011012606,17
CHEMBL4005_Ki,morgan,mlp,crem_mean,47,20286949,0.188040912667191,0.2636419138499433,17
CHEMBL4005_Ki,morgan,mlp,crem_mean,48,20286950,0.0912667191188039,0.13356789718950224,17
CHEMBL4005_Ki,morgan,mlp,crem_mean,49,20286951,0.2037765538945711,0.22277808130461793,17
CHEMBL4005_Ki,morgan,mlp,crem_mean,50,20286952,0.1732477310624864,0.28368644332685594,17
CHEMBL4005_Ki,morgan,mlp,crem_mean,51,20286953,0.2353349875930521,0.2588234253737483,17
CHEMBL4005_Ki,morgan,xgboost,crem_lime,42,20286944,-0.0015279523154593,0.0982029124493062,17
