dataset,representation,predictor,permutation_id,permutation_seed,test_pairs,spearman_true_predicted_delta,spearman_defined,direction_accuracy,delta_mae,delta_rmse,median_absolute_predicted_delta
CHEMBL1862_Ki,molformer,xgboost,47,20260949,8,0.2380952380952381,True,0.5,2.2841528041042753,2.4785822410583616,0.08454507589340204
CHEMBL1862_Ki,molformer,xgboost,48,20260950,8,0.4047619047619048,True,0.75,2.176996259180493,2.363652381721035,0.125495433807373
CHEMBL1862_Ki,molformer,xgboost,49,20260951,8,-0.4285714285714286,True,0.375,2.306680960742421,2.5490395346539083,0.16063171625137324
CHEMBL1862_Ki,molformer,xgboost,50,20260952,8,-0.07142857142857144,True,0.375,2.2876289767898985,2.4727815754958558,0.10631018877029415
CHEMBL1862_Ki,molformer,xgboost,51,20260953,8,0.09523809523809526,True,0.375,2.2563902271666,2.4233820077512886,0.13848364353179932
CHEMBL1862_Ki,morgan,mlp,42,20260944,8,0.07142857142857144,True,0.875,2.184928534714169,2.3910814598241967,0.09843158721923825
CHEMBL1862_Ki,morgan,mlp,43,20260945,8,0.28571428571428575,True,0.625,2.1920528543867537,2.3794791799164985,0.0996886491775512
CHEMBL1862_Ki,morgan,mlp,44,20260946,8,0.4761904761904762,True,0.75,2.124629778949208,2.308743575155166,0.12813800573348993
CHEMBL1862_Ki,morgan,mlp,45,20260947,8,0.28571428571428575,True,0.5,2.212462378827519,2.379374573158959,0.10725516080856319
CHEMBL1862_Ki,morgan,mlp,46,20260948,8,0.38095238095238104,True,0.875,2.1385196430363127,2.3242967796209655,0.1511560082435608
CHEMBL1862_Ki,morgan,mlp,47,20260949,8,0.09523809523809526,True,0.625,2.165085477916188,2.3639618694072704,0.13709515333175654
CHEMBL1862_Ki,morgan,mlp,48,20260950,8,0.3333333333333334,True,0.75,2.167062280861325,2.375624039130705,0.11981850862503049
CHEMBL1862_Ki,morgan,mlp,49,20260951,8,0.3571428571428572,True,0.875,2.138773648230023,2.336980235899936,0.10494732856750486
CHEMBL1862_Ki,morgan,mlp,50,20260952,8,0.2380952380952381,True,0.75,2.1998124701656767,2.383095495340233,0.05543464422225945
CHEMBL1862_Ki,morgan,mlp,51,20260953,8,0.4523809523809524,True,0.625,2.1754728091635176,2.3774194858890825,0.09203124046325681
CHEMBL1862_Ki,morgan,xgboost,42,20260944,8,0.23380488239570615,True,0.0,2.2655741406359144,2.440539640363103,0.0
CHEMBL1862_Ki,morgan,xgboost,43,20260945,8,0.2649788667151336,True,0.25,2.2297721637167403,2.418322948074204,0.0
CHEMBL1862_Ki,morgan,xgboost,44,20260946,8,0.7119914934033427,True,0.625,2.205718664614148,2.3946124539711735,0.0440139770507812
CHEMBL1862_Ki,morgan,xgboost,45,20260947,8,-0.24743582965269675,True,0.0,2.2523409409203,2.4364866400806524,0.0
CHEMBL1862_Ki,morgan,xgboost,46,20260948,8,0.28571428571428575,True,0.625,2.195133550254292,2.3746903559367287,0.1271250247955322
CHEMBL1862_Ki,morgan,xgboost,47,20260949,8,0.10910894511799621,True,0.25,2.2251548750080534,2.418968105548283,0.0
CHEMBL1862_Ki,morgan,xgboost,48,20260950,8,,False,0.0,2.241254432288594,2.4273482619035516,0.0
CHEMBL1862_Ki,morgan,xgboost,49,20260951,8,-0.27277236279499045,True,0.25,2.247397868124432,2.445043616728822,0.0
CHEMBL1862_Ki,morgan,xgboost,50,20260952,8,-0.3273268353539886,True,0.0,2.2698464525618025,2.4533208253529506,0.0
CHEMBL1862_Ki,morgan,xgboost,51,20260953,8,-0.24743582965269675,True,0.125,2.2361592633404204,2.4250757845470106,0.0
CHEMBL1862_Ki,unimol,mlp,42,20260944,8,0.19047619047619052,True,0.375,2.255480153647847,2.4161489868595103,0.13975387811660764
CHEMBL1862_Ki,unimol,mlp,43,20260945,8,0.09523809523809526,True,0.625,2.1778050644077727,2.3674009673890226,0.037207841873168904
CHEMBL1862_Ki,unimol,mlp,44,20260946,8,0.14285714285714288,True,0.375,2.2757544202484556,2.430820185248803,0.1098261475563049
CHEMBL1862_Ki,unimol,mlp,45,20260947,8,0.3571428571428572,True,0.375,2.214413358060307,2.3411187240246156,0.3031138777732849
CHEMBL1862_Ki,unimol,mlp,46,20260948,8,0.4761904761904762,True,0.75,2.1505140347160765,2.3295184481246105,0.13005959987640375
CHEMBL1862_Ki,unimol,mlp,47,20260949,8,0.28571428571428575,True,0.625,2.214418096629567,2.4229037633285366,0.14783471822738645
CHEMBL1862_Ki,unimol,mlp,48,20260950,8,-0.14285714285714288,True,0.5,2.232036141840405,2.406184243044325,0.08922815322875975
CHEMBL1862_Ki,unimol,mlp,49,20260951,8,0.023809523809523815,True,0.5,2.2638895196594664,2.427552891509339,0.06617498397827146
CHEMBL1862_Ki,unimol,mlp,50,20260952,8,0.07142857142857144,True,0.375,2.3645590973772475,2.4996942035088003,0.18403035402297968
CHEMBL1862_Ki,unimol,mlp,51,20260953,8,0.5000000000000001,True,0.625,2.188308520404286,2.3737718917327104,0.10709565877914426
CHEMBL1862_Ki,unimol,xgboost,42,20260944,8,0.14285714285714288,True,0.625,2.2081389112152525,2.3799714727410684,0.09649997949600216
CHEMBL1862_Ki,unimol,xgboost,43,20260945,8,-0.5714285714285715,True,0.375,2.195246217934079,2.4853293377073937,0.15030443668365473
CHEMBL1862_Ki,unimol,xgboost,44,20260946,8,-0.4419257545262127,True,0.25,2.2555974257864424,2.4445980453631853,0.0361548662185668
CHEMBL1862_Ki,unimol,xgboost,45,20260947,8,0.7425282823862205,True,0.625,2.2200861109175154,2.3951560510205727,0.026851832866668653
CHEMBL1862_Ki,unimol,xgboost,46,20260948,8,-0.7990704058551497,True,0.0,2.280898926941342,2.467150749484286,0.0241107940673828
CHEMBL1862_Ki,unimol,xgboost,47,20260949,8,-0.3952166664313755,True,0.0,2.277723414985127,2.458252945944586,0.01676654815673825
CHEMBL1862_Ki,unimol,xgboost,48,20260950,8,0.2142857142857143,True,0.375,2.2552348358311125,2.422473526926667,0.055393278598785345
CHEMBL1862_Ki,unimol,xgboost,49,20260951,8,0.2380952380952381,True,0.625,2.305182142344899,2.459371830438513,0.2682757377624511
CHEMBL1862_Ki,unimol,xgboost,50,20260952,8,-0.3333333333333334,True,0.25,2.546263573852963,2.678162484530049,0.239056646823883
CHEMBL1862_Ki,unimol,xgboost,51,20260953,8,-0.19162020190612142,True,0.375,2.2334913296379515,2.428191492874649,0.021095216274261447
CHEMBL1871_Ki,molformer,mlp,42,20261944,11,-0.38181818181818183,True,0.09090909090909091,1.7132046228886386,1.833775214762544,0.0697414875030517
CHEMBL1871_Ki,molformer,mlp,43,20261945,11,-0.4090909090909091,True,0.18181818181818182,1.6863165016305097,1.8056013402010256,0.0661144256591796
CHEMBL1871_Ki,molformer,mlp,44,20261946,11,-0.11818181818181818,True,0.18181818181818182,1.7063616953893876,1.815063392507983,0.0701164007186889
CHEMBL1871_Ki,molformer,mlp,45,20261947,11,0.21818181818181823,True,0.45454545454545453,1.6790868050099155,1.7896833081381485,0.0980331897735595
CHEMBL1871_Ki,molformer,mlp,46,20261948,11,-0.24545454545454545,True,0.6363636363636364,1.6535726683487326,1.7836541951221303,0.0378916263580322
CHEMBL1871_Ki,molformer,mlp,47,20261949,11,-0.16363636363636366,True,0.45454545454545453,1.641810894632413,1.7536169234626249,0.0380955934524536
CHEMBL1871_Ki,molformer,mlp,48,20261950,11,-0.5909090909090909,True,0.45454545454545453,1.6685432418607233,1.7885097135039385,0.0379630327224731
CHEMBL1871_Ki,molformer,mlp,49,20261951,11,-0.41818181818181827,True,0.36363636363636365,1.6671802461928322,1.793134564444092,0.0765655040740966
CHEMBL1871_Ki,molformer,mlp,50,20261952,11,0.45454545454545453,True,0.2727272727272727,1.6625753538956076,1.775679203438841,0.0214886665344238
CHEMBL1871_Ki,molformer,mlp,51,20261953,11,0.23636363636363636,True,0.6363636363636364,1.6469903648680642,1.7658914431728365,0.0345754623413085
CHEMBL1871_Ki,molformer,xgboost,42,20261944,11,0.3599098175867821,True,0.36363636363636365,1.6471518392693647,1.764792366971866,0.0442756414413452
CHEMBL1871_Ki,molformer,xgboost,43,20261945,11,-0.36363636363636365,True,0.18181818181818182,1.6974345885320878,1.8082427253431874,0.0608595609664917
CHEMBL1871_Ki,molformer,xgboost,44,20261946,11,-0.13636363636363638,True,0.18181818181818182,1.6626974458825239,1.784620200105917,0.0459311008453369
CHEMBL1871_Ki,molformer,xgboost,45,20261947,11,-0.33636363636363636,True,0.5454545454545454,1.6038353666089533,1.7463296707583247,0.1105718612670898
