source,dataset,component_id,rationale,representation,predictor,seed,variant,baseline,atoms,positive_atoms,prevalence,score_unique_values,score_zero_fraction,observed_ap,observed_nap,null_mean_ap,null_sd_ap,null_mean_nap,null_sd_nap,null_adjusted_nap,null_z,empirical_upper_p,precision_at_changed_count,recall_at_changed_count,changed_atom_enrichment_at_changed_count,cutoff_tie_atoms
model,CHEMBL1862_Ki,8,boundary_extended,morgan,mlp,42,trained,,41,13,0.3170731707317073,12,0.24390243902439024,0.3606301705315202,0.0637798925640117,0.3377598709985024,0.05993268257762019,0.030291239676378524,0.08775857091722958,0.03348865288763318,0.38159979746272715,0.29740518962075846,0.2692307692307692,0.2692307692307692,0.8491124260355029,6
model,CHEMBL1862_Ki,8,boundary_extended,morgan,mlp,42,label_permuted,,41,13,0.3170731707317073,12,0.24390243902439024,0.44190200043858585,0.18278507207078643,0.3504908284567886,0.07174631116083845,0.048932998811726136,0.10505709848551345,0.1338520732590603,1.274088806836003,0.11377245508982035,0.46153846153846156,0.46153846153846156,1.455621301775148,5
model,CHEMBL1862_Ki,8,boundary_extended,molformer,xgboost,11,trained,,41,13,0.3170731707317073,12,0.24390243902439024,0.36286109832076063,0.0670466082553995,0.34703797084615257,0.06947450619135281,0.0438770287390091,0.10173052692305233,0.0231695795163904,0.22775444320578003,0.3253493013972056,0.23076923076923078,0.23076923076923078,0.727810650887574,2
model,CHEMBL1862_Ki,8,boundary_extended,molformer,xgboost,11,label_permuted,,41,13,0.3170731707317073,11,0.2926829268292683,0.4200530160896015,0.15079191641691647,0.3649640607080052,0.07324933210551163,0.07012594603672193,0.10725795058307061,0.08066597038019455,0.7520745076862089,0.2275449101796407,0.4230769230769231,0.4230769230769231,1.334319526627219,6
model,CHEMBL1862_Ki,8,boundary_extended,molformer,xgboost,23,trained,,41,13,0.3170731707317073,12,0.24390243902439024,0.3891088878439844,0.1054808714858343,0.34782379133356484,0.06688693206001194,0.0450276944527199,0.09794157908787464,0.06045317703311439,0.6172371080404463,0.2315369261477046,0.46153846153846156,0.46153846153846156,1.455621301775148,5
model,CHEMBL1862_Ki,8,boundary_extended,molformer,xgboost,23,label_permuted,,41,13,0.3170731707317073,12,0.24390243902439024,0.3726673641071753,0.0814057831569353,0.34668728961644363,0.06530166261680904,0.04336353122407818,0.09562029168889896,0.03804225193285711,0.397847060084566,0.2954091816367265,0.23076923076923078,0.23076923076923078,0.727810650887574,1
model,CHEMBL1862_Ki,8,boundary_extended,molformer,xgboost,42,trained,,41,13,0.3170731707317073,12,0.24390243902439024,0.2835098549496662,-0.0491462838237031,0.3480582060908448,0.06638530334195014,0.0453709446330228,0.0972070513221413,-0.09451722845672589,-0.9723289326357466,0.8642714570858283,0.23076923076923078,0.23076923076923078,0.727810650887574,6
model,CHEMBL1862_Ki,8,boundary_extended,molformer,xgboost,42,label_permuted,,41,13,0.3170731707317073,12,0.24390243902439024,0.26473584892869656,-0.07663679264012291,0.354665760388188,0.0714264656318643,0.055046291996989564,0.10458875324665845,-0.13168308463711248,-1.259055878853013,0.9461077844311377,0.07692307692307693,0.07692307692307693,0.242603550295858,1
model,CHEMBL1862_Ki,8,boundary_extended,molformer,mlp,11,trained,,41,13,0.3170731707317073,12,0.24390243902439024,0.2892671353037207,-0.04071598044812324,0.3588343907556732,0.07097005995309864,0.0611503578922358,0.10392044493132303,-0.10186633834035905,-0.9802338549231437,0.8303393213572854,0.11538461538461539,0.11538461538461539,0.363905325443787,6
model,CHEMBL1862_Ki,8,boundary_extended,molformer,mlp,11,label_permuted,,41,13,0.3170731707317073,12,0.24390243902439024,0.2776124190522302,-0.05778181495923433,0.3705492798268458,0.07394352189080658,0.07830430260359574,0.10827444276868109,-0.13608611756283007,-1.256862783894129,0.9161676646706587,0.19230769230769232,0.19230769230769232,0.606508875739645,6
model,CHEMBL1862_Ki,8,boundary_extended,molformer,mlp,23,trained,,41,13,0.3170731707317073,12,0.24390243902439024,0.3335098549496662,0.024068001890582606,0.36329745546030257,0.07187496181454625,0.06768555978115734,0.10524547979987128,-0.04361755789057473,-0.41443640119761305,0.6147704590818364,0.23076923076923078,0.23076923076923078,0.727810650887574,5
model,CHEMBL1862_Ki,8,boundary_extended,molformer,mlp,23,label_permuted,,41,13,0.3170731707317073,12,0.24390243902439024,0.43806559914887383,0.17716748446799382,0.3637413122195518,0.07107281696778697,0.06833549289291517,0.10407091055997379,0.10883199157507865,1.0457484323860236,0.14770459081836326,0.46153846153846156,0.46153846153846156,1.455621301775148,1
model,CHEMBL1862_Ki,8,boundary_extended,molformer,mlp,42,trained,,41,13,0.3170731707317073,12,0.24390243902439024,0.2933488336673634,-0.03473920784421786,0.3641860175098184,0.07179963965923401,0.06898666849651983,0.10513518664387839,-0.10372587634073768,-0.9865952556120491,0.8343313373253493,0.19230769230769232,0.19230769230769232,0.606508875739645,6
model,CHEMBL1862_Ki,8,boundary_extended,molformer,mlp,42,label_permuted,,41,13,0.3170731707317073,12,0.24390243902439024,0.3233756991536639,0.00922870233215067,0.36283441039029163,0.0729613302658471,0.06700752950006986,0.10683623360356183,-0.05777882716791918,-0.540816773664257,0.6706586826347305,0.3076923076923077,0.3076923076923077,0.970414201183432,5
model,CHEMBL1862_Ki,8,boundary_extended,unimol,xgboost,11,trained,,41,13,0.3170731707317073,12,0.24390243902439024,0.3545959954068283,0.05494413613142714,0.3696267493540929,0.0724929938807017,0.07695345441135036,0.10615045532531323,-0.022009318279923223,-0.2073407807104786,0.5249500998003992,0.3692307692307692,0.3692307692307692,1.1644970414201181,5
model,CHEMBL1862_Ki,8,boundary_extended,unimol,xgboost,11,label_permuted,,41,13,0.3170731707317073,12,0.24390243902439024,0.4494281281570212,0.19380547337278106,0.3424907230617104,0.06247891676395267,0.03721855876893309,0.09148698526150213,0.15658691460384797,1.711575850447659,0.06786427145708583,0.46153846153846156,0.46153846153846156,1.455621301775148,2
model,CHEMBL1862_Ki,8,boundary_extended,unimol,xgboost,23,trained,,41,13,0.3170731707317073,12,0.24390243902439024,0.37449857053515595,0.0840871925693355,0.3644591657426562,0.07065342192952141,0.06938663555174654,0.10345679639679922,0.014700557017588961,0.14209368093330765,0.38922155688622756,0.4230769230769231,0.4230769230769231,1.334319526627219,6
model,CHEMBL1862_Ki,8,boundary_extended,unimol,xgboost,23,label_permuted,,41,13,0.3170731707317073,11,0.24390243902439024,0.4206066291432145,0.1516025641025641,0.3487671405890404,0.06993633702276468,0.04640902729109485,0.10240677921190543,0.10519353681146924,1.0272126281190557,0.15568862275449102,0.3076923076923077,0.3076923076923077,0.970414201183432,2
model,CHEMBL1862_Ki,8,boundary_extended,unimol,xgboost,42,trained,,41,13,0.3170731707317073,12,0.24390243902439024,0.450093808630394,0.19478021978021978,0.35740588034734916,0.0695534808276088,0.05905861050861847,0.1018461683547129,0.13572160927160132,1.3326137984779753,0.10379241516966067,0.46153846153846156,0.46153846153846156,1.455621301775148,6
model,CHEMBL1862_Ki,8,boundary_extended,unimol,xgboost,42,label_permuted,,41,13,0.3170731707317073,12,0.24390243902439024,0.3019713934112046,-0.022113316790736127,0.3686483418539674,0.0746758731732527,0.0755207862861665,0.10934681428940574,-0.09763410307690262,-0.8928847512511581,0.8063872255489022,0.11538461538461539,0.11538461538461539,0.363905325443787,6
model,CHEMBL1862_Ki,8,boundary_extended,unimol,mlp,11,trained,,41,13,0.3170731707317073,12,0.24390243902439024,0.4020380182669114,0.1244128124622631,0.35835119603747556,0.07298510219714223,0.06044282276916067,0.10687104250295829,0.06396998969310243,0.5985717758047666,0.23552894211576847,0.3076923076923077,0.3076923076923077,0.970414201183432,5
model,CHEMBL1862_Ki,8,boundary_extended,unimol,mlp,11,label_permuted,,41,13,0.3170731707317073,12,0.24390243902439024,0.44117737695181397,0.18172401625087048,0.3496719519170722,0.06729791681682533,0.047733929592855676,0.09854337819606566,0.13399008665801482,1.3597066501152724,0.09580838323353294,0.38461538461538464,0.38461538461538464,1.21301775147929,6
model,CHEMBL1862_Ki,8,boundary_extended,unimol,mlp,23,trained,,41,13,0.3170731707317073,12,0.24390243902439024,0.3604329318727431,0.06349107881365956,0.3622735115879702,0.07150377627915823,0.06618621339667069,0.10470195812305313,-0.0026951345830111273,-0.02574101412548192,0.46107784431137727,0.23076923076923078,0.23076923076923078,0.727810650887574,5
model,CHEMBL1862_Ki,8,boundary_extended,unimol,mlp,23,label_permuted,,41,13,0.3170731707317073,12,0.24390243902439024,0.37658953512612053,0.08714896214896221,0.36100333040812305,0.07332119696656864,0.06432630524046584,0.10736318127247553,0.022822656908496372,0.21257433542859602,0.36127744510978044,0.3076923076923077,0.3076923076923077,0.970414201183432,5
model,CHEMBL1862_Ki,8,boundary_extended,unimol,mlp,42,trained,,41,13,0.3170731707317073,12,0.24390243902439024,0.31193197046855586,-0.007528186099614635,0.35853562559915825,0.07202663650152388,0.060712880341624614,0.1054675748772314,-0.06824106644123926,-0.6470336169260995,0.7125748502994012,0.23076923076923078,0.23076923076923078,0.727810650887574,2
model,CHEMBL1862_Ki,8,boundary_extended,unimol,mlp,42,label_permuted,,41,13,0.3170731707317073,12,0.24390243902439024,0.3962476547842402,0.11593406593406598,0.3436472288044902,0.062140821723589215,0.038912013606575,0.09099191752382707,0.07702205232749099,0.846471361671459,0.17764471057884232,0.34615384615384615,0.34615384615384615,1.0917159763313609,6
model,CHEMBL1862_Ki,8,strict_unmatched,morgan,xgboost,11,trained,,41,1,0.024390243902439025,12,0.24390243902439024,0.047619047619047616,0.023809523809523808,0.07289527237430328,0.1102623164637905,0.04971765418366086,0.11301887437538527,-0.02590813037413705,-0.22923720057664687,0.5249500998003992,0.0,0.0,0.0,1
model,CHEMBL1862_Ki,8,strict_unmatched,morgan,xgboost,11,label_permuted,,41,1,0.024390243902439025,2,0.8536585365853658,0.024390243902439025,0.0,0.04800813008130082,0.052991319771881595,0.024208333333333335,0.05431610276617864,-0.024208333333333335,-0.44569348867951725,1.0,0.0,0.0,0.0,6
model,CHEMBL1862_Ki,8,strict_unmatched,morgan,xgboost,23,trained,,41,1,0.024390243902439025,12,0.24390243902439024,0.125,0.10312500000000001,0.07683098256039744,0.12534927708356627,0.053751757124407384,0.12848300901065546,0.049373242875592624,0.38427838245520823,0.20958083832335328,0.0,0.0,0.0,1
model,CHEMBL1862_Ki,8,strict_unmatched,morgan,xgboost,23,label_permuted,,41,1,0.024390243902439025,12,0.24390243902439024,0.047619047619047616,0.023809523809523808,0.06806742035145893,0.057287707570511034,0.04476910586024542,0.058719900259773805,-0.020959582050721612,-0.3569417175096944,0.5149700598802395,0.0,0.0,0.0,5
model,CHEMBL1862_Ki,8,strict_unmatched,morgan,xgboost,42,trained,,41,1,0.024390243902439025,12,0.24390243902439024,0.058823529411764705,0.03529411764705882,0.09406100842740357,0.1648322742754143,0.07141253363808867,0.1689530811322997,-0.03611841599102984,-0.21377778818219423,0.42115768463073855,0.0,0.0,0.0,1
model,CHEMBL1862_Ki,8,strict_unmatched,morgan,xgboost,42,label_permuted,,41,1,0.024390243902439025,2,0.8292682926829268,0.14285714285714285,0.12142857142857143,0.05021602787456446,0.048962476148762514,0.02647142857142857,0.05018653805248159,0.09495714285714285,1.8920839440617179,0.21956087824351297,0.14285714285714285,0.14285714285714285,5.857142857142857,7
model,CHEMBL1862_Ki,8,strict_unmatched,morgan,mlp,11,trained,,41,1,0.024390243902439025,12,0.24390243902439024,0.0625,0.0390625,0.07738090825430907,0.09886892522122367,0.054315430960666815,0.10134064835175427,-0.015252930960666815,-0.15051147993176203,0.38323353293413176,0.0,0.0,0.0,2
model,CHEMBL1862_Ki,8,strict_unmatched,morgan,mlp,11,label_permuted,,41,1,0.024390243902439025,12,0.24390243902439024,0.16666666666666666,0.14583333333333334,0.0731706130384585,0.0589574639683973,0.04999987836441996,0.060431400567607235,0.09583345496891338,1.5858221730555513,0.1596806387225549,0.0,0.0,0.0,5
model,CHEMBL1862_Ki,8,strict_unmatched,morgan,mlp,23,trained,,41,1,0.024390243902439025,12,0.24390243902439024,0.043478260869565216,0.019565217391304346,0.08938040417658527,0.11961779566660997,0.06661491428099993,0.12260824055827522,-0.04704969688969558,-0.383740086926156,0.5768463073852296,0.0,0.0,0.0,2
model,CHEMBL1862_Ki,8,strict_unmatched,morgan,mlp,23,label_permuted,,41,1,0.024390243902439025,12,0.24390243902439024,0.038461538461538464,0.014423076923076924,0.0726049102393867,0.09518837062803223,0.04942003299537137,0.09756807989373303,-0.034996956072294444,-0.35869268013075206,0.6187624750499002,0.0,0.0,0.0,2
model,CHEMBL1862_Ki,8,strict_unmatched,morgan,mlp,42,trained,,41,1,0.024390243902439025,12,0.24390243902439024,0.038461538461538464,0.014423076923076924,0.06766688214855116,0.050783068844747634,0.044358554202264935,0.05205264556586633,-0.02993547727918801,-0.575100015642976,0.6367265469061876,0.0,0.0,0.0,6
model,CHEMBL1862_Ki,8,strict_unmatched,morgan,mlp,42,label_permuted,,41,1,0.024390243902439025,12,0.24390243902439024,0.03571428571428571,0.011607142857142854,0.07217656668815553,0.058182640405049064,0.04898098085535942,0.0596372064151753,-0.03737383799821657,-0.626686597927337,0.6986027944111777,0.0,0.0,0.0,5
model,CHEMBL1862_Ki,8,strict_unmatched,molformer,xgboost,11,trained,,41,1,0.024390243902439025,12,0.24390243902439024,0.037037037037037035,0.01296296296296296,0.062434060423360194,0.045121933367857164,0.03899491193394419,0.0462499817020536,-0.026031948970981232,-0.5628531734062363,0.654690618762475,0.0,0.0,0.0,6
model,CHEMBL1862_Ki,8,strict_unmatched,molformer,xgboost,11,label_permuted,,41,1,0.024390243902439025,11,0.2926829268292683,0.3333333333333333,0.31666666666666665,0.08756004090526798,0.14989544361409265,0.0647490419278997,0.15364282970444498,0.25191762473876694,1.6396315091525473,0.06986027944111776,0.0,0.0,0.0,1
model,CHEMBL1862_Ki,8,strict_unmatched,molformer,xgboost,23,trained,,41,1,0.024390243902439025,12,0.24390243902439024,0.03225806451612903,0.008064516129032256,0.06527701083756057,0.049177232718577414,0.04190893610849957,0.05040666353654185,-0.03384441997946731,-0.6714274979722098,0.7445109780439122,0.0,0.0,0.0,6
model,CHEMBL1862_Ki,8,strict_unmatched,molformer,xgboost,23,label_permuted,,41,1,0.024390243902439025,12,0.24390243902439024,0.07142857142857142,0.04821428571428571,0.06648537227441903,0.05199309211652085,0.043147506581279506,0.053292919419433885,0.005066779133006204,0.09507415221764982,0.36127744510978044,0.0,0.0,0.0,5
model,CHEMBL1862_Ki,8,strict_unmatched,molformer,xgboost,42,trained,,41,1,0.024390243902439025,12,0.24390243902439024,0.06666666666666667,0.043333333333333335,0.06756545259916391,0.056192869589287056,0.044254588914143,0.057597691329019235,-0.000921255580809667,-0.015994661583692924,0.3592814371257485,0.0,0.0,0.0,5
model,CHEMBL1862_Ki,8,strict_unmatched,molformer,xgboost,42,label_permuted,,41,1,0.024390243902439025,12,0.24390243902439024,0.08333333333333333,0.06041666666666666,0.06695901430481123,0.055721863974193944,0.04363298966243151,0.05711491057354879,0.01678367700423515,0.2938580632569186,0.2774451097804391,0.0,0.0,0.0,5
model,CHEMBL1862_Ki,8,strict_unmatched,molformer,mlp,11,trained,,41,1,0.024390243902439025,12,0.24390243902439024,0.045454545454545456,0.02159090909090909,0.09262535825263993,0.1674212125081431,0.06994099220895592,0.17160674282084667,-0.048350083118046824,-0.28174932012154763,0.5528942115768463,0.0,0.0,0.0,1
model,CHEMBL1862_Ki,8,strict_unmatched,molformer,mlp,11,label_permuted,,41,1,0.024390243902439025,12,0.24390243902439024,0.1,0.07750000000000001,0.08444339524169965,0.1477379883371156,0.061554480122742145,0.1514314380455435,0.01594551987725787,0.10529860960880662,0.21756487025948104,0.0,0.0,0.0,1
model,CHEMBL1862_Ki,8,strict_unmatched,molformer,mlp,23,trained,,41,1,0.024390243902439025,12,0.24390243902439024,0.041666666666666664,0.01770833333333333,0.09791218237271533,0.17893116541487655,0.07535998693203322,0.18340444455024846,-0.05765165359869989,-0.3143416384487057,0.6127744510978044,0.0,0.0,0.0,1
model,CHEMBL1862_Ki,8,strict_unmatched,molformer,mlp,23,label_permuted,,41,1,0.024390243902439025,12,0.24390243902439024,0.03225806451612903,0.008064516129032256,0.09054303562203267,0.17590048230990843,0.0678066115125835,0.18029799436765614,-0.05974209538355125,-0.3313519686842864,0.7584830339321357,0.0,0.0,0.0,1
model,CHEMBL1862_Ki,8,strict_unmatched,molformer,mlp,42,trained,,41,1,0.024390243902439025,12,0.24390243902439024,0.043478260869565216,0.019565217391304346,0.10683722766245513,0.1933076749215943,0.0845081583540165,0.1981403667946342,-0.06494294096271215,-0.32776229303150184,0.5588822355289421,0.0,0.0,0.0,1
model,CHEMBL1862_Ki,8,strict_unmatched,molformer,mlp,42,label_permuted,,41,1,0.024390243902439025,12,0.24390243902439024,0.09090909090909091,0.06818181818181819,0.07950052598066178,0.10638515819190891,0.05648803913017831,0.10904478714670662,0.011693779051639881,0.10723831333548582,0.24550898203592814,0.0,0.0,0.0,2
model,CHEMBL1862_Ki,8,strict_unmatched,unimol,xgboost,11,trained,,41,1,0.024390243902439025,12,0.24390243902439024,0.038461538461538464,0.014423076923076924,0.08433772755990399,0.15281709222248632,0.061446170748901574,0.15663751952804847,-0.04702309382582465,-0.3002032588839892,0.6047904191616766,0.0,0.0,0.0,1
model,CHEMBL1862_Ki,8,strict_unmatched,unimol,xgboost,11,label_permuted,,41,1,0.024390243902439025,12,0.24390243902439024,0.0625,0.0390625,0.07074391988975932,0.05806153280018908,0.047512517887003315,0.0595130711201938,-0.008450017887003315,-0.14198591549640394,0.40119760479041916,0.0,0.0,0.0,5
model,CHEMBL1862_Ki,8,strict_unmatched,unimol,xgboost,23,trained,,41,1,0.024390243902439025,12,0.24390243902439024,0.3333333333333333,0.31666666666666665,0.10735546566475483,0.18519485647314096,0.0850393523063737,0.1898247278849695,0.23162731436029294,1.2202167596450082,0.09780439121756487,0.0,0.0,0.0,1
