dataset,component_id,left_index,right_index,representation,predictor,trained_ap,trained_nap,permuted_ap,permuted_nap,prevalence,delta_ap,delta_nap
CHEMBL1862_Ki,10,135,144,morgan,xgboost,0.4830798569271055,0.2939627314126318,0.3647257179844562,0.1323082977348671,0.2678571428571428,0.1183541389426492,0.1616544336777647
CHEMBL1862_Ki,10,135,144,unimol,mlp,0.4744498452506691,0.2821753983911577,0.4008140740916632,0.1815997109544668,0.2678571428571428,0.0736357711590058,0.1005756874366909
CHEMBL1862_Ki,10,135,144,unimol,xgboost,0.5040759846730998,0.3226403693095996,0.355861757418209,0.1202014247663342,0.2678571428571428,0.1482142272548907,0.2024389445432654
CHEMBL1862_Ki,19,431,477,molformer,mlp,0.3652964455942168,0.1360979398365729,0.5313203927562714,0.3620749790293694,0.2653061224489796,-0.1660239471620545,-0.2259770391927964
CHEMBL1862_Ki,19,431,477,molformer,xgboost,0.5315190487610459,0.3623453719247569,0.4723336642830192,0.2817874874963317,0.2653061224489796,0.0591853844780267,0.0805578844284252
CHEMBL1862_Ki,19,431,477,morgan,mlp,0.3097661969364637,0.0605151013857422,0.4235114646650815,0.215335049127472,0.2653061224489796,-0.1137452677286178,-0.1548199477417298
CHEMBL1862_Ki,19,431,477,morgan,xgboost,0.3501287973383333,0.1154530852660647,0.3636504064748589,0.1338574977018912,0.2653061224489796,-0.0135216091365256,-0.0184044124358265
CHEMBL1862_Ki,19,431,477,unimol,mlp,0.3986966996417265,0.1815593967345721,0.3728847956462229,0.1464265274073589,0.2653061224489796,0.0258119039955035,0.0351328693272132
CHEMBL1862_Ki,19,431,477,unimol,xgboost,0.5560342281699889,0.3957132550091515,0.4749445861247103,0.2853412422253001,0.2653061224489796,0.0810896420452785,0.1103720127838513
CHEMBL1862_Ki,22,456,533,molformer,mlp,0.8446704120721179,0.7497467750050788,0.9002295226327885,0.8392586753528262,0.3793103448275861,-0.0555591105606706,-0.0895119003477473
CHEMBL1862_Ki,22,456,533,molformer,xgboost,0.7156115095937535,0.5418185432343808,0.6838593546154917,0.4906622935471811,0.3793103448275861,0.0317521549782617,0.0511562496871996
CHEMBL1862_Ki,22,456,533,morgan,mlp,0.5581005128479631,0.2880508262550518,0.8311046753970953,0.7278908659175424,0.3793103448275861,-0.2730041625491322,-0.4398400396624905
CHEMBL1862_Ki,22,456,533,morgan,xgboost,0.8762904075184776,0.8006901010019917,0.5862979890016294,0.3334800933915141,0.3793103448275861,0.2899924185168482,0.4672100076104776
CHEMBL1862_Ki,22,456,533,unimol,mlp,0.7512520416656999,0.5992394004614056,0.6298705306279891,0.4036802993450936,0.3793103448275861,0.1213815110377107,0.1955591011163119
