dataset,component_id,left_index,right_index,representation,predictor,explainer,seed,trained_ap,trained_nap,permuted_ap,permuted_nap,prevalence,delta_nap,delta_ap,pair_index,original_pair_index,potency_difference,original_potency_difference,component_median_potency_difference,component_pair_count,same_as_original
CHEMBL244_Ki,202,3034,3036,morgan,mlp,crem_lime,42,0.7164381914381914,0.6483833573833574,0.3385449916324923,0.1797957896242904,0.1935483870967742,0.46858756775906696,0.37789319980569913,2452,2454,1.786120180054919,2.2552725051033056,1.4981152632000154,4,False
CHEMBL4616_EC50,2,16,37,molformer,xgboost,crem_mean,42,0.3009946311848108,0.1684246474439991,0.3934294781189191,0.2783902412104383,0.1594202898550724,-0.10996559376643922,-0.0924348469341083,8,8,1.8784542062890388,1.8784542062890388,1.8784542062890388,1,True
CHEMBL4616_EC50,7,135,141,molformer,xgboost,crem_mean,42,0.5149261444584327,0.276644250508189,0.3889501851143143,0.0887853637669599,0.3294117647058823,0.18785888674122914,0.12597595934411837,55,58,1.4449365713482614,2.3869446243705745,1.4214382900101494,32,False
CHEMBL4616_EC50,13,120,124,molformer,xgboost,crem_mean,42,0.4468244774123259,0.1702367161184888,0.3056754387460501,-0.0414868418809247,0.3333333333333333,0.2117235579994135,0.14114903866627582,50,50,1.2240148113728644,1.2240148113728644,1.2240148113728644,1,True
CHEMBL4616_EC50,14,189,193,molformer,xgboost,crem_mean,42,0.2435551760811276,-0.0188848648703178,0.5208661004508756,0.3546359720358732,0.2575757575757575,-0.37352083690619103,-0.27731092436974797,104,102,1.5999318377006553,2.099913633468997,1.749956476481321,6,False
CHEMBL4616_EC50,23,283,296,molformer,xgboost,crem_mean,42,0.3850773393290689,-0.1238241729503222,0.5838897874043627,0.2395227149114215,0.4528301886792453,-0.3633468878617437,-0.1988124480752938,489,488,1.6478174818886373,1.6989700043360187,1.5228787452803374,4,False
CHEMBL4616_EC50,31,544,546,molformer,xgboost,crem_mean,42,0.0793650793650793,0.0,0.0793650793650793,0.0,0.0793650793650793,0.0,0.0,940,940,1.9661417327390325,1.9661417327390325,1.9661417327390325,1,True
CHEMBL4616_EC50,34,604,608,molformer,xgboost,crem_mean,42,0.1515151515151515,0.0,0.1515151515151515,0.0,0.1515151515151515,0.0,0.0,1007,1007,1.3025140804612594,1.3025140804612594,1.2722668583886545,2,True
CHEMBL4616_EC50,35,610,614,molformer,xgboost,crem_mean,42,0.8115079365079365,0.7587301587301587,0.6721579145492189,0.5803621306230002,0.21875,0.17836802810715846,0.1393500219587176,1010,1011,1.9950557290813071,2.311223910432457,1.9950557290813071,3,False
CHEMBL4616_EC50,37,648,651,molformer,xgboost,crem_mean,42,0.5667560335406645,0.3591599662788995,0.5152273626326922,0.2829404738941905,0.323943661971831,0.07621949238470899,0.05152867090797231,1015,1013,2.195031560679157,2.484904754280328,2.107722663777343,10,False
CHEMBL4616_EC50,2,16,37,molformer,xgboost,crem_lime,42,0.1376356283915473,-0.025916235189366,0.1757256090134562,0.0193977072746289,0.1594202898550724,-0.0453139424639949,-0.03808998062190891,8,8,1.8784542062890388,1.8784542062890388,1.8784542062890388,1,True
CHEMBL4616_EC50,7,135,141,molformer,xgboost,crem_lime,42,0.5542390891105801,0.3352688170947246,0.5556951197011297,0.3374400907823864,0.3294117647058823,-0.00217127368766179,-0.0014560305905496618,55,58,1.4449365713482614,2.3869446243705745,1.4214382900101494,32,False
CHEMBL4616_EC50,13,120,124,molformer,xgboost,crem_lime,42,0.5603090865342337,0.3404636298013506,0.5017165446814565,0.2525748170221848,0.3333333333333333,0.08788881277916577,0.05859254185277718,50,50,1.2240148113728644,1.2240148113728644,1.2240148113728644,1,True
CHEMBL4616_EC50,14,189,193,molformer,xgboost,crem_lime,42,0.260386115136237,0.003785379571258,0.7284088460559048,0.6341833436671371,0.2575757575757575,-0.6303979640958791,-0.46802273091966784,104,102,1.5999318377006553,2.099913633468997,1.749956476481321,6,False
CHEMBL4616_EC50,23,283,296,molformer,xgboost,crem_lime,42,0.4168350523717417,-0.0657842146309549,0.6540237523265373,0.3676985818381544,0.4528301886792453,-0.4334827964691093,-0.23718869995479563,489,488,1.6478174818886373,1.6989700043360187,1.5228787452803374,4,False
CHEMBL4616_EC50,31,544,546,molformer,xgboost,crem_lime,42,0.0793650793650793,0.0,0.0793650793650793,0.0,0.0793650793650793,0.0,0.0,940,940,1.9661417327390325,1.9661417327390325,1.9661417327390325,1,True
CHEMBL4616_EC50,34,604,608,molformer,xgboost,crem_lime,42,0.1188904033090079,-0.0384505961000977,0.4567378618113912,0.3597267657062825,0.1515151515151515,-0.3981773618063802,-0.3378474585023833,1007,1007,1.3025140804612594,1.3025140804612594,1.2722668583886545,2,True
CHEMBL4616_EC50,35,610,614,molformer,xgboost,crem_lime,42,0.5677162825051819,0.4466768416066328,0.4343896312610283,0.2760187280141163,0.21875,0.17065811359251648,0.1333266512441536,1010,1011,1.9950557290813071,2.311223910432457,1.9950557290813071,3,False
CHEMBL4616_EC50,37,648,651,molformer,xgboost,crem_lime,42,0.2503280885298241,-0.1088897023829685,0.2289238139366949,-0.1405501918853053,0.323943661971831,0.0316604895023368,0.021404274593129186,1015,1013,2.195031560679157,2.484904754280328,2.107722663777343,10,False
CHEMBL4616_EC50,2,16,37,molformer,mlp,crem_mean,42,0.1374458695321767,-0.0261419827979277,0.3210190921474369,0.1922468510029853,0.1594202898550724,-0.218388833800913,-0.1835732226152602,8,8,1.8784542062890388,1.8784542062890388,1.8784542062890388,1,True
CHEMBL4616_EC50,7,135,141,molformer,mlp,crem_mean,42,0.4616113435969999,0.1971397229078069,0.4698398861063266,0.2094103564743466,0.3294117647058823,-0.012270633566539707,-0.008228542509326697,55,58,1.4449365713482614,2.3869446243705745,1.4214382900101494,32,False
CHEMBL4616_EC50,13,120,124,molformer,mlp,crem_mean,42,0.3982332233676767,0.097349835051515,0.2301713902818301,-0.1547429145772547,0.3333333333333333,0.2520927496287697,0.1680618330858466,50,50,1.2240148113728644,1.2240148113728644,1.2240148113728644,1,True
CHEMBL4616_EC50,14,189,193,molformer,mlp,crem_mean,42,0.2323304146833558,-0.0340039312428268,0.3524494437273342,0.127789046653144,0.2575757575757575,-0.1617929778959708,-0.12011902904397842,104,102,1.5999318377006553,2.099913633468997,1.749956476481321,6,False
CHEMBL4616_EC50,23,283,296,molformer,mlp,crem_mean,42,0.3378231511766063,-0.2101852754358574,0.5052184001338137,0.0957439726583491,0.4528301886792453,-0.3059292480942065,-0.16739524895720742,489,488,1.6478174818886373,1.6989700043360187,1.5228787452803374,4,False
CHEMBL4616_EC50,31,544,546,molformer,mlp,crem_mean,42,0.0793650793650793,0.0,0.0793650793650793,0.0,0.0793650793650793,0.0,0.0,940,940,1.9661417327390325,1.9661417327390325,1.9661417327390325,1,True
CHEMBL4616_EC50,34,604,608,molformer,mlp,crem_mean,42,0.1515151515151515,0.0,0.1515151515151515,0.0,0.1515151515151515,0.0,0.0,1007,1007,1.3025140804612594,1.3025140804612594,1.2722668583886545,2,True
CHEMBL4616_EC50,35,610,614,molformer,mlp,crem_mean,42,0.7596332239189383,0.692330526616241,0.6811001168144024,0.5918081495224351,0.21875,0.10052237709380585,0.07853310710453587,1010,1011,1.9950557290813071,2.311223910432457,1.9950557290813071,3,False
CHEMBL4616_EC50,37,648,651,molformer,mlp,crem_mean,42,0.6022297140199954,0.4116314519879098,0.4953683046879689,0.253565617350954,0.323943661971831,0.15806583463695578,0.10686140933202648,1015,1013,2.195031560679157,2.484904754280328,2.107722663777343,10,False
CHEMBL4616_EC50,2,16,37,molformer,mlp,crem_lime,42,0.0938172117873787,-0.0780450411494977,0.5417348955392434,0.4548225481415137,0.1594202898550724,-0.5328675892910114,-0.4479176837518647,8,8,1.8784542062890388,1.8784542062890388,1.8784542062890388,1,True
CHEMBL4616_EC50,7,135,141,molformer,mlp,crem_lime,42,0.282187254180435,-0.0704225156958425,0.4714650310024231,0.2118338181615082,0.3294117647058823,-0.2822563338573507,-0.1892777768219881,55,58,1.4449365713482614,2.3869446243705745,1.4214382900101494,32,False
CHEMBL4616_EC50,13,120,124,molformer,mlp,crem_lime,42,0.4900956861905519,0.2351435292858279,0.2263451270954293,-0.1604823093568559,0.3333333333333333,0.3956258386426838,0.26375055909512257,50,50,1.2240148113728644,1.2240148113728644,1.2240148113728644,1,True
CHEMBL4616_EC50,14,189,193,molformer,mlp,crem_lime,42,0.1643836594406738,-0.1255240505492964,0.4290841098122578,0.2310112499512044,0.2575757575757575,-0.3565353005005008,-0.264700450371584,104,102,1.5999318377006553,2.099913633468997,1.749956476481321,6,False
CHEMBL4616_EC50,23,283,296,molformer,mlp,crem_lime,42,0.3610394803888181,-0.1677554323928495,0.4784830244128029,0.0468827687544328,0.4528301886792453,-0.21463820114728233,-0.11744354402398477,489,488,1.6478174818886373,1.6989700043360187,1.5228787452803374,4,False
CHEMBL4616_EC50,31,544,546,molformer,mlp,crem_lime,42,0.0793650793650793,0.0,0.0793650793650793,0.0,0.0793650793650793,0.0,0.0,940,940,1.9661417327390325,1.9661417327390325,1.9661417327390325,1,True
CHEMBL4616_EC50,34,604,608,molformer,mlp,crem_lime,42,0.0969684804863823,-0.0642871479981922,0.1053867299522172,-0.0543656396991725,0.1515151515151515,-0.0099215082990197,-0.008418249465834901,1007,1007,1.3025140804612594,1.3025140804612594,1.2722668583886545,2,True
CHEMBL4616_EC50,35,610,614,molformer,mlp,crem_lime,42,0.3654583347977188,0.1877866685410801,0.2829920618762144,0.0822298392015545,0.21875,0.10555682933952559,0.08246627292150438,1010,1011,1.9950557290813071,2.311223910432457,1.9950557290813071,3,False
CHEMBL4616_EC50,37,648,651,molformer,mlp,crem_lime,42,0.44703090864659,0.182066552373081,0.2938017517682725,-0.0445849088427635,0.323943661971831,0.2266514612158445,0.1532291568783175,1015,1013,2.195031560679157,2.484904754280328,2.107722663777343,10,False
CHEMBL239_EC50,1,1,33,molformer,xgboost,crem_mean,42,0.3663799283154122,0.1503730856956664,0.3771252680013631,0.1647816093654642,0.2542372881355932,-0.014408523669797807,-0.010745339685950872,4,4,2.51309746187963,2.51309746187963,2.51309746187963,1,True
CHEMBL239_EC50,2,21,34,molformer,xgboost,crem_mean,42,0.2586344811842122,-0.0061389183928548,0.3482570806100217,0.1154917522564581,0.2631578947368421,-0.12163067064931289,-0.08962259942580952,54,70,1.576252727721677,2.6989700043360187,1.576252727721677,69,False
CHEMBL239_EC50,7,62,64,molformer,xgboost,crem_mean,42,0.0673461798512508,0.0124841904307362,0.0638591107487356,0.0087919996163083,0.0555555555555555,0.0036921908144279,0.0034870691025152,109,109,1.5328392767509351,1.5328392767509351,1.5328392767509351,1,True
CHEMBL239_EC50,14,141,143,molformer,xgboost,crem_mean,42,0.1282945736434108,0.072948197366802,0.1500959079283887,0.0961337433524134,0.0597014925373134,-0.0231855459856114,-0.021801334284977908,162,158,1.486881092008819,2.669006780958576,1.486881092008819,7,False
CHEMBL239_EC50,16,150,156,molformer,xgboost,crem_mean,42,0.3470724946695096,-0.0415748299319727,0.3820836991513023,0.0142763772175536,0.373134328358209,-0.0558512071495263,-0.03501120448179268,165,165,1.0142404391146096,1.0142404391146096,1.0142404391146096,1,True
CHEMBL239_EC50,18,168,171,molformer,xgboost,crem_mean,42,0.1103562488340786,0.0008616333059652,0.2391266017132137,0.1454806450009938,0.1095890410958904,-0.1446190116950286,-0.1287703528791351,173,170,1.6627578316815743,2.7160033436347994,1.6893805876581869,16,False
CHEMBL239_EC50,22,190,193,molformer,xgboost,crem_mean,42,0.1619786681553046,-0.0056255982136344,0.4166815231380448,0.3000178277656538,0.1666666666666666,-0.3056434259792882,-0.2547028549827402,193,193,1.3348882629249488,1.3348882629249488,1.3348882629249488,1,True
CHEMBL239_EC50,24,198,199,molformer,xgboost,crem_mean,42,0.5290194084562645,0.3495982307253176,0.1951747119327318,-0.1114253978071798,0.2758620689655172,0.4610236285324974,0.33384469652353266,195,196,1.0299632233774432,1.3916910593950362,1.2108271413862397,2,False
CHEMBL239_EC50,25,203,215,molformer,xgboost,crem_mean,42,0.6385045687894264,0.4659726584389253,0.4935949602389557,0.2519016458075482,0.3230769230769231,0.21407101263137712,0.1449096085504707,202,203,1.4471580313422194,2.146128035678238,1.4365633818072503,14,False
CHEMBL239_EC50,26,210,270,molformer,xgboost,crem_mean,42,0.4691048342864546,-0.1502728590460148,0.4827024750091321,-0.1208113041468803,0.5384615384615384,-0.029461554899134518,-0.013597640722677495,207,207,1.5118833609788744,1.5118833609788744,1.3482038937857093,2,True
CHEMBL239_EC50,29,265,1411,molformer,xgboost,crem_mean,42,0.3349310620936297,0.0499015172766139,0.4447138633496992,0.2067340904995703,0.3,-0.1568325732229564,-0.10978280125606948,218,218,1.2674291939120836,1.2674291939120836,1.2674291939120836,1,True
CHEMBL239_EC50,30,266,1315,molformer,xgboost,crem_mean,42,0.2792063807842209,-0.0571639748498092,0.2265531542969623,-0.1343887070311218,0.3181818181818182,0.0772247321813126,0.05265322648725859,219,219,1.2922560713564764,1.2922560713564764,1.2922560713564764,1,True
CHEMBL239_EC50,35,309,311,molformer,xgboost,crem_mean,42,0.3425257856478267,0.0896510878200678,0.3444085873087241,0.0922580439659256,0.2777777777777778,-0.0026069561458578056,-0.0018828016608973819,243,243,1.3047578681832244,1.3047578681832244,1.3047578681832244,1,True
CHEMBL239_EC50,37,358,359,molformer,xgboost,crem_mean,42,0.1444490800171159,0.0064569961489088,0.1689935064935064,0.0349602010892333,0.1388888888888889,-0.028503204940324496,-0.02454442647639049,265,265,1.1892094895823062,1.1892094895823062,1.1892094895823062,1,True
CHEMBL239_EC50,38,363,430,molformer,xgboost,crem_mean,42,0.4256198739008586,0.1703398178567958,0.4717932640033128,0.2370347146714518,0.3076923076923077,-0.06669489681465599,-0.04617339010245419,267,266,1.888425224949681,2.4904852162776434,1.8504603949254663,4,False
CHEMBL239_EC50,40,371,372,molformer,xgboost,crem_mean,42,0.3634586466165413,0.3112831258474054,0.1849816849816849,0.1181769050621509,0.0757575757575757,0.19310622078525452,0.1784769616348564,272,272,1.4393326938302629,1.4393326938302629,1.4393326938302629,1,True
CHEMBL239_EC50,48,457,460,molformer,xgboost,crem_mean,42,0.3257698117395939,0.1281506186287853,0.3907079397736837,0.2121223359142461,0.2266666666666666,-0.0839717172854608,-0.06493812803408977,299,301,1.167739184690915,1.9032450644732928,1.5354921245821038,2,False
CHEMBL239_EC50,52,500,526,molformer,xgboost,crem_mean,42,0.2739653621232569,-0.0259185100432239,0.2696356275303643,-0.0320366132723112,0.2923076923076923,0.006118103229087301,0.004329734592892598,349,349,1.7703259128716864,1.7703259128716864,1.7703259128716864,1,True
CHEMBL239_EC50,57,580,833,molformer,xgboost,crem_mean,42,0.884776016150832,0.7366308940590446,0.5336221657702049,-0.0660064782395315,0.5625,0.8026373722985761,0.3511538503806271,391,392,1.2487021153086646,1.36974580803344,1.179288552740544,6,False
CHEMBL239_EC50,66,793,798,molformer,xgboost,crem_mean,42,0.3777889564953646,0.02223978877843,0.4777607483616531,0.1793383188540263,0.3636363636363636,-0.1570985300755963,-0.09997179186628852,516,515,1.4771212547196626,2.0,1.4771212547196626,3,False
CHEMBL239_EC50,68,802,803,molformer,xgboost,crem_mean,42,0.166729055258467,0.0953058314234785,0.1317865489239045,0.057368253117382,0.0789473684210526,0.037937578306096495,0.0349425063345625,519,521,1.6989700043360187,1.915679114299964,1.6989700043360187,3,False
CHEMBL239_EC50,74,845,861,molformer,xgboost,crem_mean,42,0.403713670509088,0.2809488379668414,0.3387524381908207,0.2026132342889308,0.1707317073170731,0.07833560367791059,0.06496123231826734,539,806,1.6627578316815734,2.0211892990699374,1.6627578316815734,3,False
CHEMBL239_EC50,75,846,849,molformer,xgboost,crem_mean,42,0.137919113470983,-0.0632330933857875,0.264996116731893,0.0934952106360013,0.1891891891891892,-0.1567283040217888,-0.12707700326090998,540,540,1.3521825181113627,1.3521825181113627,1.3521825181113627,1,True
CHEMBL239_EC50,85,1037,1046,molformer,xgboost,crem_mean,42,0.2669469419469419,0.1447714322714323,0.3090054900399728,0.1938397383799682,0.1428571428571428,-0.04906830610853591,-0.04205854809303089,657,651,1.3644169745283738,3.720159303405957,1.6047575072713154,16,False
CHEMBL239_EC50,91,1077,1083,molformer,xgboost,crem_mean,42,0.4043754887618317,0.1396534837670903,0.3542468307554514,0.0672454222023187,0.3076923076923077,0.0724080615647716,0.05012865800638033,675,677,1.1167442579930285,1.526918723082078,1.1167442579930285,5,False
CHEMBL239_EC50,102,1198,1201,molformer,xgboost,crem_mean,42,0.2916666666666667,0.2517605633802817,0.6785714285714286,0.6604627766599598,0.0533333333333333,-0.4087022132796781,-0.3869047619047619,755,756,1.33059822630669,1.5590775548220597,1.4448378905643748,2,False
CHEMBL239_EC50,107,1272,1278,molformer,xgboost,crem_mean,42,0.3938043864030706,0.0907065796046058,0.3294991740715425,-0.0057512388926862,0.3333333333333333,0.096457818497292,0.06430521233152808,770,770,1.640481436970422,1.640481436970422,1.3505896386620169,2,True
CHEMBL239_EC50,114,1379,1715,molformer,xgboost,crem_mean,42,0.4690940930781318,0.0631072230790561,0.4102520893349988,-0.0407316070558844,0.4333333333333333,0.1038388301349405,0.05884200374313303,795,789,1.6665179805548809,2.2335037603411347,1.694738365344702,8,False
CHEMBL239_EC50,115,1393,1394,molformer,xgboost,crem_mean,42,0.2119780219780219,0.0243537414965986,0.2840932923285864,0.1136393143115831,0.1923076923076923,-0.0892855728149845,-0.07211527035056448,797,798,1.0347621062592118,1.282546589969968,1.15865434811459,2,False
CHEMBL239_EC50,118,1464,1467,molformer,xgboost,crem_mean,42,0.1560674193200876,-0.0153563861305195,0.162237583705529,-0.0079329071042853,0.1688311688311688,-0.007423479026234199,-0.006170164385441379,802,803,2.740362689494244,2.9344984512435675,2.740362689494244,3,False
CHEMBL239_EC50,124,1559,1563,molformer,xgboost,crem_mean,42,0.1343246427485558,-0.0041834144116752,0.2078180704099821,0.0810689616755793,0.1379310344827586,-0.0852523760872545,-0.0734934276614263,816,817,1.607639868708799,2.257595828468648,1.9326178485887235,2,False
CHEMBL239_EC50,126,1623,1624,molformer,xgboost,crem_mean,42,0.0932034976152623,0.022082203310577,0.0838068181818181,0.0119485294117647,0.0727272727272727,0.0101336738988123,0.009396679433444202,823,824,1.6823707425165573,3.096910013008056,1.6823707425165573,5,False
CHEMBL239_EC50,127,1641,1656,molformer,xgboost,crem_mean,42,0.098538961038961,0.0278361344537815,0.127037037037037,0.0585693536673928,0.0727272727272727,-0.030733219213611298,-0.02849807599807601,826,826,1.0474246499281366,1.0474246499281366,1.0474246499281366,1,True
CHEMBL239_EC50,1,1,33,molformer,xgboost,crem_lime,42,0.480474586595868,0.3033636502080957,0.1717222763257253,-0.1106451294723229,0.2542372881355932,0.4140087796804186,0.3087523102701427,4,4,2.51309746187963,2.51309746187963,2.51309746187963,1,True
CHEMBL239_EC50,2,21,34,molformer,xgboost,crem_lime,42,0.2231511929334889,-0.0542948095902649,0.3060095619035248,0.0581558340119265,0.2631578947368421,-0.1124506436021914,-0.0828583689700359,54,70,1.576252727721677,2.6989700043360187,1.576252727721677,69,False
